,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2425,2425,filme,filme,sing,1,default,2.142249684311537e-07,plural,plural,grandes,s,[MASK] filme [MASK],"[CLS] , [MASK] , filme , [MASK] , [SEP]",morphemic,15.356239119754274,3.9940900102527337,-3.9940900102527337
2427,2427,filme,filmes,plur,2,default,3.6980363802285865e-05,plural,plural,grandes,s,[MASK] filmes [MASK],"[CLS] , [MASK] , filme , ##s , [MASK] , [SEP]",morphemic,10.205123494241738,-5.606706593373378,5.60670659337338
2429,2429,filme,filme##s,plur,2,artificial,3.6980363802285865e-05,plural,plural,grandes,s,[MASK] filme##s [MASK],"[CLS] , [MASK] , filme , ##s , [MASK] , [SEP]",morphemic,10.205123494241738,-5.606706593373378,5.60670659337338
2431,2431,misa,misa,sing,1,default,1.970410039575654e-06,plural,plural,grandes,s,[MASK] misa [MASK],"[CLS] , [MASK] , misa , [MASK] , [SEP]",morphemic,13.137268894956325,4.013412434847481,-4.0134124348470825
2433,2433,misa,misas,plur,2,default,0.0001553670153953,plural,plural,grandes,s,[MASK] misas [MASK],"[CLS] , [MASK] , misa , ##s , [MASK] , [SEP]",morphemic,8.769720398703663,-4.198397637224851,4.198397637224764
2435,2435,misa,misa##s,plur,2,artificial,0.0001553670153953,plural,plural,grandes,s,[MASK] misa##s [MASK],"[CLS] , [MASK] , misa , ##s , [MASK] , [SEP]",morphemic,8.769720398703663,-4.198397637224851,4.198397637224764
2437,2437,arresto,arresto,sing,1,default,5.642008318318403e-07,plural,plural,grandes,s,[MASK] arresto [MASK],"[CLS] , [MASK] , arresto , [MASK] , [SEP]",morphemic,14.387855564023274,2.607362811223595,-2.607362811223593
2439,2439,arresto,arrestos,plur,2,default,0.0001953888568095,plural,plural,grandes,s,[MASK] arrestos [MASK],"[CLS] , [MASK] , arresto , ##s , [MASK] , [SEP]",morphemic,8.540518847568286,-4.691724786678607,4.691724786678166
2441,2441,arresto,arresto##s,plur,2,artificial,0.0001953888568095,plural,plural,grandes,s,[MASK] arresto##s [MASK],"[CLS] , [MASK] , arresto , ##s , [MASK] , [SEP]",morphemic,8.540518847568286,-4.691724786678607,4.691724786678166
2443,2443,récord,récord,sing,1,default,1.3378179346545949e-06,plural,plural,grandes,s,[MASK] récord [MASK],"[CLS] , [MASK] , récord , [MASK] , [SEP]",morphemic,13.524470678271388,3.871187159185313,-3.871187159185312
2445,2445,récord,récords,plur,2,default,0.0002376702759647,plural,plural,grandes,s,[MASK] récords [MASK],"[CLS] , [MASK] , récord , ##s , [MASK] , [SEP]",morphemic,8.344626239945852,-6.897584891443392,6.897584891443083
2447,2447,récord,récord##s,plur,2,artificial,0.0002376702759647,plural,plural,grandes,s,[MASK] récord##s [MASK],"[CLS] , [MASK] , récord , ##s , [MASK] , [SEP]",morphemic,8.344626239945852,-6.897584891443392,6.897584891443083
2449,2449,estreno,estreno,sing,1,default,1.5595074955854216e-06,plural,plural,grandes,s,[MASK] estreno [MASK],"[CLS] , [MASK] , estreno , [MASK] , [SEP]",morphemic,13.37114049450714,2.9848613253812193,-2.9848613253812193
2451,2451,estreno,estrenos,plur,2,default,0.0002773966989479,plural,plural,grandes,s,[MASK] estrenos [MASK],"[CLS] , [MASK] , estreno , ##s , [MASK] , [SEP]",morphemic,8.190061950125523,-5.360074508475268,5.360074508474922
2453,2453,estreno,estreno##s,plur,2,artificial,0.0002773966989479,plural,plural,grandes,s,[MASK] estreno##s [MASK],"[CLS] , [MASK] , estreno , ##s , [MASK] , [SEP]",morphemic,8.190061950125523,-5.360074508475268,5.360074508474922
2455,2455,culpa,culpa,sing,1,default,4.80960181903356e-07,plural,plural,grandes,s,[MASK] culpa [MASK],"[CLS] , [MASK] , culpa , [MASK] , [SEP]",morphemic,14.547481352172966,5.827939466403988,-5.827939466403615
2457,2457,culpa,culpas,plur,2,default,7.010935223661363e-05,plural,plural,grandes,s,[MASK] culpas [MASK],"[CLS] , [MASK] , culpa , ##s , [MASK] , [SEP]",morphemic,9.56545436003193,-3.437380835950961,3.437380835950962
2459,2459,culpa,culpa##s,plur,2,artificial,7.010935223661363e-05,plural,plural,grandes,s,[MASK] culpa##s [MASK],"[CLS] , [MASK] , culpa , ##s , [MASK] , [SEP]",morphemic,9.56545436003193,-3.437380835950961,3.437380835950962
2461,2461,ciudadana,ciudadana,sing,1,default,8.652146021859154e-08,plural,plural,grandes,s,[MASK] ciudadana [MASK],"[CLS] , [MASK] , ciudadana , [MASK] , [SEP]",morphemic,16.262873358766438,4.585219359313848,-4.5852193593138475
2463,2463,ciudadana,ciudadanas,plur,2,default,8.195037480618339e-06,plural,plural,grandes,s,[MASK] ciudadanas [MASK],"[CLS] , [MASK] , ciudadana , ##s , [MASK] , [SEP]",morphemic,11.711981772183048,-4.77783391503797,4.777833915037971
2465,2465,ciudadana,ciudadana##s,plur,2,artificial,8.195037480618339e-06,plural,plural,grandes,s,[MASK] ciudadana##s [MASK],"[CLS] , [MASK] , ciudadana , ##s , [MASK] , [SEP]",morphemic,11.711981772183048,-4.77783391503797,4.777833915037971
2467,2467,infarto,infarto,sing,1,default,5.151495088284719e-07,plural,plural,grandes,s,[MASK] infarto [MASK],"[CLS] , [MASK] , infarto , [MASK] , [SEP]",morphemic,14.478808670009206,3.078115492049367,-3.078115492049368
2469,2469,infarto,infartos,plur,2,default,2.1425457816803828e-05,plural,plural,grandes,s,[MASK] infartos [MASK],"[CLS] , [MASK] , infarto , ##s , [MASK] , [SEP]",morphemic,10.75093072536316,-4.70372203832563,4.70372203832563
2471,2471,infarto,infarto##s,plur,2,artificial,2.1425457816803828e-05,plural,plural,grandes,s,[MASK] infarto##s [MASK],"[CLS] , [MASK] , infarto , ##s , [MASK] , [SEP]",morphemic,10.75093072536316,-4.70372203832563,4.70372203832563
2473,2473,amo,amo,sing,1,default,1.9125209291814822e-06,plural,plural,grandes,s,[MASK] amo [MASK],"[CLS] , [MASK] , amo , [MASK] , [SEP]",morphemic,13.167088327942732,2.0269345894585165,-2.0269345894585165
2475,2475,amo,amos,plur,2,default,6.882793240947649e-05,plural,plural,grandes,s,[MASK] amos [MASK],"[CLS] , [MASK] , amo , ##s , [MASK] , [SEP]",morphemic,9.583900901094584,-2.467626576918205,2.4676265769182018
2477,2477,amo,amo##s,plur,2,artificial,6.882793240947649e-05,plural,plural,grandes,s,[MASK] amo##s [MASK],"[CLS] , [MASK] , amo , ##s , [MASK] , [SEP]",morphemic,9.583900901094584,-2.467626576918205,2.4676265769182018
2479,2479,abuela,abuela,sing,1,default,7.60228545004793e-07,plural,plural,grandes,s,[MASK] abuela [MASK],"[CLS] , [MASK] , abuela , [MASK] , [SEP]",morphemic,14.089646731760793,4.579030032916835,-4.579030032916835
2481,2481,abuela,abuelas,plur,2,default,8.010446617845446e-05,plural,plural,grandes,s,[MASK] abuelas [MASK],"[CLS] , [MASK] , abuela , ##s , [MASK] , [SEP]",morphemic,9.432178947910591,-4.17002961064428,4.1700296106442805
2483,2483,abuela,abuela##s,plur,2,artificial,8.010446617845446e-05,plural,plural,grandes,s,[MASK] abuela##s [MASK],"[CLS] , [MASK] , abuela , ##s , [MASK] , [SEP]",morphemic,9.432178947910591,-4.17002961064428,4.1700296106442805
2485,2485,protector,protector,sing,1,default,1.0204010436609678e-07,plural,plural,grandes,es,[MASK] protector [MASK],"[CLS] , [MASK] , protector , [MASK] , [SEP]",morphemic,16.097899920877392,3.580058105153199,-3.580058105153199
2487,2487,protector,protectores,plur,2,default,4.489616003411356e-06,plural,plural,grandes,es,[MASK] protectores [MASK],"[CLS] , [MASK] , protector , ##es , [MASK] , [SEP]",morphemic,12.313743382492913,-4.610321108433396,4.610321108433395
2489,2489,protector,protector##es,plur,2,artificial,4.489616003411356e-06,plural,plural,grandes,es,[MASK] protector##es [MASK],"[CLS] , [MASK] , protector , ##es , [MASK] , [SEP]",morphemic,12.313743382492913,-4.610321108433396,4.610321108433395
2491,2491,reportero,reportero,sing,1,default,4.329186822360498e-07,plural,plural,grandes,s,[MASK] reportero [MASK],"[CLS] , [MASK] , reportero , [MASK] , [SEP]",morphemic,14.65271592742124,4.166292162771395,-4.166292162771393
2493,2493,reportero,reporteros,plur,2,default,0.0001112218378693,plural,plural,grandes,s,[MASK] reporteros [MASK],"[CLS] , [MASK] , reportero , ##s , [MASK] , [SEP]",morphemic,9.103983811711108,-5.176172214277635,5.17617221427692
2495,2495,reportero,reportero##s,plur,2,artificial,0.0001112218378693,plural,plural,grandes,s,[MASK] reportero##s [MASK],"[CLS] , [MASK] , reportero , ##s , [MASK] , [SEP]",morphemic,9.103983811711108,-5.176172214277635,5.17617221427692
2497,2497,contienda,contienda,sing,1,default,3.729299749011261e-07,plural,plural,grandes,s,[MASK] contienda [MASK],"[CLS] , [MASK] , contienda , [MASK] , [SEP]",morphemic,14.801875169776515,4.725352293684267,-4.72535229368427
2499,2499,contienda,contiendas,plur,2,default,6.769082392565906e-05,plural,plural,grandes,s,[MASK] contiendas [MASK],"[CLS] , [MASK] , contienda , ##s , [MASK] , [SEP]",morphemic,9.600559927473826,-4.70753961239887,4.70753961239887
2501,2501,contienda,contienda##s,plur,2,artificial,6.769082392565906e-05,plural,plural,grandes,s,[MASK] contienda##s [MASK],"[CLS] , [MASK] , contienda , ##s , [MASK] , [SEP]",morphemic,9.600559927473826,-4.70753961239887,4.70753961239887
2503,2503,tronco,tronco,sing,1,default,2.7268947633274365e-06,plural,plural,grandes,s,[MASK] tronco [MASK],"[CLS] , [MASK] , tronco , [MASK] , [SEP]",morphemic,12.812347045484463,4.203371946563932,-4.203371946563477
2505,2505,tronco,troncos,plur,2,default,0.0001643347059143,plural,plural,grandes,s,[MASK] troncos [MASK],"[CLS] , [MASK] , tronco , ##s , [MASK] , [SEP]",morphemic,8.713605320204469,-3.9110680573233,3.9110680573228667
2507,2507,tronco,tronco##s,plur,2,artificial,0.0001643347059143,plural,plural,grandes,s,[MASK] tronco##s [MASK],"[CLS] , [MASK] , tronco , ##s , [MASK] , [SEP]",morphemic,8.713605320204469,-3.9110680573233,3.9110680573228667
2509,2509,licenciado,licenciado,sing,1,default,1.6698262328418423e-08,plural,plural,grandes,s,[MASK] licenciado [MASK],"[CLS] , [MASK] , licenciado , [MASK] , [SEP]",morphemic,17.90796117512802,4.218074845340196,-4.218074845340195
2511,2511,licenciado,licenciados,plur,2,default,2.343626647416386e-06,plural,plural,grandes,s,[MASK] licenciados [MASK],"[CLS] , [MASK] , licenciado , ##s , [MASK] , [SEP]",morphemic,12.963810979048397,-5.027141643246143,5.027141643246143
2513,2513,licenciado,licenciado##s,plur,2,artificial,2.343626647416386e-06,plural,plural,grandes,s,[MASK] licenciado##s [MASK],"[CLS] , [MASK] , licenciado , ##s , [MASK] , [SEP]",morphemic,12.963810979048397,-5.027141643246143,5.027141643246143
2515,2515,arbitraje,arbitraje,sing,1,default,7.727945217084199e-08,plural,plural,grandes,s,[MASK] arbitraje [MASK],"[CLS] , [MASK] , arbitraje , [MASK] , [SEP]",morphemic,16.375837735953894,3.3955430652507523,-3.395543065250753
2517,2517,arbitraje,arbitrajes,plur,2,default,7.5881375778408255e-06,plural,plural,grandes,s,[MASK] arbitrajes [MASK],"[CLS] , [MASK] , arbitraje , ##s , [MASK] , [SEP]",morphemic,11.788924375080535,-4.793056506719035,4.793056506719031
2519,2519,arbitraje,arbitraje##s,plur,2,artificial,7.5881375778408255e-06,plural,plural,grandes,s,[MASK] arbitraje##s [MASK],"[CLS] , [MASK] , arbitraje , ##s , [MASK] , [SEP]",morphemic,11.788924375080535,-4.793056506719035,4.793056506719031
2521,2521,micrófono,micrófono,sing,1,default,5.670554401149275e-06,plural,plural,grandes,s,[MASK] micrófono [MASK],"[CLS] , [MASK] , micrófono , [MASK] , [SEP]",morphemic,12.080223667024097,2.8729554029820346,-2.8729554029812756
2523,2523,micrófono,micrófonos,plur,2,default,5.502804560819641e-05,plural,plural,grandes,s,[MASK] micrófonos [MASK],"[CLS] , [MASK] , micrófono , ##s , [MASK] , [SEP]",morphemic,9.807667582547875,-4.419629972779266,4.419629972779263
2525,2525,micrófono,micrófono##s,plur,2,artificial,5.502804560819641e-05,plural,plural,grandes,s,[MASK] micrófono##s [MASK],"[CLS] , [MASK] , micrófono , ##s , [MASK] , [SEP]",morphemic,9.807667582547875,-4.419629972779266,4.419629972779263
2527,2527,dictadura,dictadura,sing,1,default,4.3022645002110955e-08,plural,plural,grandes,s,[MASK] dictadura [MASK],"[CLS] , [MASK] , dictadura , [MASK] , [SEP]",morphemic,16.961539231916618,4.61319068759601,-4.61319068759601
2529,2529,dictadura,dictaduras,plur,2,default,4.550099765765481e-05,plural,plural,grandes,s,[MASK] dictaduras [MASK],"[CLS] , [MASK] , dictadura , ##s , [MASK] , [SEP]",morphemic,9.997776305705887,-6.588933893278291,6.58893389327829
2531,2531,dictadura,dictadura##s,plur,2,artificial,4.550099765765481e-05,plural,plural,grandes,s,[MASK] dictadura##s [MASK],"[CLS] , [MASK] , dictadura , ##s , [MASK] , [SEP]",morphemic,9.997776305705887,-6.588933893278291,6.58893389327829
2533,2533,consigna,consigna,sing,1,default,1.9575265923776897e-06,plural,plural,grandes,s,[MASK] consigna [MASK],"[CLS] , [MASK] , consigna , [MASK] , [SEP]",morphemic,13.143828824306452,3.479845079304175,-3.4798450793041766
2535,2535,consigna,consignas,plur,2,default,3.198900958523154e-05,plural,plural,grandes,s,[MASK] consignas [MASK],"[CLS] , [MASK] , consigna , ##s , [MASK] , [SEP]",morphemic,10.35011816461868,-5.013325743065423,5.0133257430654234
2537,2537,consigna,consigna##s,plur,2,artificial,3.198900958523154e-05,plural,plural,grandes,s,[MASK] consigna##s [MASK],"[CLS] , [MASK] , consigna , ##s , [MASK] , [SEP]",morphemic,10.35011816461868,-5.013325743065423,5.0133257430654234
2539,2539,furgoneta,furgoneta,sing,1,default,2.83812028101238e-06,plural,plural,grandes,s,[MASK] furgoneta [MASK],"[CLS] , [MASK] , furgoneta , [MASK] , [SEP]",morphemic,12.77236859780868,4.7461657475984715,-4.746165747598393
2541,2541,furgoneta,furgonetas,plur,2,default,0.0003294565831311,plural,plural,grandes,s,[MASK] furgonetas [MASK],"[CLS] , [MASK] , furgoneta , ##s , [MASK] , [SEP]",morphemic,8.018065978618308,-3.6032137504098447,3.603213750409831
2543,2543,furgoneta,furgoneta##s,plur,2,artificial,0.0003294565831311,plural,plural,grandes,s,[MASK] furgoneta##s [MASK],"[CLS] , [MASK] , furgoneta , ##s , [MASK] , [SEP]",morphemic,8.018065978618308,-3.6032137504098447,3.603213750409831
2545,2545,barril,barril,sing,1,default,2.0841571313212626e-06,plural,plural,grandes,es,[MASK] barril [MASK],"[CLS] , [MASK] , barril , [MASK] , [SEP]",morphemic,13.081146038008953,5.661184805991123,-5.661184805991053
2547,2547,barril,barriles,plur,2,default,0.0004173502675257,plural,plural,grandes,es,[MASK] barriles [MASK],"[CLS] , [MASK] , barril , ##es , [MASK] , [SEP]",morphemic,7.781584718657162,-2.8505444248519813,2.8505444248518335
2549,2549,barril,barril##es,plur,2,artificial,0.0004173502675257,plural,plural,grandes,es,[MASK] barril##es [MASK],"[CLS] , [MASK] , barril , ##es , [MASK] , [SEP]",morphemic,7.781584718657162,-2.8505444248519813,2.8505444248518335
2551,2551,mentalidad,mentalidad,sing,1,default,1.4969108974582926e-07,plural,plural,grandes,es,[MASK] mentalidad [MASK],"[CLS] , [MASK] , mentalidad , [MASK] , [SEP]",morphemic,15.7146920680282,3.6291627963705615,-3.629162796370563
2553,2553,mentalidad,mentalidades,plur,2,default,1.8122416804544628e-05,plural,plural,grandes,es,[MASK] mentalidades [MASK],"[CLS] , [MASK] , mentalidad , ##es , [MASK] , [SEP]",morphemic,10.91836088850921,-4.910401320169871,4.910401320169871
2555,2555,mentalidad,mentalidad##es,plur,2,artificial,1.8122416804544628e-05,plural,plural,grandes,es,[MASK] mentalidad##es [MASK],"[CLS] , [MASK] , mentalidad , ##es , [MASK] , [SEP]",morphemic,10.91836088850921,-4.910401320169871,4.910401320169871
2557,2557,multitud,multitud,sing,1,default,6.317882252915297e-06,plural,plural,grandes,es,[MASK] multitud [MASK],"[CLS] , [MASK] , multitud , [MASK] , [SEP]",morphemic,11.972126492523593,4.388799589960225,-4.38879958996008
2559,2559,multitud,multitudes,plur,2,default,0.0004512695013545,plural,plural,grandes,es,[MASK] multitudes [MASK],"[CLS] , [MASK] , multitud , ##es , [MASK] , [SEP]",morphemic,7.703445832952819,-3.7358769396191045,3.7358769396190037
2561,2561,multitud,multitud##es,plur,2,artificial,0.0004512695013545,plural,plural,grandes,es,[MASK] multitud##es [MASK],"[CLS] , [MASK] , multitud , ##es , [MASK] , [SEP]",morphemic,7.703445832952819,-3.7358769396191045,3.7358769396190037
2563,2563,debilidad,debilidad,sing,1,default,4.611929398379289e-07,plural,plural,grandes,es,[MASK] debilidad [MASK],"[CLS] , [MASK] , debilidad , [MASK] , [SEP]",morphemic,14.589449356912546,4.201050804809446,-4.201050804809444
2565,2565,debilidad,debilidades,plur,2,default,3.998853935627267e-05,plural,plural,grandes,es,[MASK] debilidades [MASK],"[CLS] , [MASK] , debilidad , ##es , [MASK] , [SEP]",morphemic,10.1269176609971,-5.119266545282429,5.1192665452824295
2567,2567,debilidad,debilidad##es,plur,2,artificial,3.998853935627267e-05,plural,plural,grandes,es,[MASK] debilidad##es [MASK],"[CLS] , [MASK] , debilidad , ##es , [MASK] , [SEP]",morphemic,10.1269176609971,-5.119266545282429,5.1192665452824295
2569,2569,miedo,miedo,sing,1,default,9.256391990675183e-07,plural,plural,grandes,s,[MASK] miedo [MASK],"[CLS] , [MASK] , miedo , [MASK] , [SEP]",morphemic,13.892781312063592,4.0979289930089084,-4.097928993008906
2571,2571,miedo,miedos,plur,2,default,6.563327769981697e-05,plural,plural,grandes,s,[MASK] miedos [MASK],"[CLS] , [MASK] , miedo , ##s , [MASK] , [SEP]",morphemic,9.631427708628848,-4.832107589231491,4.832107589231493
2573,2573,miedo,miedo##s,plur,2,artificial,6.563327769981697e-05,plural,plural,grandes,s,[MASK] miedo##s [MASK],"[CLS] , [MASK] , miedo , ##s , [MASK] , [SEP]",morphemic,9.631427708628848,-4.832107589231491,4.832107589231493
2575,2575,amor,amor,sing,1,default,1.6431555422968811e-06,plural,plural,grandes,es,[MASK] amor [MASK],"[CLS] , [MASK] , amor , [MASK] , [SEP]",morphemic,13.31889205370234,3.662476466388796,-3.662476466388797
2577,2577,amor,amores,plur,2,default,0.0001743214816087,plural,plural,grandes,es,[MASK] amores [MASK],"[CLS] , [MASK] , amor , ##es , [MASK] , [SEP]",morphemic,8.654609368002019,-4.0453404890616245,4.045340489061133
2579,2579,amor,amor##es,plur,2,artificial,0.0001743214816087,plural,plural,grandes,es,[MASK] amor##es [MASK],"[CLS] , [MASK] , amor , ##es , [MASK] , [SEP]",morphemic,8.654609368002019,-4.0453404890616245,4.045340489061133
2581,2581,franja,franja,sing,1,default,9.27459097965766e-07,plural,plural,grandes,s,[MASK] franja [MASK],"[CLS] , [MASK] , franja , [MASK] , [SEP]",morphemic,13.890817142665504,4.498218502013664,-4.498218502013667
2583,2583,franja,franjas,plur,2,default,0.0002294048608746,plural,plural,grandes,s,[MASK] franjas [MASK],"[CLS] , [MASK] , franja , ##s , [MASK] , [SEP]",morphemic,8.380022163978948,-5.379445031968055,5.37944503196789
2585,2585,franja,franja##s,plur,2,artificial,0.0002294048608746,plural,plural,grandes,s,[MASK] franja##s [MASK],"[CLS] , [MASK] , franja , ##s , [MASK] , [SEP]",morphemic,8.380022163978948,-5.379445031968055,5.37944503196789
2587,2587,diagnóstico,diagnóstico,sing,1,default,6.155622145342933e-08,plural,plural,grandes,s,[MASK] diagnóstico [MASK],"[CLS] , [MASK] , diagnóstico , [MASK] , [SEP]",morphemic,16.603314909758364,2.478486110858036,-2.478486110858037
2589,2589,diagnóstico,diagnósticos,plur,2,default,4.666288987209555e-06,plural,plural,grandes,s,[MASK] diagnósticos [MASK],"[CLS] , [MASK] , diagnóstico , ##s , [MASK] , [SEP]",morphemic,12.27514645160448,-5.935269253501376,5.935269253501377
2591,2591,diagnóstico,diagnóstico##s,plur,2,artificial,4.666288987209555e-06,plural,plural,grandes,s,[MASK] diagnóstico##s [MASK],"[CLS] , [MASK] , diagnóstico , ##s , [MASK] , [SEP]",morphemic,12.27514645160448,-5.935269253501376,5.935269253501377
2593,2593,mutua,mutua,sing,1,default,5.416651447376353e-07,plural,plural,grandes,s,[MASK] mutua [MASK],"[CLS] , [MASK] , mutua , [MASK] , [SEP]",morphemic,14.428617840569766,1.7056264143136275,-1.7056264143136268
