,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
5437,5437,centavo,centavo,sing,1,default,1.1924254295081482e-06,plural,plural,grandes,s,[MASK] centavo [MASK],"[CLS] , [MASK] , centavo , [MASK] , [SEP]",single-token,13.639521149046391,4.936720880602744,-4.936720880602548
5439,5439,centavo,centavos,plur,1,default,1.132906436396297e-05,plural,plural,grandes,s,[MASK] centavos [MASK],"[CLS] , [MASK] , centavos , [MASK] , [SEP]",single-token,11.388139066743578,-1.3489369874462938,1.3489369874462929
5441,5441,centavo,centavo##s,plur,2,artificial,0.0001120490342145,plural,plural,grandes,s,[MASK] centavo##s [MASK],"[CLS] , [MASK] , centavo , ##s , [MASK] , [SEP]",single-token,9.096573976990731,-2.9773454641631734,2.9773454641624726
5443,5443,frío,frío,sing,1,default,2.693992655622424e-07,plural,plural,grandes,s,[MASK] frío [MASK],"[CLS] , [MASK] , frío , [MASK] , [SEP]",single-token,15.127071299171924,4.451807915696248,-4.451807915696248
5445,5445,frío,fríos,plur,1,default,2.8694710636045784e-05,plural,plural,grandes,s,[MASK] fríos [MASK],"[CLS] , [MASK] , fríos , [MASK] , [SEP]",single-token,10.458797750579352,-3.371208183063038,3.3712081830630387
5447,5447,frío,frío##s,plur,2,artificial,4.236825043335557e-05,plural,plural,grandes,s,[MASK] frío##s [MASK],"[CLS] , [MASK] , frío , ##s , [MASK] , [SEP]",single-token,10.069111286759073,-3.553640369350811,3.5536403693508114
5449,5449,ruina,ruina,sing,1,default,1.7732455148689041e-07,plural,plural,grandes,s,[MASK] ruina [MASK],"[CLS] , [MASK] , ruina , [MASK] , [SEP]",single-token,15.545284159189585,5.2313156755546135,-5.231315675554613
5451,5451,ruina,ruinas,plur,1,default,3.1296971428673714e-05,plural,plural,grandes,s,[MASK] ruinas [MASK],"[CLS] , [MASK] , ruinas , [MASK] , [SEP]",single-token,10.37198922456696,-1.3437948788038607,1.3437948788038594
5453,5453,ruina,ruina##s,plur,2,artificial,4.930693830829114e-05,plural,plural,grandes,s,[MASK] ruina##s [MASK],"[CLS] , [MASK] , ruina , ##s , [MASK] , [SEP]",single-token,9.917445750341583,-3.4700442430582132,3.4700442430582092
5455,5455,táctica,táctica,sing,1,default,2.7706659011528245e-07,plural,plural,grandes,s,[MASK] táctica [MASK],"[CLS] , [MASK] , táctica , [MASK] , [SEP]",single-token,15.099007962121831,3.164485888902231,-3.164485888902234
5457,5457,táctica,tácticas,plur,1,default,1.1180495675944258e-05,plural,plural,grandes,s,[MASK] tácticas [MASK],"[CLS] , [MASK] , tácticas , [MASK] , [SEP]",single-token,11.40133975526805,-5.2457694662317635,5.245769466231764
5459,5459,táctica,táctica##s,plur,2,artificial,3.5108841984765604e-05,plural,plural,grandes,s,[MASK] táctica##s [MASK],"[CLS] , [MASK] , táctica , ##s , [MASK] , [SEP]",single-token,10.257057550818166,-5.3330506594551625,5.33305065945516
5461,5461,billete,billete,sing,1,default,3.043659489776473e-06,plural,plural,grandes,s,[MASK] billete [MASK],"[CLS] , [MASK] , billete , [MASK] , [SEP]",single-token,12.702449986976054,3.974707567071407,-3.974707567071016
5463,5463,billete,billetes,plur,1,default,0.001160894986242,plural,plural,grandes,s,[MASK] billetes [MASK],"[CLS] , [MASK] , billetes , [MASK] , [SEP]",single-token,6.7585640314839,-4.517857583570512,4.517857583570464
5465,5465,billete,billete##s,plur,2,artificial,0.0001352843537461,plural,plural,grandes,s,[MASK] billete##s [MASK],"[CLS] , [MASK] , billete , ##s , [MASK] , [SEP]",single-token,8.90813167067108,-4.261318159426775,4.261318159426764
5467,5467,reglamento,reglamento,sing,1,default,2.2859573789446586e-08,plural,plural,grandes,s,[MASK] reglamento [MASK],"[CLS] , [MASK] , reglamento , [MASK] , [SEP]",single-token,17.59389582313472,4.169103663849869,-4.16910366384987
5469,5469,reglamento,reglamentos,plur,1,default,2.7263406536803814e-06,plural,plural,grandes,s,[MASK] reglamentos [MASK],"[CLS] , [MASK] , reglamentos , [MASK] , [SEP]",single-token,12.81255026783105,-4.5934228459139845,4.593422845913984
5471,5471,reglamento,reglamento##s,plur,2,artificial,1.0205442777078131e-05,plural,plural,grandes,s,[MASK] reglamento##s [MASK],"[CLS] , [MASK] , reglamento , ##s , [MASK] , [SEP]",single-token,11.492589374394994,-4.59074113492184,4.59074113492184
5473,5473,mandato,mandato,sing,1,default,1.036487660144303e-07,plural,plural,grandes,s,[MASK] mandato [MASK],"[CLS] , [MASK] , mandato , [MASK] , [SEP]",single-token,16.082257903447307,3.304176338768915,-3.304176338768915
5475,5475,mandato,mandatos,plur,1,default,1.0810202184075024e-05,plural,plural,grandes,s,[MASK] mandatos [MASK],"[CLS] , [MASK] , mandatos , [MASK] , [SEP]",single-token,11.435020223058368,-4.8721989872350395,4.872198987235041
5477,5477,mandato,mandato##s,plur,2,artificial,8.671363502799068e-06,plural,plural,grandes,s,[MASK] mandato##s [MASK],"[CLS] , [MASK] , mandato , ##s , [MASK] , [SEP]",single-token,11.655484512778113,-4.688768380666616,4.688768380666616
5479,5479,fila,fila,sing,1,default,2.526957359805237e-06,plural,plural,grandes,s,[MASK] fila [MASK],"[CLS] , [MASK] , fila , [MASK] , [SEP]",single-token,12.88849460354101,4.225343843530036,-4.2253438435296955
5481,5481,fila,filas,plur,1,default,5.639229857479222e-05,plural,plural,grandes,s,[MASK] filas [MASK],"[CLS] , [MASK] , filas , [MASK] , [SEP]",single-token,9.78317795887641,-2.4024544218695727,2.4024544218695723
5483,5483,fila,fila##s,plur,2,artificial,8.861269452609122e-05,plural,plural,grandes,s,[MASK] fila##s [MASK],"[CLS] , [MASK] , fila , ##s , [MASK] , [SEP]",single-token,9.331235431541185,-3.183326707685179,3.1833267076851794
5485,5485,referencia,referencia,sing,1,default,3.0223444014154666e-07,plural,plural,grandes,s,[MASK] referencia [MASK],"[CLS] , [MASK] , referencia , [MASK] , [SEP]",single-token,15.012062828870793,2.6910514631321174,-2.6910514631321156
5487,5487,referencia,referencias,plur,1,default,7.624754289281554e-06,plural,plural,grandes,s,[MASK] referencias [MASK],"[CLS] , [MASK] , referencias , [MASK] , [SEP]",single-token,11.784110460346533,-4.648058854591646,4.648058854591648
5489,5489,referencia,referencia##s,plur,2,artificial,1.2559514289023356e-05,plural,plural,grandes,s,[MASK] referencia##s [MASK],"[CLS] , [MASK] , referencia , ##s , [MASK] , [SEP]",single-token,11.285032068928077,-5.644562782270084,5.644562782270085
5491,5491,terremoto,terremoto,sing,1,default,3.13996383738413e-06,plural,plural,grandes,s,[MASK] terremoto [MASK],"[CLS] , [MASK] , terremoto , [MASK] , [SEP]",single-token,12.671299274867078,4.706666015103399,-4.706666015103286
5493,5493,terremoto,terremotos,plur,1,default,0.0008140932186506,plural,plural,grandes,s,[MASK] terremotos [MASK],"[CLS] , [MASK] , terremotos , [MASK] , [SEP]",single-token,7.113435679291694,-3.985513714110434,3.985513714110349
5495,5495,terremoto,terremoto##s,plur,2,artificial,0.0003005396283697,plural,plural,grandes,s,[MASK] terremoto##s [MASK],"[CLS] , [MASK] , terremoto , ##s , [MASK] , [SEP]",single-token,8.109930937909237,-4.8637380462838795,4.863738046283767
5497,5497,ruta,ruta,sing,1,default,6.147278668322542e-07,plural,plural,grandes,s,[MASK] ruta [MASK],"[CLS] , [MASK] , ruta , [MASK] , [SEP]",single-token,14.302086160024476,3.5318555704792995,-3.531855570479299
5499,5499,ruta,rutas,plur,1,default,0.0002177111746277,plural,plural,grandes,s,[MASK] rutas [MASK],"[CLS] , [MASK] , rutas , [MASK] , [SEP]",single-token,8.432341260642575,-4.420921293064708,4.420921293064408
5501,5501,ruta,ruta##s,plur,2,artificial,0.0001548630971228,plural,plural,grandes,s,[MASK] ruta##s [MASK],"[CLS] , [MASK] , ruta , ##s , [MASK] , [SEP]",single-token,8.772969075703744,-4.607166324302,4.607166324301544
5503,5503,acceso,acceso,sing,1,default,7.873138088143605e-07,plural,plural,grandes,s,[MASK] acceso [MASK],"[CLS] , [MASK] , acceso , [MASK] , [SEP]",single-token,14.054638927452975,2.378893730038083,-2.378893730038083
5505,5505,acceso,accesos,plur,1,default,2.299307925568428e-05,plural,plural,grandes,s,[MASK] accesos [MASK],"[CLS] , [MASK] , accesos , [MASK] , [SEP]",single-token,10.680317289241962,-4.504570999832083,4.504570999832083
5507,5507,acceso,acceso##s,plur,2,artificial,2.9662642191397023e-05,plural,plural,grandes,s,[MASK] acceso##s [MASK],"[CLS] , [MASK] , acceso , ##s , [MASK] , [SEP]",single-token,10.42562214257218,-4.949770848635296,4.949770848635296
5509,5509,ganancia,ganancia,sing,1,default,2.4776375084911706e-07,plural,plural,grandes,s,[MASK] ganancia [MASK],"[CLS] , [MASK] , ganancia , [MASK] , [SEP]",single-token,15.21079016235377,4.784778606983746,-4.784778606983747
5511,5511,ganancia,ganancias,plur,1,default,2.8719063266180456e-05,plural,plural,grandes,s,[MASK] ganancias [MASK],"[CLS] , [MASK] , ganancias , [MASK] , [SEP]",single-token,10.457949430396232,-3.1505441314814906,3.1505441314814884
5513,5513,ganancia,ganancia##s,plur,2,artificial,1.9928238543798216e-05,plural,plural,grandes,s,[MASK] ganancia##s [MASK],"[CLS] , [MASK] , ganancia , ##s , [MASK] , [SEP]",single-token,10.823372809793108,-4.16011151293289,4.160111512932889
5515,5515,bloque,bloque,sing,1,default,1.057787176250713e-05,plural,plural,grandes,s,[MASK] bloque [MASK],"[CLS] , [MASK] , bloque , [MASK] , [SEP]",single-token,11.456746308431676,4.619092391558099,-4.619092391558077
5517,5517,bloque,bloques,plur,1,default,0.0002947149332612,plural,plural,grandes,s,[MASK] bloques [MASK],"[CLS] , [MASK] , bloques , [MASK] , [SEP]",single-token,8.129501996748168,-4.620370012109715,4.62037001210946
5519,5519,bloque,bloque##s,plur,2,artificial,0.0002502680581528,plural,plural,grandes,s,[MASK] bloque##s [MASK],"[CLS] , [MASK] , bloque , ##s , [MASK] , [SEP]",single-token,8.292977981921357,-3.5872478364967684,3.587247836496491
5521,5521,marino,marino,sing,1,default,1.025007421162627e-07,plural,plural,grandes,s,[MASK] marino [MASK],"[CLS] , [MASK] , marino , [MASK] , [SEP]",single-token,16.0933957982355,4.44077201459066,-4.440772014590658
5523,5523,marino,marinos,plur,1,default,7.490032658097334e-06,plural,plural,grandes,s,[MASK] marinos [MASK],"[CLS] , [MASK] , marinos , [MASK] , [SEP]",single-token,11.80193740021804,-4.231512081294209,4.23151208129421
5525,5525,marino,marino##s,plur,2,artificial,1.914698805194348e-05,plural,plural,grandes,s,[MASK] marino##s [MASK],"[CLS] , [MASK] , marino , ##s , [MASK] , [SEP]",single-token,10.86336513659056,-3.7939139123834362,3.7939139123834362
5527,5527,deportista,deportista,sing,1,default,2.832547068010172e-07,plural,plural,grandes,s,[MASK] deportista [MASK],"[CLS] , [MASK] , deportista , [MASK] , [SEP]",single-token,15.076919320050084,3.782157779842125,-3.7821577798421226
5529,5529,deportista,deportistas,plur,1,default,2.1542546164710075e-05,plural,plural,grandes,s,[MASK] deportistas [MASK],"[CLS] , [MASK] , deportistas , [MASK] , [SEP]",single-token,10.745480686875052,-4.871566760733085,4.871566760733084
5531,5531,deportista,deportista##s,plur,2,artificial,4.452245048014447e-05,plural,plural,grandes,s,[MASK] deportista##s [MASK],"[CLS] , [MASK] , deportista , ##s , [MASK] , [SEP]",single-token,10.01951699084024,-5.919696745570844,5.919696745570843
5533,5533,torneo,torneo,sing,1,default,6.860890948701126e-07,plural,plural,grandes,s,[MASK] torneo [MASK],"[CLS] , [MASK] , torneo , [MASK] , [SEP]",single-token,14.192258341749715,3.340268980600902,-3.340268980600903
5535,5535,torneo,torneos,plur,1,default,0.0008432344184257,plural,plural,grandes,s,[MASK] torneos [MASK],"[CLS] , [MASK] , torneos , [MASK] , [SEP]",single-token,7.078265562194173,-6.427820183221477,6.427820183221466
5537,5537,torneo,torneo##s,plur,2,artificial,0.0005895735812373,plural,plural,grandes,s,[MASK] torneo##s [MASK],"[CLS] , [MASK] , torneo , ##s , [MASK] , [SEP]",single-token,7.43611102603514,-5.500329966612857,5.500329966612778
5539,5539,engaño,engaño,sing,1,default,2.100389622228249e-07,plural,plural,grandes,s,[MASK] engaño [MASK],"[CLS] , [MASK] , engaño , [MASK] , [SEP]",single-token,15.375972789043916,4.402490610258967,-4.402490610258969
5541,5541,engaño,engaños,plur,1,default,1.5934634575387463e-05,plural,plural,grandes,s,[MASK] engaños [MASK],"[CLS] , [MASK] , engaños , [MASK] , [SEP]",single-token,11.047015542558269,-2.6978407512119027,2.697840751211902
5543,5543,engaño,engaño##s,plur,2,artificial,3.0255612728069536e-05,plural,plural,grandes,s,[MASK] engaño##s [MASK],"[CLS] , [MASK] , engaño , ##s , [MASK] , [SEP]",single-token,10.405828845969149,-3.5827284379839988,3.5827284379840014
5545,5545,competencia,competencia,sing,1,default,8.461497458256417e-08,plural,plural,grandes,s,[MASK] competencia [MASK],"[CLS] , [MASK] , competencia , [MASK] , [SEP]",single-token,16.285154581475652,4.935859651034848,-4.935859651034846
5547,5547,competencia,competencias,plur,1,default,4.759877811011393e-06,plural,plural,grandes,s,[MASK] competencias [MASK],"[CLS] , [MASK] , competencias , [MASK] , [SEP]",single-token,12.255288560006017,-5.055276932351022,5.055276932351025
5549,5549,competencia,competencia##s,plur,2,artificial,9.472523743170314e-06,plural,plural,grandes,s,[MASK] competencia##s [MASK],"[CLS] , [MASK] , competencia , ##s , [MASK] , [SEP]",single-token,11.567115187519946,-5.0963620208008855,5.096362020800885
5551,5551,punta,punta,sing,1,default,1.081604295904981e-06,plural,plural,grandes,s,[MASK] punta [MASK],"[CLS] , [MASK] , punta , [MASK] , [SEP]",single-token,13.737065159859958,5.3906708883134975,-5.390670888313411
5553,5553,punta,puntas,plur,1,default,0.0002058544487226,plural,plural,grandes,s,[MASK] puntas [MASK],"[CLS] , [MASK] , puntas , [MASK] , [SEP]",single-token,8.48834119850423,-3.1339426809680013,3.1339426809676354
5555,5555,punta,punta##s,plur,2,artificial,0.0001062159208231,plural,plural,grandes,s,[MASK] punta##s [MASK],"[CLS] , [MASK] , punta , ##s , [MASK] , [SEP]",single-token,9.150036546803271,-3.8606242937472626,3.8606242937466906
5557,5557,plaza,plaza,sing,1,default,4.556982730719028e-06,plural,plural,grandes,s,[MASK] plaza [MASK],"[CLS] , [MASK] , plaza , [MASK] , [SEP]",single-token,12.298849835305898,4.869489628453548,-4.86948962845345
5559,5559,plaza,plazas,plur,1,default,0.0005931538762524,plural,plural,grandes,s,[MASK] plazas [MASK],"[CLS] , [MASK] , plazas , [MASK] , [SEP]",single-token,7.43005670484948,-3.5317583323268122,3.53175833232669
5561,5561,plaza,plaza##s,plur,2,artificial,0.0003158268518745,plural,plural,grandes,s,[MASK] plaza##s [MASK],"[CLS] , [MASK] , plaza , ##s , [MASK] , [SEP]",single-token,8.060316431655485,-4.282517911796543,4.282517911796258
5563,5563,columna,columna,sing,1,default,2.459637244101032e-06,plural,plural,grandes,s,[MASK] columna [MASK],"[CLS] , [MASK] , columna , [MASK] , [SEP]",single-token,12.915496680641104,4.631683880559548,-4.631683880559225
5565,5565,columna,columnas,plur,1,default,0.0001021646457957,plural,plural,grandes,s,[MASK] columnas [MASK],"[CLS] , [MASK] , columnas , [MASK] , [SEP]",single-token,9.188924871591611,-3.345660205768848,3.3456602057687457
5567,5567,columna,columna##s,plur,2,artificial,8.765419624978676e-05,plural,plural,grandes,s,[MASK] columna##s [MASK],"[CLS] , [MASK] , columna , ##s , [MASK] , [SEP]",single-token,9.34211107267413,-3.300252992201493,3.300252992201492
5569,5569,anticipo,anticipo,sing,1,default,6.080748562453664e-07,plural,plural,grandes,s,[MASK] anticipo [MASK],"[CLS] , [MASK] , anticipo , [MASK] , [SEP]",single-token,14.312967843734128,2.3610877149981366,-2.3610877149981357
5571,5571,anticipo,anticipos,plur,1,default,6.160084012662992e-06,plural,plural,grandes,s,[MASK] anticipos [MASK],"[CLS] , [MASK] , anticipos , [MASK] , [SEP]",single-token,11.997420142092531,-5.023445137318193,5.023445137318192
5573,5573,anticipo,anticipo##s,plur,2,artificial,1.753136530169286e-05,plural,plural,grandes,s,[MASK] anticipo##s [MASK],"[CLS] , [MASK] , anticipo , ##s , [MASK] , [SEP]",single-token,10.951518978339276,-5.3257179182472925,5.325717918247292
5575,5575,préstamo,préstamo,sing,1,default,3.573838114334649e-07,plural,plural,grandes,s,[MASK] préstamo [MASK],"[CLS] , [MASK] , préstamo , [MASK] , [SEP]",single-token,14.84445553062058,3.124487937302277,-3.124487937302276
5577,5577,préstamo,préstamos,plur,1,default,4.084536340087652e-05,plural,plural,grandes,s,[MASK] préstamos [MASK],"[CLS] , [MASK] , préstamos , [MASK] , [SEP]",single-token,10.105717246138738,-3.999392581396865,3.9993925813968665
5579,5579,préstamo,préstamo##s,plur,2,artificial,4.292128141969442e-05,plural,plural,grandes,s,[MASK] préstamo##s [MASK],"[CLS] , [MASK] , préstamo , ##s , [MASK] , [SEP]",single-token,10.056142784643392,-3.985447888196271,3.9854478881962683
5581,5581,contable,contable,sing,1,default,4.4094921491932844e-08,plural,plural,grandes,s,[MASK] contable [MASK],"[CLS] , [MASK] , contable , [MASK] , [SEP]",single-token,16.936921220037995,3.1463899076681585,-3.146389907668159
5583,5583,contable,contables,plur,1,default,1.3034011772106169e-06,plural,plural,grandes,s,[MASK] contables [MASK],"[CLS] , [MASK] , contables , [MASK] , [SEP]",single-token,13.550533419864085,-3.6661519485991185,3.6661519485991167
5585,5585,contable,contable##s,plur,2,artificial,3.2915429528657114e-06,plural,plural,grandes,s,[MASK] contable##s [MASK],"[CLS] , [MASK] , contable , ##s , [MASK] , [SEP]",single-token,12.624154120491022,-4.793560954116755,4.793560954116756
5587,5587,polaco,polaco,sing,1,default,3.028886226275063e-07,plural,plural,grandes,s,[MASK] polaco [MASK],"[CLS] , [MASK] , polaco , [MASK] , [SEP]",single-token,15.009900681099335,3.2573834081908384,-3.257383408190841
5589,5589,polaco,polacos,plur,1,default,3.6687113606603816e-05,plural,plural,grandes,s,[MASK] polacos [MASK],"[CLS] , [MASK] , polacos , [MASK] , [SEP]",single-token,10.213084992449032,-4.257439617115457,4.257439617115454
5591,5591,polaco,polaco##s,plur,2,artificial,6.560027395607904e-05,plural,plural,grandes,s,[MASK] polaco##s [MASK],"[CLS] , [MASK] , polaco , ##s , [MASK] , [SEP]",single-token,9.63193068586321,-4.744600325816956,4.744600325816958
5593,5593,partidario,partidario,sing,1,default,4.034894729443295e-08,plural,plural,grandes,s,[MASK] partidario [MASK],"[CLS] , [MASK] , partidario , [MASK] , [SEP]",single-token,17.025700531928088,5.138837906569918,-5.1388379065699175
5595,5595,partidario,partidarios,plur,1,default,2.18258319364395e-05,plural,plural,grandes,s,[MASK] partidarios [MASK],"[CLS] , [MASK] , partidarios , [MASK] , [SEP]",single-token,10.73241633845699,-3.3991107866910486,3.3991107866910473
5597,5597,partidario,partidario##s,plur,2,artificial,3.233812458347529e-05,plural,plural,grandes,s,[MASK] partidario##s [MASK],"[CLS] , [MASK] , partidario , ##s , [MASK] , [SEP]",single-token,10.339263696112935,-3.1293544241520603,3.1293544241520603
