,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2779,2779,symbua,symbua,sing,4,default,8.97166410140926e-06,plural,indefinite,Unas,s,[MASK] symbua,"[CLS] , [MASK] , s , ##y , ##mb , ##ua , [SEP]",morphemic,11.621439380548251,4.357338938717048,-4.3573389387169055
2781,2781,symbua,symbuas,plur,5,default,0.0001769282389432,plural,indefinite,Unas,s,[MASK] symbuas,"[CLS] , [MASK] , s , ##y , ##mb , ##ua , ##s , [SEP]",morphemic,8.639766337298612,-1.803880668274358,1.8038806682742494
2783,2783,symbua,symbua##s,plur,5,artificial,0.0001769282389432,plural,indefinite,Unas,s,[MASK] symbua##s,"[CLS] , [MASK] , s , ##y , ##mb , ##ua , ##s , [SEP]",morphemic,8.639766337298612,-1.803880668274358,1.8038806682742494
2785,2785,schlea,schlea,sing,3,default,0.0007642908021807,plural,definite,Las,s,[MASK] schlea,"[CLS] , [MASK] , s , ##ch , ##lea , [SEP]",morphemic,7.1765622100927455,3.9502186784419635,-3.9502186784420514
2787,2787,schlea,schleas,plur,4,default,0.0127610266208648,plural,definite,Las,s,[MASK] schleas,"[CLS] , [MASK] , s , ##ch , ##lea , ##s , [SEP]",morphemic,4.3613595481212855,-2.129859944439077,2.1298599444390756
2789,2789,schlea,schlea##s,plur,4,artificial,0.0127610266208648,plural,definite,Las,s,[MASK] schlea##s,"[CLS] , [MASK] , s , ##ch , ##lea , ##s , [SEP]",morphemic,4.3613595481212855,-2.129859944439077,2.1298599444390756
2791,2791,schlea,schlea,sing,3,default,1.822840749809984e-05,plural,indefinite,Unas,s,[MASK] schlea,"[CLS] , [MASK] , s , ##ch , ##lea , [SEP]",morphemic,10.912529329200284,4.664009570315519,-4.664009570315491
2793,2793,schlea,schleas,plur,4,default,0.0002465194265823,plural,indefinite,Unas,s,[MASK] schleas,"[CLS] , [MASK] , s , ##ch , ##lea , ##s , [SEP]",morphemic,8.308069757922016,-0.4120879335241785,0.4120879335239597
2795,2795,schlea,schlea##s,plur,4,artificial,0.0002465194265823,plural,indefinite,Unas,s,[MASK] schlea##s,"[CLS] , [MASK] , s , ##ch , ##lea , ##s , [SEP]",morphemic,8.308069757922016,-0.4120879335241785,0.4120879335239597
2797,2797,swuo,swuo,sing,3,default,0.0001084613395505,plural,definite,Los,s,[MASK] swuo,"[CLS] , [MASK] , s , ##w , ##uo , [SEP]",morphemic,9.1291167659863,3.201797925075809,-3.201797925076328
2799,2799,swuo,swuos,plur,4,default,0.0017639907309785,plural,definite,Los,s,[MASK] swuos,"[CLS] , [MASK] , s , ##w , ##uo , ##s , [SEP]",morphemic,6.340176575958651,-0.521681851778923,0.5216818517789591
2801,2801,swuo,swuo##s,plur,4,artificial,0.0017639907309785,plural,definite,Los,s,[MASK] swuo##s,"[CLS] , [MASK] , s , ##w , ##uo , ##s , [SEP]",morphemic,6.340176575958651,-0.521681851778923,0.5216818517789591
2803,2803,swuo,swuo,sing,3,default,1.1774629456340335e-05,plural,indefinite,Unos,s,[MASK] swuo,"[CLS] , [MASK] , s , ##w , ##uo , [SEP]",morphemic,11.34956338723292,4.114538267007632,-4.114538267007614
2805,2805,swuo,swuos,plur,4,default,3.208390262443572e-05,plural,indefinite,Unos,s,[MASK] swuos,"[CLS] , [MASK] , s , ##w , ##uo , ##s , [SEP]",morphemic,10.34715612948366,2.114793842322788,-2.114793842322592
2807,2807,swuo,swuo##s,plur,4,artificial,3.208390262443572e-05,plural,indefinite,Unos,s,[MASK] swuo##s,"[CLS] , [MASK] , s , ##w , ##uo , ##s , [SEP]",morphemic,10.34715612948366,2.114793842322788,-2.114793842322592
2809,2809,spoa,spoa,sing,2,default,0.0008731574052944,plural,definite,Las,s,[MASK] spoa,"[CLS] , [MASK] , sp , ##oa , [SEP]",morphemic,7.043394714489174,2.3648233156250003,-2.364823315625088
2811,2811,spoa,spoas,plur,3,default,0.0049178129993379,plural,definite,Las,s,[MASK] spoas,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,5.314891359632505,-1.1112828595947004,1.1112828595947415
2813,2813,spoa,spoa##s,plur,3,artificial,0.0049178129993379,plural,definite,Las,s,[MASK] spoa##s,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,5.314891359632505,-1.1112828595947004,1.1112828595947415
2815,2815,spoa,spoa,sing,2,default,1.6798572687548585e-05,plural,indefinite,Unas,s,[MASK] spoa,"[CLS] , [MASK] , sp , ##oa , [SEP]",morphemic,10.994216634238777,4.210384810430189,-4.210384810430181
2817,2817,spoa,spoas,plur,3,default,7.877933967392892e-05,plural,indefinite,Unas,s,[MASK] spoas,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,9.448859782356504,0.9833937186104489,-0.9833937186103734
2819,2819,spoa,spoa##s,plur,3,artificial,7.877933967392892e-05,plural,indefinite,Unas,s,[MASK] spoa##s,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,9.448859782356504,0.9833937186104489,-0.9833937186103734
2821,2821,bliao,bliao,sing,2,default,0.0001826093357522,plural,definite,Los,s,[MASK] bliao,"[CLS] , [MASK] , bl , ##iao , [SEP]",morphemic,8.60816146431842,4.408689540077012,-4.408689540077032
2823,2823,bliao,bliaos,plur,3,default,0.0362782068550586,plural,definite,Los,s,[MASK] bliaos,"[CLS] , [MASK] , bl , ##iao , ##s , [SEP]",morphemic,3.316538080120428,-5.028590227450599,5.028590227450732
2825,2825,bliao,bliao##s,plur,3,artificial,0.0362782068550586,plural,definite,Los,s,[MASK] bliao##s,"[CLS] , [MASK] , bl , ##iao , ##s , [SEP]",morphemic,3.316538080120428,-5.028590227450599,5.028590227450732
2827,2827,bliao,bliao,sing,2,default,4.780020390171558e-06,plural,indefinite,Unos,s,[MASK] bliao,"[CLS] , [MASK] , bl , ##iao , [SEP]",morphemic,12.25106574574374,5.832627384317712,-5.8326273843176795
2829,2829,bliao,bliaos,plur,3,default,0.0001710282231215,plural,indefinite,Unos,s,[MASK] bliaos,"[CLS] , [MASK] , bl , ##iao , ##s , [SEP]",morphemic,8.673681967586075,-2.324861992437709,2.3248619924374836
2831,2831,bliao,bliao##s,plur,3,artificial,0.0001710282231215,plural,indefinite,Unos,s,[MASK] bliao##s,"[CLS] , [MASK] , bl , ##iao , ##s , [SEP]",morphemic,8.673681967586075,-2.324861992437709,2.3248619924374836
2833,2833,twoo,twoo,sing,3,default,0.0001576102949911,plural,definite,Los,s,[MASK] twoo,"[CLS] , [MASK] , t , ##w , ##oo , [SEP]",morphemic,8.755385059125935,1.202635788896992,-1.2026357888972818
2835,2835,twoo,twoos,plur,4,default,0.0014958989340811,plural,definite,Los,s,[MASK] twoos,"[CLS] , [MASK] , t , ##w , ##oo , ##s , [SEP]",morphemic,6.5050279591443125,-1.4488210042099174,1.4488210042100087
2837,2837,twoo,twoo##s,plur,4,artificial,0.0014958989340811,plural,definite,Los,s,[MASK] twoo##s,"[CLS] , [MASK] , t , ##w , ##oo , ##s , [SEP]",morphemic,6.5050279591443125,-1.4488210042099174,1.4488210042100087
2839,2839,twoo,twoo,sing,3,default,1.5189075384114403e-05,plural,indefinite,Unos,s,[MASK] twoo,"[CLS] , [MASK] , t , ##w , ##oo , [SEP]",morphemic,11.0949341132478,3.216928518069939,-3.2169285180697376
2841,2841,twoo,twoos,plur,4,default,5.339466588338837e-05,plural,indefinite,Unos,s,[MASK] twoos,"[CLS] , [MASK] , t , ##w , ##oo , ##s , [SEP]",morphemic,9.837799706811634,1.408950304363783,-1.4089503043637273
2843,2843,twoo,twoo##s,plur,4,artificial,5.339466588338837e-05,plural,indefinite,Unos,s,[MASK] twoo##s,"[CLS] , [MASK] , t , ##w , ##oo , ##s , [SEP]",morphemic,9.837799706811634,1.408950304363783,-1.4089503043637273
2845,2845,rio,rio,sing,1,default,9.45880019571632e-05,plural,definite,Los,s,[MASK] rio,"[CLS] , [MASK] , rio , [SEP]",morphemic,9.265979919155408,6.902287454129883,-6.902287454129883
2847,2847,rio,rios,plur,2,default,0.0376558415591716,plural,definite,Los,s,[MASK] rios,"[CLS] , [MASK] , rio , ##s , [SEP]",morphemic,3.2792671824773487,-5.05472477672854,5.054724776728662
2849,2849,rio,rio##s,plur,2,artificial,0.0376558415591716,plural,definite,Los,s,[MASK] rio##s,"[CLS] , [MASK] , rio , ##s , [SEP]",morphemic,3.2792671824773487,-5.05472477672854,5.054724776728662
2851,2851,rio,rio,sing,1,default,5.056462669017492e-06,plural,indefinite,Unos,s,[MASK] rio,"[CLS] , [MASK] , rio , [SEP]",morphemic,12.194843396402629,7.650624212565617,-7.650624212565607
2853,2853,rio,rios,plur,2,default,0.0003298535302747,plural,indefinite,Unos,s,[MASK] rios,"[CLS] , [MASK] , rio , ##s , [SEP]",morphemic,8.016861849685686,-2.0891990764460022,2.08919907644599
2855,2855,rio,rio##s,plur,2,artificial,0.0003298535302747,plural,indefinite,Unos,s,[MASK] rio##s,"[CLS] , [MASK] , rio , ##s , [SEP]",morphemic,8.016861849685686,-2.0891990764460022,2.08919907644599
2857,2857,twuo,twuo,sing,3,default,6.458919961005449e-05,plural,definite,Los,s,[MASK] twuo,"[CLS] , [MASK] , t , ##w , ##uo , [SEP]",morphemic,9.647463349852153,1.6964387829012386,-1.6964387829010172
2859,2859,twuo,twuos,plur,4,default,0.0004154203343205,plural,definite,Los,s,[MASK] twuos,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,7.786219696539505,-1.434502628991937,1.4345026289918994
2861,2861,twuo,twuo##s,plur,4,artificial,0.0004154203343205,plural,definite,Los,s,[MASK] twuo##s,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,7.786219696539505,-1.434502628991937,1.4345026289918994
2863,2863,twuo,twuo,sing,3,default,3.376333779669949e-06,plural,indefinite,Unos,s,[MASK] twuo,"[CLS] , [MASK] , t , ##w , ##uo , [SEP]",morphemic,12.598720117732071,3.359242426776067,-3.3592424267760697
2865,2865,twuo,twuos,plur,4,default,1.187408997793682e-05,plural,indefinite,Unos,s,[MASK] twuos,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,11.34115184441696,1.1760882742411791,-1.1760882742411827
2867,2867,twuo,twuo##s,plur,4,artificial,1.187408997793682e-05,plural,indefinite,Unos,s,[MASK] twuo##s,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,11.34115184441696,1.1760882742411791,-1.1760882742411827
2869,2869,ghua,ghua,sing,2,default,7.525930413976312e-05,plural,definite,Las,s,[MASK] ghua,"[CLS] , [MASK] , g , ##hua , [SEP]",morphemic,9.49457101892513,2.3643054804245383,-2.3643054804244468
2871,2871,ghua,ghuas,plur,3,default,0.0039481041021645,plural,definite,Las,s,[MASK] ghuas,"[CLS] , [MASK] , g , ##hua , ##s , [SEP]",morphemic,5.534519789429131,-2.306774169375889,2.3067741693760873
2873,2873,ghua,ghua##s,plur,3,artificial,0.0039481041021645,plural,definite,Las,s,[MASK] ghua##s,"[CLS] , [MASK] , g , ##hua , ##s , [SEP]",morphemic,5.534519789429131,-2.306774169375889,2.3067741693760873
2875,2875,ghua,ghua,sing,2,default,6.474869564954133e-07,plural,indefinite,Unas,s,[MASK] ghua,"[CLS] , [MASK] , g , ##hua , [SEP]",morphemic,14.250167187984248,4.376763284461491,-4.376763284461492
2877,2877,ghua,ghuas,plur,3,default,1.118323143600719e-05,plural,indefinite,Unas,s,[MASK] ghuas,"[CLS] , [MASK] , g , ##hua , ##s , [SEP]",morphemic,11.401095094790582,0.9276923958340255,-0.9276923958340261
2879,2879,ghua,ghua##s,plur,3,artificial,1.118323143600719e-05,plural,indefinite,Unas,s,[MASK] ghua##s,"[CLS] , [MASK] , g , ##hua , ##s , [SEP]",morphemic,11.401095094790582,0.9276923958340255,-0.9276923958340261
2881,2881,pea,pea,sing,1,default,0.0001241710124304,plural,definite,Las,s,[MASK] pea,"[CLS] , [MASK] , pea , [SEP]",morphemic,8.993850809985355,4.69606398205839,-4.6960639820588055
2883,2883,pea,peas,plur,2,default,0.0230164173990488,plural,definite,Las,s,[MASK] peas,"[CLS] , [MASK] , pea , ##s , [SEP]",morphemic,3.7715475177283695,-4.004806569920027,4.004806569920099
2885,2885,pea,pea##s,plur,2,artificial,0.0230164173990488,plural,definite,Las,s,[MASK] pea##s,"[CLS] , [MASK] , pea , ##s , [SEP]",morphemic,3.7715475177283695,-4.004806569920027,4.004806569920099
2887,2887,pea,pea,sing,1,default,1.2157298669990269e-06,plural,indefinite,Unas,s,[MASK] pea,"[CLS] , [MASK] , pea , [SEP]",morphemic,13.620165947948491,6.058081146952405,-6.058081146952365
2889,2889,pea,peas,plur,2,default,9.546887304168196e-05,plural,indefinite,Unas,s,[MASK] peas,"[CLS] , [MASK] , pea , ##s , [SEP]",morphemic,9.256710300342828,-1.957444172243596,1.9574441722435967
2891,2891,pea,pea##s,plur,2,artificial,9.546887304168196e-05,plural,indefinite,Unas,s,[MASK] pea##s,"[CLS] , [MASK] , pea , ##s , [SEP]",morphemic,9.256710300342828,-1.957444172243596,1.9574441722435967
2893,2893,mckuo,mckuo,sing,4,default,2.3686305212322623e-05,plural,definite,Los,s,[MASK] mckuo,"[CLS] , [MASK] , m , ##c , ##k , ##uo , [SEP]",morphemic,10.650613515979073,4.340763112333739,-4.340763112333694
2895,2895,mckuo,mckuos,plur,5,default,0.0005325903184711,plural,definite,Los,s,[MASK] mckuos,"[CLS] , [MASK] , m , ##c , ##k , ##uo , ##s , [SEP]",morphemic,7.537758062610733,-0.862597396672454,0.8625973966724566
2897,2897,mckuo,mckuo##s,plur,5,artificial,0.0005325903184711,plural,definite,Los,s,[MASK] mckuo##s,"[CLS] , [MASK] , m , ##c , ##k , ##uo , ##s , [SEP]",morphemic,7.537758062610733,-0.862597396672454,0.8625973966724566
2899,2899,mckuo,mckuo,sing,4,default,7.759280720165407e-07,plural,indefinite,Unos,s,[MASK] mckuo,"[CLS] , [MASK] , m , ##c , ##k , ##uo , [SEP]",morphemic,14.069206011759576,5.30262620566873,-5.302626205668455
2901,2901,mckuo,mckuos,plur,5,default,7.98664586909581e-06,plural,indefinite,Unos,s,[MASK] mckuos,"[CLS] , [MASK] , m , ##c , ##k , ##uo , ##s , [SEP]",morphemic,11.737739677424944,1.5246505201503595,-1.52465052015036
2903,2903,mckuo,mckuo##s,plur,5,artificial,7.98664586909581e-06,plural,indefinite,Unos,s,[MASK] mckuo##s,"[CLS] , [MASK] , m , ##c , ##k , ##uo , ##s , [SEP]",morphemic,11.737739677424944,1.5246505201503595,-1.52465052015036
2905,2905,zuo,zuo,sing,2,default,0.0002647890360094,plural,definite,Los,s,[MASK] zuo,"[CLS] , [MASK] , z , ##uo , [SEP]",morphemic,8.236577139556733,4.237917547280604,-4.237917547280833
2907,2907,zuo,zuos,plur,3,default,0.0102620255202054,plural,definite,Los,s,[MASK] zuos,"[CLS] , [MASK] , z , ##uo , ##s , [SEP]",morphemic,4.5793050396007615,-2.065419671728252,2.0654196717283066
2909,2909,zuo,zuo##s,plur,3,artificial,0.0102620255202054,plural,definite,Los,s,[MASK] zuo##s,"[CLS] , [MASK] , z , ##uo , ##s , [SEP]",morphemic,4.5793050396007615,-2.065419671728252,2.0654196717283066
2911,2911,zuo,zuo,sing,2,default,1.945281155713019e-06,plural,indefinite,Unos,s,[MASK] zuo,"[CLS] , [MASK] , z , ##uo , [SEP]",morphemic,13.150104038274833,7.057980458855638,-7.057980458855596
2913,2913,zuo,zuos,plur,3,default,6.554598803631961e-05,plural,indefinite,Unos,s,[MASK] zuos,"[CLS] , [MASK] , z , ##uo , ##s , [SEP]",morphemic,9.63275855426045,1.6069388585257087,-1.6069388585254605
2915,2915,zuo,zuo##s,plur,3,artificial,6.554598803631961e-05,plural,indefinite,Unos,s,[MASK] zuo##s,"[CLS] , [MASK] , z , ##uo , ##s , [SEP]",morphemic,9.63275855426045,1.6069388585257087,-1.6069388585254605
2917,2917,slia,slia,sing,2,default,0.0004426728992257,plural,definite,Las,s,[MASK] slia,"[CLS] , [MASK] , s , ##lia , [SEP]",morphemic,7.722679437118931,4.497987175240886,-4.497987175240946
2919,2919,slia,slias,plur,3,default,0.0394134484231472,plural,definite,Las,s,[MASK] slias,"[CLS] , [MASK] , s , ##lia , ##s , [SEP]",morphemic,3.2336481903815333,-3.1967797595568,3.196779759556855
2921,2921,slia,slia##s,plur,3,artificial,0.0394134484231472,plural,definite,Las,s,[MASK] slia##s,"[CLS] , [MASK] , s , ##lia , ##s , [SEP]",morphemic,3.2336481903815333,-3.1967797595568,3.196779759556855
2923,2923,slia,slia,sing,2,default,8.951008567237295e-06,plural,indefinite,Unas,s,[MASK] slia,"[CLS] , [MASK] , s , ##lia , [SEP]",morphemic,11.623744342949657,5.945138906043323,-5.945138906043301
2925,2925,slia,slias,plur,3,default,0.0002222883485956,plural,indefinite,Unas,s,[MASK] slias,"[CLS] , [MASK] , s , ##lia , ##s , [SEP]",morphemic,8.411535151342937,-0.27766276184405214,0.2776627618442991
2927,2927,slia,slia##s,plur,3,artificial,0.0002222883485956,plural,indefinite,Unas,s,[MASK] slia##s,"[CLS] , [MASK] , s , ##lia , ##s , [SEP]",morphemic,8.411535151342937,-0.27766276184405214,0.2776627618442991
2929,2929,phoa,phoa,sing,2,default,0.0006266205455176,plural,definite,Las,s,[MASK] phoa,"[CLS] , [MASK] , p , ##hoa , [SEP]",morphemic,7.375169391095037,1.597659165959323,-1.5976591659593755
2931,2931,phoa,phoas,plur,3,default,0.0049530626274645,plural,definite,Las,s,[MASK] phoas,"[CLS] , [MASK] , p , ##hoa , ##s , [SEP]",morphemic,5.307749181106181,-1.9292244995822916,1.9292244995823573
2933,2933,phoa,phoa##s,plur,3,artificial,0.0049530626274645,plural,definite,Las,s,[MASK] phoa##s,"[CLS] , [MASK] , p , ##hoa , ##s , [SEP]",morphemic,5.307749181106181,-1.9292244995822916,1.9292244995823573
2935,2935,phoa,phoa,sing,2,default,8.257488661911339e-05,plural,indefinite,Unas,s,[MASK] phoa,"[CLS] , [MASK] , p , ##hoa , [SEP]",morphemic,9.4018049597539,3.126774290838097,-3.1267742908380822
2937,2937,phoa,phoas,plur,3,default,0.0001122211833717,plural,indefinite,Unas,s,[MASK] phoas,"[CLS] , [MASK] , p , ##hoa , ##s , [SEP]",morphemic,9.095038782591628,0.44339372573172575,-0.4433937257316971
2939,2939,phoa,phoa##s,plur,3,artificial,0.0001122211833717,plural,indefinite,Unas,s,[MASK] phoa##s,"[CLS] , [MASK] , p , ##hoa , ##s , [SEP]",morphemic,9.095038782591628,0.44339372573172575,-0.4433937257316971
2941,2941,neo,neo,sing,1,default,0.0006884370232,plural,definite,Los,s,[MASK] neo,"[CLS] , [MASK] , neo , [SEP]",morphemic,7.281086713550556,3.5164046309246606,-3.5164046309247943
2943,2943,neo,neos,plur,2,default,0.0142745412886142,plural,definite,Los,s,[MASK] neos,"[CLS] , [MASK] , neo , ##s , [SEP]",morphemic,4.249277657853792,-2.385040210357543,2.385040210357604
2945,2945,neo,neo##s,plur,2,artificial,0.0142745412886142,plural,definite,Los,s,[MASK] neo##s,"[CLS] , [MASK] , neo , ##s , [SEP]",morphemic,4.249277657853792,-2.385040210357543,2.385040210357604
2947,2947,neo,neo,sing,1,default,4.5747005970042665e-06,plural,indefinite,Unos,s,[MASK] neo,"[CLS] , [MASK] , neo , [SEP]",morphemic,12.29496930465605,6.098088429049334,-6.098088429049295
2949,2949,neo,neos,plur,2,default,9.771064651431516e-05,plural,indefinite,Unos,s,[MASK] neos,"[CLS] , [MASK] , neo , ##s , [SEP]",morphemic,9.233500033365138,1.4311118482466858,-1.4311118482464757
2951,2951,neo,neo##s,plur,2,artificial,9.771064651431516e-05,plural,indefinite,Unos,s,[MASK] neo##s,"[CLS] , [MASK] , neo , ##s , [SEP]",morphemic,9.233500033365138,1.4311118482466858,-1.4311118482464757
2953,2953,gua,gua,sing,1,default,0.0010019140318036,plural,definite,Las,s,[MASK] gua,"[CLS] , [MASK] , gua , [SEP]",morphemic,6.9058430766033885,3.2842816520728917,-3.2842816520728992
2955,2955,gua,guas,plur,2,default,0.0272048451006412,plural,definite,Las,s,[MASK] guas,"[CLS] , [MASK] , gua , ##s , [SEP]",morphemic,3.6043601928431728,-1.012505424152033,1.0125054241520381
2957,2957,gua,gua##s,plur,2,artificial,0.0272048451006412,plural,definite,Las,s,[MASK] gua##s,"[CLS] , [MASK] , gua , ##s , [SEP]",morphemic,3.6043601928431728,-1.012505424152033,1.0125054241520381
2959,2959,gua,gua,sing,1,default,1.4395975995284973e-05,plural,indefinite,Unas,s,[MASK] gua,"[CLS] , [MASK] , gua , [SEP]",morphemic,11.14856183520616,4.44045642977601,-4.440456429776004
2961,2961,gua,guas,plur,2,default,0.0002817529311869,plural,indefinite,Unas,s,[MASK] guas,"[CLS] , [MASK] , gua , ##s , [SEP]",morphemic,8.174480001595649,1.4100570904568244,-1.4100570904568865
2963,2963,gua,gua##s,plur,2,artificial,0.0002817529311869,plural,indefinite,Unas,s,[MASK] gua##s,"[CLS] , [MASK] , gua , ##s , [SEP]",morphemic,8.174480001595649,1.4100570904568244,-1.4100570904568865
2965,2965,xuo,xuo,sing,2,default,0.0001489611750002,plural,definite,Los,s,[MASK] xuo,"[CLS] , [MASK] , x , ##uo , [SEP]",morphemic,8.811824856441016,4.286451384720925,-4.286451384721563
2967,2967,xuo,xuos,plur,3,default,0.0049520810134708,plural,definite,Los,s,[MASK] xuos,"[CLS] , [MASK] , x , ##uo , ##s , [SEP]",morphemic,5.307947383985905,-1.6108860648487182,1.610886064848738
2969,2969,xuo,xuo##s,plur,3,artificial,0.0049520810134708,plural,definite,Los,s,[MASK] xuo##s,"[CLS] , [MASK] , x , ##uo , ##s , [SEP]",morphemic,5.307947383985905,-1.6108860648487182,1.610886064848738
2971,2971,xuo,xuo,sing,2,default,2.5751205612323247e-06,plural,indefinite,Unos,s,[MASK] xuo,"[CLS] , [MASK] , x , ##uo , [SEP]",morphemic,12.869614205048544,6.317873974190439,-6.317873974190411
2973,2973,xuo,xuos,plur,3,default,5.066712401458062e-05,plural,indefinite,Unos,s,[MASK] xuos,"[CLS] , [MASK] , x , ##uo , ##s , [SEP]",morphemic,9.890233299223285,1.2699809296000275,-1.2699809295996458
2975,2975,xuo,xuo##s,plur,3,artificial,5.066712401458062e-05,plural,indefinite,Unos,s,[MASK] xuo##s,"[CLS] , [MASK] , x , ##uo , ##s , [SEP]",morphemic,9.890233299223285,1.2699809296000275,-1.2699809295996458
2977,2977,flo,flo,sing,1,default,0.000102588594018,plural,definite,Los,s,[MASK] flo,"[CLS] , [MASK] , flo , [SEP]",morphemic,9.184783800822432,2.0625567757807177,-2.062556775780842
