,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
3301,3301,apunte,apunte,sing,2,default,1.1600052118865278e-07,plural,plural,grandes,s,El apunte [MASK],"[CLS] , El , apun , ##te , [MASK] , [SEP]",non_morphemic,15.969671152844512,5.333456059215054,-5.333456059215055
3303,3303,apunte,apuntes,plur,2,default,1.0174419003305957e-05,plural,plural,grandes,s,Los apuntes [MASK],"[CLS] , Los , apun , ##tes , [MASK] , [SEP]",non_morphemic,11.495633928678098,-5.583047895433753,5.583047895433752
3305,3305,apunte,apunte##s,plur,3,artificial,5.794284334115218e-06,plural,plural,grandes,s,Los apunte##s [MASK],"[CLS] , Los , apun , ##te , ##s , [MASK] , [SEP]",non_morphemic,12.058638585931794,-5.810322785701496,5.810322785701496
3307,3307,mensualidad,mensualidad,sing,2,default,1.035018204476046e-08,plural,plural,grandes,es,La mensualidad [MASK],"[CLS] , La , mensual , ##idad , [MASK] , [SEP]",non_morphemic,18.38626172852397,6.193349864250802,-6.193349864250801
3309,3309,mensualidad,mensualidades,plur,2,default,8.78031471529539e-07,plural,plural,grandes,es,Las mensualidades [MASK],"[CLS] , Las , mensual , ##idades , [MASK] , [SEP]",non_morphemic,13.945583399387022,-4.089264837198641,4.089264837198641
3311,3311,mensualidad,mensualidad##es,plur,3,artificial,7.077578061398526e-07,plural,plural,grandes,es,Las mensualidad##es [MASK],"[CLS] , Las , mensual , ##idad , ##es , [MASK] , [SEP]",non_morphemic,14.161163883499365,-3.928521172915806,3.928521172915811
3313,3313,insumiso,insumiso,sing,2,default,4.0318294480812256e-08,plural,plural,grandes,s,El insumiso [MASK],"[CLS] , El , insu , ##miso , [MASK] , [SEP]",non_morphemic,17.02646051366098,5.405176122156103,-5.405176122156105
3315,3315,insumiso,insumisos,plur,2,default,4.355485998530639e-06,plural,plural,grandes,s,Los insumisos [MASK],"[CLS] , Los , insu , ##misos , [MASK] , [SEP]",non_morphemic,12.344074358356702,-6.926412591380577,6.9264125913805765
3317,3317,insumiso,insumiso##s,plur,3,artificial,4.2774777284648735e-06,plural,plural,grandes,s,Los insumiso##s [MASK],"[CLS] , Los , insu , ##miso , ##s , [MASK] , [SEP]",non_morphemic,12.3621470378646,-6.173232092636601,6.173232092636599
3319,3319,objetor,objetor,sing,2,default,4.961991262319998e-09,plural,plural,grandes,es,El objetor [MASK],"[CLS] , El , objeto , ##r , [MASK] , [SEP]",non_morphemic,19.121458712597335,5.734589565695467,-5.73458956569547
3321,3321,objetor,objetores,plur,2,default,2.256928297583727e-07,plural,plural,grandes,es,Los objetores [MASK],"[CLS] , Los , objeto , ##res , [MASK] , [SEP]",non_morphemic,15.30409092253154,-4.73348343407061,4.733483434070609
3323,3323,objetor,objetor##es,plur,3,artificial,2.0652953480748693e-07,plural,plural,grandes,es,Los objetor##es [MASK],"[CLS] , Los , objeto , ##r , ##es , [MASK] , [SEP]",non_morphemic,15.392822409070408,-4.520975151847203,4.520975151847205
3325,3325,desertor,desertor,sing,2,default,4.445255186169561e-08,plural,plural,grandes,es,El desertor [MASK],"[CLS] , El , deser , ##tor , [MASK] , [SEP]",non_morphemic,16.928843466922434,5.4216632718096704,-5.421663271809671
3327,3327,desertor,desertores,plur,2,default,9.901876182993874e-06,plural,plural,grandes,es,Los desertores [MASK],"[CLS] , Los , deser , ##tores , [MASK] , [SEP]",non_morphemic,11.522786305345408,-4.591970460609316,4.591970460609315
3329,3329,desertor,desertor##es,plur,3,artificial,1.4773050679650623e-05,plural,plural,grandes,es,Los desertor##es [MASK],"[CLS] , Los , deser , ##tor , ##es , [MASK] , [SEP]",non_morphemic,11.122705937071515,-4.005329149840485,4.005329149840482
3331,3331,artificiero,artificiero,sing,2,default,5.7028941569114984e-08,plural,plural,grandes,s,El artificiero [MASK],"[CLS] , El , artifici , ##ero , [MASK] , [SEP]",non_morphemic,16.679706951145086,4.426777773019445,-4.426777773019445
3333,3333,artificiero,artificieros,plur,2,default,6.65693460177863e-06,plural,plural,grandes,s,Los artificieros [MASK],"[CLS] , Los , artifici , ##eros , [MASK] , [SEP]",non_morphemic,11.919851449371937,-4.298953125367035,4.298953125367034
3335,3335,artificiero,artificiero##s,plur,3,artificial,2.012479399127187e-06,plural,plural,grandes,s,Los artificiero##s [MASK],"[CLS] , Los , artifici , ##ero , ##s , [MASK] , [SEP]",non_morphemic,13.116143064164628,-4.326821364582592,4.326821364582594
3337,3337,gag,gag,sing,2,default,2.940736294476665e-07,plural,plural,grandes,s,El gag [MASK],"[CLS] , El , ga , ##g , [MASK] , [SEP]",non_morphemic,15.03943566066448,4.556794116459393,-4.556794116459393
3339,3339,gag,gags,plur,2,default,0.0004447398823685,plural,plural,grandes,s,Los gags [MASK],"[CLS] , Los , ga , ##gs , [MASK] , [SEP]",non_morphemic,7.718020980707797,-5.395528336003071,5.395528336002858
3341,3341,gag,gag##s,plur,3,artificial,9.434104867978022e-05,plural,plural,grandes,s,Los gag##s [MASK],"[CLS] , Los , ga , ##g , ##s , [MASK] , [SEP]",non_morphemic,9.268594164208734,-4.83576963606941,4.835769636069412
3343,3343,vals,vals,sing,2,default,3.90708692066255e-07,plural,plural,grandes,es,El vals [MASK],"[CLS] , El , val , ##s , [MASK] , [SEP]",non_morphemic,14.755303587714748,5.326343585668278,-5.326343585668278
3345,3345,vals,valses,plur,2,default,5.533041985472664e-05,plural,plural,grandes,es,Los valses [MASK],"[CLS] , Los , val , ##ses , [MASK] , [SEP]",non_morphemic,9.802187712889902,-5.990892520789034,5.990892520789034
3347,3347,vals,vals##es,plur,3,artificial,5.360364230000414e-05,plural,plural,grandes,es,Los vals##es [MASK],"[CLS] , Los , val , ##s , ##es , [MASK] , [SEP]",non_morphemic,9.833893538837955,-5.948943120374421,5.948943120374419
3349,3349,separatista,separatista,sing,2,default,1.099454962627533e-07,plural,plural,grandes,s,El separatista [MASK],"[CLS] , El , separa , ##tista , [MASK] , [SEP]",non_morphemic,16.02328108246942,4.58899397794387,-4.588993977943869
3351,3351,separatista,separatistas,plur,2,default,2.024769855779596e-05,plural,plural,grandes,s,Los separatistas [MASK],"[CLS] , Los , separa , ##tistas , [MASK] , [SEP]",non_morphemic,10.807469422337409,-5.552219336648083,5.552219336648083
3353,3353,separatista,separatista##s,plur,3,artificial,8.590374818595592e-06,plural,plural,grandes,s,Los separatista##s [MASK],"[CLS] , Los , separa , ##tista , ##s , [MASK] , [SEP]",non_morphemic,11.66486818862488,-5.072627964239064,5.072627964239064
3355,3355,kilogramo,kilogramo,sing,4,default,1.719282067824679e-07,plural,plural,grandes,s,El kilogramo [MASK],"[CLS] , El , k , ##ilo , ##gram , ##o , [MASK] , [SEP]",non_morphemic,15.576188849697113,4.827031100298637,-4.827031100298636
3357,3357,kilogramo,kilogramos,plur,2,default,0.0001470286806579,plural,plural,grandes,s,Los kilogramos [MASK],"[CLS] , Los , k , ##ilogramos , [MASK] , [SEP]",non_morphemic,8.82488288369955,-3.6398926069032562,3.6398926069027935
3359,3359,kilogramo,kilogramo##s,plur,5,artificial,2.0382403818075545e-05,plural,plural,grandes,s,Los kilogramo##s [MASK],"[CLS] , Los , k , ##ilo , ##gram , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.800838587268728,-4.033021961591492,4.0330219615914915
3361,3361,lenteja,lenteja,sing,2,default,1.6292442239773666e-07,plural,plural,grandes,s,La lenteja [MASK],"[CLS] , La , lente , ##ja , [MASK] , [SEP]",non_morphemic,15.629979409937649,5.407257149550535,-5.407257149550533
3363,3363,lenteja,lentejas,plur,2,default,1.4917662156221922e-05,plural,plural,grandes,s,Las lentejas [MASK],"[CLS] , Las , lente , ##jas , [MASK] , [SEP]",non_morphemic,11.112964667408354,-5.060005114869769,5.060005114869767
3365,3365,lenteja,lenteja##s,plur,3,artificial,7.97460597823374e-06,plural,plural,grandes,s,Las lenteja##s [MASK],"[CLS] , Las , lente , ##ja , ##s , [MASK] , [SEP]",non_morphemic,11.739248317631963,-4.72259235420684,4.722592354206841
3367,3367,instigador,instigador,sing,2,default,4.1029746711274135e-08,plural,plural,grandes,es,El instigador [MASK],"[CLS] , El , insti , ##gador , [MASK] , [SEP]",non_morphemic,17.008968503768156,5.197057641736464,-5.197057641736461
3369,3369,instigador,instigadores,plur,2,default,1.016938313114224e-05,plural,plural,grandes,es,Los instigadores [MASK],"[CLS] , Los , insti , ##gadores , [MASK] , [SEP]",non_morphemic,11.496129005481665,-4.548272110402001,4.548272110402001
3371,3371,instigador,instigador##es,plur,3,artificial,4.313013505452545e-06,plural,plural,grandes,es,Los instigador##es [MASK],"[CLS] , Los , insti , ##gador , ##es , [MASK] , [SEP]",non_morphemic,12.353873708967384,-4.34965325042835,4.349653250428352
3373,3373,salvamento,salvamento,sing,2,default,3.5123218111721144e-08,plural,plural,grandes,s,El salvamento [MASK],"[CLS] , El , salva , ##mento , [MASK] , [SEP]",non_morphemic,17.16440344049472,3.447257053316134,-3.447257053316134
3375,3375,salvamento,salvamentos,plur,2,default,3.033492703252705e-06,plural,plural,grandes,s,Los salvamentos [MASK],"[CLS] , Los , salva , ##mentos , [MASK] , [SEP]",non_morphemic,12.705795894955871,-4.983187672130034,4.9831876721300326
3377,3377,salvamento,salvamento##s,plur,3,artificial,1.4252842674977728e-06,plural,plural,grandes,s,Los salvamento##s [MASK],"[CLS] , Los , salva , ##mento , ##s , [MASK] , [SEP]",non_morphemic,13.46113927817499,-5.196439726322179,5.196439726322177
3379,3379,cuartelillo,cuartelillo,sing,2,default,1.729943477357665e-07,plural,plural,grandes,s,El cuartelillo [MASK],"[CLS] , El , cuartel , ##illo , [MASK] , [SEP]",non_morphemic,15.570006915029968,6.418730749275582,-6.418730749275507
3381,3381,cuartelillo,cuartelillos,plur,2,default,5.7099252444459125e-05,plural,plural,grandes,s,Los cuartelillos [MASK],"[CLS] , Los , cuartel , ##illos , [MASK] , [SEP]",non_morphemic,9.770719533429007,-4.1835546182370535,4.183554618237053
3383,3383,cuartelillo,cuartelillo##s,plur,3,artificial,1.5366771549452096e-05,plural,plural,grandes,s,Los cuartelillo##s [MASK],"[CLS] , Los , cuartel , ##illo , ##s , [MASK] , [SEP]",non_morphemic,11.08330307130912,-4.469261269288053,4.469261269288053
3385,3385,informador,informador,sing,2,default,2.1646000547548283e-09,plural,plural,grandes,es,El informador [MASK],"[CLS] , El , informado , ##r , [MASK] , [SEP]",non_morphemic,19.95103022477192,5.860568974657854,-5.860568974657848
3387,3387,informador,informadores,plur,2,default,1.4005577213538345e-06,plural,plural,grandes,es,Los informadores [MASK],"[CLS] , Los , informado , ##res , [MASK] , [SEP]",non_morphemic,13.47864002827668,-3.552225078198532,3.552225078198532
3389,3389,informador,informador##es,plur,3,artificial,3.752650172827998e-07,plural,plural,grandes,es,Los informador##es [MASK],"[CLS] , Los , informado , ##r , ##es , [MASK] , [SEP]",non_morphemic,14.795633347825731,-3.9797649161771886,3.979764916177182
3391,3391,cántico,cántico,sing,2,default,3.069270064770535e-07,plural,plural,grandes,s,El cántico [MASK],"[CLS] , El , cán , ##tico , [MASK] , [SEP]",non_morphemic,14.996655881547929,6.197547903605658,-6.197547903605439
3393,3393,cántico,cánticos,plur,2,default,5.398821303970181e-05,plural,plural,grandes,s,Los cánticos [MASK],"[CLS] , Los , cán , ##ticos , [MASK] , [SEP]",non_morphemic,9.82674481226846,-4.984824249080647,4.984824249080648
3395,3395,cántico,cántico##s,plur,3,artificial,2.206458884757012e-05,plural,plural,grandes,s,Los cántico##s [MASK],"[CLS] , Los , cán , ##tico , ##s , [MASK] , [SEP]",non_morphemic,10.721536549109093,-4.941139236652381,4.941139236652379
3397,3397,despiste,despiste,sing,2,default,1.317509088494262e-07,plural,plural,grandes,s,El despiste [MASK],"[CLS] , El , despi , ##ste , [MASK] , [SEP]",non_morphemic,15.842352751260869,5.236691422317904,-5.236691422317905
3399,3399,despiste,despistes,plur,2,default,7.596258365083486e-05,plural,plural,grandes,s,Los despistes [MASK],"[CLS] , Los , despi , ##stes , [MASK] , [SEP]",non_morphemic,9.485269659291166,-3.690989441072361,3.690989441072363
3401,3401,despiste,despiste##s,plur,3,artificial,3.0280816645245068e-05,plural,plural,grandes,s,Los despiste##s [MASK],"[CLS] , Los , despi , ##ste , ##s , [MASK] , [SEP]",non_morphemic,10.404996159968576,-4.103154211769112,4.10315421176911
3403,3403,protagonismo,protagonismo,sing,2,default,4.112255069799176e-08,plural,plural,grandes,s,El protagonismo [MASK],"[CLS] , El , protagon , ##ismo , [MASK] , [SEP]",non_morphemic,17.006709187130134,3.9677771324322215,-3.967777132432222
3405,3405,protagonismo,protagonismos,plur,2,default,7.471524440916255e-06,plural,plural,grandes,s,Los protagonismos [MASK],"[CLS] , Los , protagon , ##ismos , [MASK] , [SEP]",non_morphemic,11.804411504550846,-5.758869170052101,5.758869170052102
3407,3407,protagonismo,protagonismo##s,plur,3,artificial,5.46858791494742e-06,plural,plural,grandes,s,Los protagonismo##s [MASK],"[CLS] , Los , protagon , ##ismo , ##s , [MASK] , [SEP]",non_morphemic,12.116490125689328,-5.763366738856092,5.763366738856091
3409,3409,oyente,oyente,sing,2,default,2.302953916455408e-08,plural,plural,grandes,s,El oyente [MASK],"[CLS] , El , oyen , ##te , [MASK] , [SEP]",non_morphemic,17.58648813353747,4.386583270511052,-4.386583270511054
3411,3411,oyente,oyentes,plur,2,default,4.71569273940986e-06,plural,plural,grandes,s,Los oyentes [MASK],"[CLS] , Los , oyen , ##tes , [MASK] , [SEP]",non_morphemic,12.264614730208576,-4.567660302195899,4.5676603021958995
3413,3413,oyente,oyente##s,plur,3,artificial,1.481218191656808e-06,plural,plural,grandes,s,Los oyente##s [MASK],"[CLS] , Los , oyen , ##te , ##s , [MASK] , [SEP]",non_morphemic,13.422645706280504,-4.767740268786616,4.767740268786617
3415,3415,dígito,dígito,sing,2,default,2.2240331531975246e-07,plural,plural,grandes,s,El dígito [MASK],"[CLS] , El , dígi , ##to , [MASK] , [SEP]",non_morphemic,15.318773367667816,6.064424552736568,-6.064424552736568
3417,3417,dígito,dígitos,plur,2,default,7.615417416673154e-05,plural,plural,grandes,s,Los dígitos [MASK],"[CLS] , Los , dígi , ##tos , [MASK] , [SEP]",non_morphemic,9.482750665066542,-5.2448910901603725,5.244891090160372
3419,3419,dígito,dígito##s,plur,3,artificial,4.852360871154815e-05,plural,plural,grandes,s,Los dígito##s [MASK],"[CLS] , Los , dígi , ##to , ##s , [MASK] , [SEP]",non_morphemic,9.933460100900904,-5.054144939031616,5.054144939031616
3421,3421,correría,correría,sing,2,default,1.0711978575272951e-06,plural,plural,grandes,s,La correría [MASK],"[CLS] , La , correr , ##ía , [MASK] , [SEP]",non_morphemic,13.74673304263932,4.493813540715765,-4.493813540715764
3423,3423,correría,correrías,plur,2,default,1.5737046851427294e-05,plural,plural,grandes,s,Las correrías [MASK],"[CLS] , Las , correr , ##ías , [MASK] , [SEP]",non_morphemic,11.05949295319885,-4.803439219988169,4.803439219988169
3425,3425,correría,correría##s,plur,3,artificial,4.915671888738871e-05,plural,plural,grandes,s,Las correría##s [MASK],"[CLS] , Las , correr , ##ía , ##s , [MASK] , [SEP]",non_morphemic,9.92049701903765,-5.239890170965069,5.2398901709650705
3427,3427,infante,infante,sing,2,default,4.680764504882973e-07,plural,plural,grandes,s,El infante [MASK],"[CLS] , El , infan , ##te , [MASK] , [SEP]",non_morphemic,14.574634198625636,4.636159923816093,-4.636159923816092
3429,3429,infante,infantes,plur,2,default,5.156840416020714e-05,plural,plural,grandes,s,Los infantes [MASK],"[CLS] , Los , infan , ##tes , [MASK] , [SEP]",non_morphemic,9.872601395499334,-4.757945107345362,4.757945107345362
3431,3431,infante,infante##s,plur,3,artificial,0.0001081239097402,plural,plural,grandes,s,Los infante##s [MASK],"[CLS] , Los , infan , ##te , ##s , [MASK] , [SEP]",non_morphemic,9.1322326760903,-4.5447349083311686,4.544734908330771
3433,3433,cereza,cereza,sing,2,default,4.667540736136289e-07,plural,plural,grandes,s,La cereza [MASK],"[CLS] , La , cere , ##za , [MASK] , [SEP]",non_morphemic,14.577463326949106,5.762775498292061,-5.762775498291812
3435,3435,cereza,cerezas,plur,2,default,4.230852937325835e-05,plural,plural,grandes,s,Las cerezas [MASK],"[CLS] , Las , cere , ##zas , [MASK] , [SEP]",non_morphemic,10.070521852208913,-4.918823217813399,4.9188232178134
3437,3437,cereza,cereza##s,plur,3,artificial,3.163997098454274e-05,plural,plural,grandes,s,Las cereza##s [MASK],"[CLS] , Las , cere , ##za , ##s , [MASK] , [SEP]",non_morphemic,10.36108933211509,-4.906921352945126,4.906921352945126
3439,3439,cana,cana,sing,2,default,1.415450867625623e-07,plural,plural,grandes,s,La cana [MASK],"[CLS] , La , can , ##a , [MASK] , [SEP]",non_morphemic,15.77064753625187,5.106719995138748,-5.106719995138748
3441,3441,cana,canas,plur,2,default,2.116916402883362e-05,plural,plural,grandes,s,Las canas [MASK],"[CLS] , Las , can , ##as , [MASK] , [SEP]",non_morphemic,10.762964962079309,-5.153512869979828,5.153512869979831
3443,3443,cana,cana##s,plur,3,artificial,1.0372997166996356e-05,plural,plural,grandes,s,Las cana##s [MASK],"[CLS] , Las , can , ##a , ##s , [MASK] , [SEP]",non_morphemic,11.47630455462786,-4.461741509263888,4.461741509263889
3445,3445,jurista,jurista,sing,2,default,3.782186652756536e-08,plural,plural,grandes,s,El jurista [MASK],"[CLS] , El , juris , ##ta , [MASK] , [SEP]",non_morphemic,17.090378422010453,3.2827987276578163,-3.2827987276578163
3447,3447,jurista,juristas,plur,2,default,1.0759158612927422e-05,plural,plural,grandes,s,Los juristas [MASK],"[CLS] , Los , juris , ##tas , [MASK] , [SEP]",non_morphemic,11.439753202112678,-7.000709548370329,7.000709548370329
3449,3449,jurista,jurista##s,plur,3,artificial,2.3825010430300608e-05,plural,plural,grandes,s,Los jurista##s [MASK],"[CLS] , Los , juris , ##ta , ##s , [MASK] , [SEP]",non_morphemic,10.64477467063604,-6.7382640143710955,6.738264014371095
3451,3451,centenario,centenario,sing,2,default,2.4895581418604706e-07,plural,plural,grandes,s,El centenario [MASK],"[CLS] , El , centen , ##ario , [MASK] , [SEP]",non_morphemic,15.205990409296446,3.834421049418175,-3.834421049418175
3453,3453,centenario,centenarios,plur,2,default,1.625635559321381e-05,plural,plural,grandes,s,Los centenarios [MASK],"[CLS] , Los , centen , ##arios , [MASK] , [SEP]",non_morphemic,11.027026612224905,-4.968991272240631,4.968991272240632
3455,3455,centenario,centenario##s,plur,3,artificial,1.0565271622908767e-05,plural,plural,grandes,s,Los centenario##s [MASK],"[CLS] , Los , centen , ##ario , ##s , [MASK] , [SEP]",non_morphemic,11.457938197533531,-5.291961644904456,5.291961644904455
3457,3457,tópico,tópico,sing,2,default,9.850094073726724e-08,plural,plural,grandes,s,El tópico [MASK],"[CLS] , El , tó , ##pico , [MASK] , [SEP]",non_morphemic,16.13319973818182,5.898659739286876,-5.898659739286875
3459,3459,tópico,tópicos,plur,2,default,5.255125506664626e-05,plural,plural,grandes,s,Los tópicos [MASK],"[CLS] , Los , tó , ##picos , [MASK] , [SEP]",non_morphemic,9.853721577641144,-6.18281834897199,6.182818348971991
3461,3461,tópico,tópico##s,plur,3,artificial,1.9383944163564596e-05,plural,plural,grandes,s,Los tópico##s [MASK],"[CLS] , Los , tó , ##pico , ##s , [MASK] , [SEP]",non_morphemic,10.851065454996675,-6.231138154637161,6.231138154637159
