,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2823,2823,presencia,presencias,plur,2,default,3.804115749517223e-06,plural,plural,grandes,s,Las presencias [MASK],"[CLS] , Las , presencia , ##s , [MASK] , [SEP]",morphemic,12.479426985374657,-5.624388687632662,5.624388687632663
2825,2825,presencia,presencia##s,plur,2,artificial,3.804115749517223e-06,plural,plural,grandes,s,Las presencia##s [MASK],"[CLS] , Las , presencia , ##s , [MASK] , [SEP]",morphemic,12.479426985374657,-5.624388687632662,5.624388687632663
2827,2827,guionista,guionista,sing,1,default,2.5926583546720398e-08,plural,plural,grandes,s,El guionista [MASK],"[CLS] , El , guionista , [MASK] , [SEP]",morphemic,17.46799700285553,3.544483172499856,-3.5444831724998562
2829,2829,guionista,guionistas,plur,2,default,7.419924713758519e-06,plural,plural,grandes,s,Los guionistas [MASK],"[CLS] , Los , guionista , ##s , [MASK] , [SEP]",morphemic,11.81134164723019,-6.910833300626756,6.910833300626757
2831,2831,guionista,guionista##s,plur,2,artificial,7.419924713758519e-06,plural,plural,grandes,s,Los guionista##s [MASK],"[CLS] , Los , guionista , ##s , [MASK] , [SEP]",morphemic,11.81134164723019,-6.910833300626756,6.910833300626757
2833,2833,pato,pato,sing,1,default,1.242019379787962e-06,plural,plural,grandes,s,El pato [MASK],"[CLS] , El , pato , [MASK] , [SEP]",morphemic,13.598771970880712,6.952829535760017,-6.952829535759972
2835,2835,pato,patos,plur,2,default,9.037792915478347e-05,plural,plural,grandes,s,Los patos [MASK],"[CLS] , Los , pato , ##s , [MASK] , [SEP]",morphemic,9.31151046689264,-5.094786685961136,5.094786685961138
2837,2837,pato,pato##s,plur,2,artificial,9.037792915478347e-05,plural,plural,grandes,s,Los pato##s [MASK],"[CLS] , Los , pato , ##s , [MASK] , [SEP]",morphemic,9.31151046689264,-5.094786685961136,5.094786685961138
2839,2839,guitarrista,guitarrista,sing,1,default,3.688463152684562e-07,plural,plural,grandes,s,El guitarrista [MASK],"[CLS] , El , guitarrista , [MASK] , [SEP]",morphemic,14.812885769449226,3.3657378953582278,-3.3657378953582278
2841,2841,guitarrista,guitarristas,plur,2,default,0.0001339087466476,plural,plural,grandes,s,Los guitarristas [MASK],"[CLS] , Los , guitarrista , ##s , [MASK] , [SEP]",morphemic,8.9183519851627,-7.498956678522729,7.498956678522367
2843,2843,guitarrista,guitarrista##s,plur,2,artificial,0.0001339087466476,plural,plural,grandes,s,Los guitarrista##s [MASK],"[CLS] , Los , guitarrista , ##s , [MASK] , [SEP]",morphemic,8.9183519851627,-7.498956678522729,7.498956678522367
2845,2845,grandeza,grandeza,sing,1,default,7.872076253079285e-07,plural,plural,grandes,s,La grandeza [MASK],"[CLS] , La , grandeza , [MASK] , [SEP]",morphemic,14.054773804634438,5.487531607792933,-5.487531607792487
2847,2847,grandeza,grandezas,plur,2,default,7.045222446322441e-05,plural,plural,grandes,s,Las grandezas [MASK],"[CLS] , Las , grandeza , ##s , [MASK] , [SEP]",morphemic,9.560575745054557,-5.070528015843227,5.07052801584323
2849,2849,grandeza,grandeza##s,plur,2,artificial,7.045222446322441e-05,plural,plural,grandes,s,Las grandeza##s [MASK],"[CLS] , Las , grandeza , ##s , [MASK] , [SEP]",morphemic,9.560575745054557,-5.070528015843227,5.07052801584323
2851,2851,abono,abono,sing,1,default,4.0557779357186525e-08,plural,plural,grandes,s,El abono [MASK],"[CLS] , El , abono , [MASK] , [SEP]",morphemic,17.020538228738566,4.555552321275149,-4.555552321275149
2853,2853,abono,abonos,plur,2,default,8.072782406998158e-07,plural,plural,grandes,s,Los abonos [MASK],"[CLS] , Los , abono , ##s , [MASK] , [SEP]",morphemic,14.029597444086171,-5.8931025812263975,5.893102581226398
2855,2855,abono,abono##s,plur,2,artificial,8.072782406998158e-07,plural,plural,grandes,s,Los abono##s [MASK],"[CLS] , Los , abono , ##s , [MASK] , [SEP]",morphemic,14.029597444086171,-5.8931025812263975,5.893102581226398
2857,2857,nevera,nevera,sing,1,default,1.914801543989597e-07,plural,plural,grandes,s,La nevera [MASK],"[CLS] , La , nevera , [MASK] , [SEP]",morphemic,15.468481666077327,5.062463662414917,-5.062463662414918
2859,2859,nevera,neveras,plur,2,default,1.9405106286285445e-05,plural,plural,grandes,s,Las neveras [MASK],"[CLS] , Las , nevera , ##s , [MASK] , [SEP]",morphemic,10.849974315895563,-5.249569753489451,5.2495697534894505
2861,2861,nevera,nevera##s,plur,2,artificial,1.9405106286285445e-05,plural,plural,grandes,s,Las nevera##s [MASK],"[CLS] , Las , nevera , ##s , [MASK] , [SEP]",morphemic,10.849974315895563,-5.249569753489451,5.2495697534894505
2863,2863,procesado,procesado,sing,1,default,1.9275968554666179e-07,plural,plural,grandes,s,El procesado [MASK],"[CLS] , El , procesado , [MASK] , [SEP]",morphemic,15.461821576496105,4.463065092547625,-4.463065092547621
2865,2865,procesado,procesados,plur,2,default,2.4950930310296823e-05,plural,plural,grandes,s,Los procesados [MASK],"[CLS] , Los , procesado , ##s , [MASK] , [SEP]",morphemic,10.598599449476044,-4.767612454835753,4.767612454835753
2867,2867,procesado,procesado##s,plur,2,artificial,2.4950930310296823e-05,plural,plural,grandes,s,Los procesado##s [MASK],"[CLS] , Los , procesado , ##s , [MASK] , [SEP]",morphemic,10.598599449476044,-4.767612454835753,4.767612454835753
2869,2869,pino,pino,sing,1,default,1.9372660631233884e-07,plural,plural,grandes,s,El pino [MASK],"[CLS] , El , pino , [MASK] , [SEP]",morphemic,15.456817917616544,5.688103658145842,-5.6881036581458435
2871,2871,pino,pinos,plur,2,default,9.258183854399248e-05,plural,plural,grandes,s,Los pinos [MASK],"[CLS] , Los , pino , ##s , [MASK] , [SEP]",morphemic,9.287417563582396,-4.742135943342639,4.742135943342638
2873,2873,pino,pino##s,plur,2,artificial,9.258183854399248e-05,plural,plural,grandes,s,Los pino##s [MASK],"[CLS] , Los , pino , ##s , [MASK] , [SEP]",morphemic,9.287417563582396,-4.742135943342639,4.742135943342638
2875,2875,caballería,caballería,sing,1,default,2.0989175197883014e-07,plural,plural,grandes,s,La caballería [MASK],"[CLS] , La , caballería , [MASK] , [SEP]",morphemic,15.376673905895084,5.094619677723848,-5.0946196777238475
2877,2877,caballería,caballerías,plur,2,default,4.429896944202483e-05,plural,plural,grandes,s,Las caballerías [MASK],"[CLS] , Las , caballería , ##s , [MASK] , [SEP]",morphemic,10.024549144343489,-4.5430545003171865,4.543054500317188
2879,2879,caballería,caballería##s,plur,2,artificial,4.429896944202483e-05,plural,plural,grandes,s,Las caballería##s [MASK],"[CLS] , Las , caballería , ##s , [MASK] , [SEP]",morphemic,10.024549144343489,-4.5430545003171865,4.543054500317188
2881,2881,estómago,estómago,sing,1,default,7.213717481135973e-07,plural,plural,grandes,s,El estómago [MASK],"[CLS] , El , estómago , [MASK] , [SEP]",morphemic,14.142111231825496,3.7938852669547227,-3.793885266954724
2883,2883,estómago,estómagos,plur,2,default,0.0001817901647882,plural,plural,grandes,s,Los estómagos [MASK],"[CLS] , Los , estómago , ##s , [MASK] , [SEP]",morphemic,8.612657476758816,-5.0521668981195,5.0521668981192045
2885,2885,estómago,estómago##s,plur,2,artificial,0.0001817901647882,plural,plural,grandes,s,Los estómago##s [MASK],"[CLS] , Los , estómago , ##s , [MASK] , [SEP]",morphemic,8.612657476758816,-5.0521668981195,5.0521668981192045
2887,2887,acento,acento,sing,1,default,7.55664473217621e-08,plural,plural,grandes,s,El acento [MASK],"[CLS] , El , acento , [MASK] , [SEP]",morphemic,16.398253470772712,5.027197775046828,-5.027197775046828
2889,2889,acento,acentos,plur,2,default,1.8655970052350312e-05,plural,plural,grandes,s,Los acentos [MASK],"[CLS] , Los , acento , ##s , [MASK] , [SEP]",morphemic,10.889344353053144,-6.006610917701007,6.006610917701003
2891,2891,acento,acento##s,plur,2,artificial,1.8655970052350312e-05,plural,plural,grandes,s,Los acento##s [MASK],"[CLS] , Los , acento , ##s , [MASK] , [SEP]",morphemic,10.889344353053144,-6.006610917701007,6.006610917701003
2893,2893,hoyo,hoyo,sing,1,default,1.175254283225513e-06,plural,plural,grandes,s,El hoyo [MASK],"[CLS] , El , hoyo , [MASK] , [SEP]",morphemic,13.654026022525931,6.80658704962535,-6.8065870496252785
2895,2895,hoyo,hoyos,plur,2,default,0.0003685214032884,plural,plural,grandes,s,Los hoyos [MASK],"[CLS] , Los , hoyo , ##s , [MASK] , [SEP]",morphemic,7.906011765827643,-4.777658032545127,4.777658032544941
2897,2897,hoyo,hoyo##s,plur,2,artificial,0.0003685214032884,plural,plural,grandes,s,Los hoyo##s [MASK],"[CLS] , Los , hoyo , ##s , [MASK] , [SEP]",morphemic,7.906011765827643,-4.777658032545127,4.777658032544941
2899,2899,portada,portada,sing,1,default,3.253272780057159e-07,plural,plural,grandes,s,La portada [MASK],"[CLS] , La , portada , [MASK] , [SEP]",morphemic,14.938434152061996,4.462818199331361,-4.46281819933136
2901,2901,portada,portadas,plur,2,default,4.9448080972069874e-05,plural,plural,grandes,s,Las portadas [MASK],"[CLS] , Las , portada , ##s , [MASK] , [SEP]",morphemic,9.914587308089027,-5.047368022659876,5.047368022659876
2903,2903,portada,portada##s,plur,2,artificial,4.9448080972069874e-05,plural,plural,grandes,s,Las portada##s [MASK],"[CLS] , Las , portada , ##s , [MASK] , [SEP]",morphemic,9.914587308089027,-5.047368022659876,5.047368022659876
2905,2905,divorcio,divorcio,sing,1,default,1.2370335866762616e-07,plural,plural,grandes,s,El divorcio [MASK],"[CLS] , El , divorcio , [MASK] , [SEP]",morphemic,15.905379406197683,4.275491805625299,-4.275491805625299
2907,2907,divorcio,divorcios,plur,2,default,3.1751435017213225e-05,plural,plural,grandes,s,Los divorcios [MASK],"[CLS] , Los , divorcio , ##s , [MASK] , [SEP]",morphemic,10.357572636254403,-5.6983451755218475,5.698345175521848
2909,2909,divorcio,divorcio##s,plur,2,artificial,3.1751435017213225e-05,plural,plural,grandes,s,Los divorcio##s [MASK],"[CLS] , Los , divorcio , ##s , [MASK] , [SEP]",morphemic,10.357572636254403,-5.6983451755218475,5.698345175521848
2911,2911,rollo,rollo,sing,1,default,5.475392299558735e-07,plural,plural,grandes,s,El rollo [MASK],"[CLS] , El , rollo , [MASK] , [SEP]",morphemic,14.41783172493526,5.765225478034354,-5.765225478033948
2913,2913,rollo,rollos,plur,2,default,0.0001078094428521,plural,plural,grandes,s,Los rollos [MASK],"[CLS] , Los , rollo , ##s , [MASK] , [SEP]",morphemic,9.135145307294534,-5.346010252606524,5.346010252605985
2915,2915,rollo,rollo##s,plur,2,artificial,0.0001078094428521,plural,plural,grandes,s,Los rollo##s [MASK],"[CLS] , Los , rollo , ##s , [MASK] , [SEP]",morphemic,9.135145307294534,-5.346010252606524,5.346010252605985
2917,2917,bus,bus,sing,1,default,2.799974026856944e-06,plural,plural,grandes,es,El bus [MASK],"[CLS] , El , bus , [MASK] , [SEP]",morphemic,12.78590041694866,5.8746075933524775,-5.874607593352423
2919,2919,bus,buses,plur,2,default,0.0004095179028809,plural,plural,grandes,es,Los buses [MASK],"[CLS] , Los , bus , ##es , [MASK] , [SEP]",morphemic,7.800529936747898,-5.190031015859683,5.190031015859666
2921,2921,bus,bus##es,plur,2,artificial,0.0004095179028809,plural,plural,grandes,es,Los bus##es [MASK],"[CLS] , Los , bus , ##es , [MASK] , [SEP]",morphemic,7.800529936747898,-5.190031015859683,5.190031015859666
2923,2923,suicidio,suicidio,sing,1,default,5.186456419892239e-08,plural,plural,grandes,s,El suicidio [MASK],"[CLS] , El , suicidio , [MASK] , [SEP]",morphemic,16.77463005070233,3.8064852193396597,-3.806485219339658
2925,2925,suicidio,suicidios,plur,2,default,1.815550058381632e-05,plural,plural,grandes,s,Los suicidios [MASK],"[CLS] , Los , suicidio , ##s , [MASK] , [SEP]",morphemic,10.91653698069835,-5.485714869972156,5.485714869972158
2927,2927,suicidio,suicidio##s,plur,2,artificial,1.815550058381632e-05,plural,plural,grandes,s,Los suicidio##s [MASK],"[CLS] , Los , suicidio , ##s , [MASK] , [SEP]",morphemic,10.91653698069835,-5.485714869972156,5.485714869972158
2929,2929,novia,novia,sing,1,default,1.7578167899046093e-07,plural,plural,grandes,s,La novia [MASK],"[CLS] , La , novia , [MASK] , [SEP]",morphemic,15.554023072197428,3.7040128586786523,-3.7040128586786505
2931,2931,novia,novias,plur,2,default,1.0441438462294172e-05,plural,plural,grandes,s,Las novias [MASK],"[CLS] , Las , novia , ##s , [MASK] , [SEP]",morphemic,11.469728201256435,-4.409742432762817,4.409742432762816
2933,2933,novia,novia##s,plur,2,artificial,1.0441438462294172e-05,plural,plural,grandes,s,Las novia##s [MASK],"[CLS] , Las , novia , ##s , [MASK] , [SEP]",morphemic,11.469728201256435,-4.409742432762817,4.409742432762816
2935,2935,traslado,traslado,sing,1,default,1.8632121623340936e-08,plural,plural,grandes,s,El traslado [MASK],"[CLS] , El , traslado , [MASK] , [SEP]",morphemic,17.79837877672676,4.1421937446720545,-4.142193744672054
2937,2937,traslado,traslados,plur,2,default,1.1785657534346683e-06,plural,plural,grandes,s,Los traslados [MASK],"[CLS] , Los , traslado , ##s , [MASK] , [SEP]",morphemic,13.651212321952146,-5.877061751688975,5.877061751688974
2939,2939,traslado,traslado##s,plur,2,artificial,1.1785657534346683e-06,plural,plural,grandes,s,Los traslado##s [MASK],"[CLS] , Los , traslado , ##s , [MASK] , [SEP]",morphemic,13.651212321952146,-5.877061751688975,5.877061751688974
2941,2941,sobrino,sobrino,sing,1,default,2.702584538383235e-07,plural,plural,grandes,s,El sobrino [MASK],"[CLS] , El , sobrino , [MASK] , [SEP]",morphemic,15.12388709936844,4.568442352688109,-4.568442352688106
2943,2943,sobrino,sobrinos,plur,2,default,4.683740917243995e-05,plural,plural,grandes,s,Los sobrinos [MASK],"[CLS] , Los , sobrino , ##s , [MASK] , [SEP]",morphemic,9.968828333052327,-5.964071286588492,5.964071286588493
2945,2945,sobrino,sobrino##s,plur,2,artificial,4.683740917243995e-05,plural,plural,grandes,s,Los sobrino##s [MASK],"[CLS] , Los , sobrino , ##s , [MASK] , [SEP]",morphemic,9.968828333052327,-5.964071286588492,5.964071286588493
2947,2947,radar,radar,sing,1,default,1.8266941026467973e-07,plural,plural,grandes,es,El radar [MASK],"[CLS] , El , radar , [MASK] , [SEP]",morphemic,15.515587819082148,4.211509653817751,-4.211509653817751
2949,2949,radar,radares,plur,2,default,3.084240961470641e-05,plural,plural,grandes,es,Los radares [MASK],"[CLS] , Los , radar , ##es , [MASK] , [SEP]",morphemic,10.38661987954877,-5.778515943310319,5.778515943310318
2951,2951,radar,radar##es,plur,2,artificial,3.084240961470641e-05,plural,plural,grandes,es,Los radar##es [MASK],"[CLS] , Los , radar , ##es , [MASK] , [SEP]",morphemic,10.38661987954877,-5.778515943310319,5.778515943310318
2953,2953,silencio,silencio,sing,1,default,2.4691799715981233e-09,plural,plural,grandes,s,El silencio [MASK],"[CLS] , El , silencio , [MASK] , [SEP]",morphemic,19.81937973673357,7.2039595286742415,-7.203959528674244
2955,2955,silencio,silencios,plur,2,default,8.459223863610532e-06,plural,plural,grandes,s,Los silencios [MASK],"[CLS] , Los , silencio , ##s , [MASK] , [SEP]",morphemic,11.680253130444695,-6.0672912112796755,6.067291211279675
2957,2957,silencio,silencio##s,plur,2,artificial,8.459223863610532e-06,plural,plural,grandes,s,Los silencio##s [MASK],"[CLS] , Los , silencio , ##s , [MASK] , [SEP]",morphemic,11.680253130444695,-6.0672912112796755,6.067291211279675
2959,2959,pausa,pausa,sing,1,default,7.78574147375366e-08,plural,plural,grandes,s,La pausa [MASK],"[CLS] , La , pausa , [MASK] , [SEP]",morphemic,16.368386699302825,5.8230733747030445,-5.823073374703043
2961,2961,pausa,pausas,plur,2,default,1.7413386785847251e-06,plural,plural,grandes,s,Las pausas [MASK],"[CLS] , Las , pausa , ##s , [MASK] , [SEP]",morphemic,13.260856385031614,-5.331951133441054,5.331951133441055
2963,2963,pausa,pausa##s,plur,2,artificial,1.7413386785847251e-06,plural,plural,grandes,s,Las pausa##s [MASK],"[CLS] , Las , pausa , ##s , [MASK] , [SEP]",morphemic,13.260856385031614,-5.331951133441054,5.331951133441055
2965,2965,cocinero,cocinero,sing,1,default,1.103378295397306e-07,plural,plural,grandes,s,El cocinero [MASK],"[CLS] , El , cocinero , [MASK] , [SEP]",morphemic,16.019718999952378,4.8961343369429695,-4.896134336942971
2967,2967,cocinero,cocineros,plur,2,default,2.0092322301934477e-05,plural,plural,grandes,s,Los cocineros [MASK],"[CLS] , Los , cocinero , ##s , [MASK] , [SEP]",morphemic,10.815172790898425,-5.573430012708252,5.573430012708253
2969,2969,cocinero,cocinero##s,plur,2,artificial,2.0092322301934477e-05,plural,plural,grandes,s,Los cocinero##s [MASK],"[CLS] , Los , cocinero , ##s , [MASK] , [SEP]",morphemic,10.815172790898425,-5.573430012708252,5.573430012708253
2971,2971,contencioso,contencioso,sing,1,default,1.932560707018638e-07,plural,plural,grandes,s,El contencioso [MASK],"[CLS] , El , contencioso , [MASK] , [SEP]",morphemic,15.459249736249827,5.115709290997797,-5.115709290997799
2973,2973,contencioso,contenciosos,plur,2,default,9.28631197893992e-06,plural,plural,grandes,s,Los contenciosos [MASK],"[CLS] , Los , contencioso , ##s , [MASK] , [SEP]",morphemic,11.586969072232652,-5.236300447524648,5.236300447524646
2975,2975,contencioso,contencioso##s,plur,2,artificial,9.28631197893992e-06,plural,plural,grandes,s,Los contencioso##s [MASK],"[CLS] , Los , contencioso , ##s , [MASK] , [SEP]",morphemic,11.586969072232652,-5.236300447524648,5.236300447524646
2977,2977,tocado,tocado,sing,1,default,3.369135583852767e-07,plural,plural,grandes,s,El tocado [MASK],"[CLS] , El , tocado , [MASK] , [SEP]",morphemic,14.903439442804434,4.585502585072042,-4.585502585072043
2979,2979,tocado,tocados,plur,2,default,1.45107469506911e-05,plural,plural,grandes,s,Los tocados [MASK],"[CLS] , Los , tocado , ##s , [MASK] , [SEP]",morphemic,11.14062101405468,-5.038283352278317,5.0382833522783175
2981,2981,tocado,tocado##s,plur,2,artificial,1.45107469506911e-05,plural,plural,grandes,s,Los tocado##s [MASK],"[CLS] , Los , tocado , ##s , [MASK] , [SEP]",morphemic,11.14062101405468,-5.038283352278317,5.0382833522783175
2983,2983,reportaje,reportaje,sing,1,default,1.253920061117242e-07,plural,plural,grandes,s,El reportaje [MASK],"[CLS] , El , reportaje , [MASK] , [SEP]",morphemic,15.891820957894964,5.413594198241455,-5.413594198241452
2985,2985,reportaje,reportajes,plur,2,default,1.3985690202389378e-05,plural,plural,grandes,s,Los reportajes [MASK],"[CLS] , Los , reportaje , ##s , [MASK] , [SEP]",morphemic,11.177475879479235,-6.04509072644645,6.04509072644645
2987,2987,reportaje,reportaje##s,plur,2,artificial,1.3985690202389378e-05,plural,plural,grandes,s,Los reportaje##s [MASK],"[CLS] , Los , reportaje , ##s , [MASK] , [SEP]",morphemic,11.177475879479235,-6.04509072644645,6.04509072644645
2989,2989,bóveda,bóveda,sing,1,default,1.279726006941928e-06,plural,plural,grandes,s,La bóveda [MASK],"[CLS] , La , bóveda , [MASK] , [SEP]",morphemic,13.568864560022853,5.073452008016513,-5.073452008016455
2991,2991,bóveda,bóvedas,plur,2,default,0.0001527957938378,plural,plural,grandes,s,Las bóvedas [MASK],"[CLS] , Las , bóveda , ##s , [MASK] , [SEP]",morphemic,8.78640820884982,-5.215112724855649,5.215112724855206
