,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
3011,oficialista,oficialista##s,plur,3,artificial,5.745453108829679e-06,plural,plural,grandes,s,Los oficialista##s [MASK],"[CLS] , Los , oficial , ##ista , ##s , [MASK] , [SEP]",non_morphemic,12.067101779655331
3012,timo,timo,sing,2,default,4.600002648658119e-05,singular,singular,grande,s,El timo [MASK],"[CLS] , El , tim , ##o , [MASK] , [SEP]",non_morphemic,9.986868585680101
3013,timo,timo,sing,2,default,3.533711208092427e-07,plural,plural,grandes,s,El timo [MASK],"[CLS] , El , tim , ##o , [MASK] , [SEP]",non_morphemic,14.855746998540154
3014,timo,timos,plur,2,default,2.315743330427722e-07,singular,singular,grande,s,Los timos [MASK],"[CLS] , Los , tim , ##os , [MASK] , [SEP]",non_morphemic,15.278364921902135
3015,timo,timos,plur,2,default,1.9850454918923788e-05,plural,plural,grandes,s,Los timos [MASK],"[CLS] , Los , tim , ##os , [MASK] , [SEP]",non_morphemic,10.82728363326377
3016,timo,timo##s,plur,3,artificial,1.6120579005018953e-07,singular,singular,grande,s,Los timo##s [MASK],"[CLS] , Los , tim , ##o , ##s , [MASK] , [SEP]",non_morphemic,15.64058408909344
3017,timo,timo##s,plur,3,artificial,2.0177263650111854e-05,plural,plural,grandes,s,Los timo##s [MASK],"[CLS] , Los , tim , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.810954149353256
3018,arqueólogo,arqueólogo,sing,2,default,4.528345471044304e-06,singular,singular,grande,s,El arqueólogo [MASK],"[CLS] , El , arque , ##ólogo , [MASK] , [SEP]",non_morphemic,12.305153923365106
3019,arqueólogo,arqueólogo,sing,2,default,4.836847011802092e-08,plural,plural,grandes,s,El arqueólogo [MASK],"[CLS] , El , arque , ##ólogo , [MASK] , [SEP]",non_morphemic,16.844417679348105
3020,arqueólogo,arqueólogos,plur,2,default,5.97385820810814e-08,singular,singular,grande,s,Los arqueólogos [MASK],"[CLS] , Los , arque , ##ólogos , [MASK] , [SEP]",non_morphemic,16.633287759273042
3021,arqueólogo,arqueólogos,plur,2,default,2.4488381313858554e-05,plural,plural,grandes,s,Los arqueólogos [MASK],"[CLS] , Los , arque , ##ólogos , [MASK] , [SEP]",non_morphemic,10.617311784984599
3022,arqueólogo,arqueólogo##s,plur,3,artificial,3.119639657711559e-08,singular,singular,grande,s,Los arqueólogo##s [MASK],"[CLS] , Los , arque , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,17.282963243124176
3023,arqueólogo,arqueólogo##s,plur,3,artificial,2.5465222279308364e-05,plural,plural,grandes,s,Los arqueólogo##s [MASK],"[CLS] , Los , arque , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,10.578196868849451
3024,balsa,balsa,sing,2,default,2.6965073629980907e-05,singular,singular,grande,s,La balsa [MASK],"[CLS] , La , bal , ##sa , [MASK] , [SEP]",non_morphemic,10.520968098602847
3025,balsa,balsa,sing,2,default,9.472791617781695e-08,plural,plural,grandes,s,La balsa [MASK],"[CLS] , La , bal , ##sa , [MASK] , [SEP]",non_morphemic,16.172257094790446
3026,balsa,balsas,plur,2,default,1.7412725128451711e-07,singular,singular,grande,s,Las balsas [MASK],"[CLS] , Las , bal , ##sas , [MASK] , [SEP]",non_morphemic,15.563479475801424
3027,balsa,balsas,plur,2,default,2.782171759463381e-05,plural,plural,grandes,s,Las balsas [MASK],"[CLS] , Las , bal , ##sas , [MASK] , [SEP]",non_morphemic,10.489693633812104
3028,balsa,balsa##s,plur,3,artificial,2.4863217262804937e-08,singular,singular,grande,s,Las balsa##s [MASK],"[CLS] , Las , bal , ##sa , ##s , [MASK] , [SEP]",non_morphemic,17.509876343999746
3029,balsa,balsa##s,plur,3,artificial,2.8041836230841e-06,plural,plural,grandes,s,Las balsa##s [MASK],"[CLS] , Las , bal , ##sa , ##s , [MASK] , [SEP]",non_morphemic,12.784398104814763
3030,indulgencia,indulgencia,sing,2,default,6.49870798952179e-06,singular,singular,grande,s,La indulgencia [MASK],"[CLS] , La , indul , ##gencia , [MASK] , [SEP]",non_morphemic,11.943907171663026
3031,indulgencia,indulgencia,sing,2,default,5.8912668521315936e-08,plural,plural,grandes,s,La indulgencia [MASK],"[CLS] , La , indul , ##gencia , [MASK] , [SEP]",non_morphemic,16.647209684164842
3032,indulgencia,indulgencias,plur,2,default,1.7652441286486464e-08,singular,singular,grande,s,Las indulgencias [MASK],"[CLS] , Las , indul , ##gencias , [MASK] , [SEP]",non_morphemic,17.85239174661714
3033,indulgencia,indulgencias,plur,2,default,1.9623937532742275e-06,plural,plural,grandes,s,Las indulgencias [MASK],"[CLS] , Las , indul , ##gencias , [MASK] , [SEP]",non_morphemic,13.14134552721438
3034,indulgencia,indulgencia##s,plur,3,artificial,2.362149054135898e-08,singular,singular,grande,s,Las indulgencia##s [MASK],"[CLS] , Las , indul , ##gencia , ##s , [MASK] , [SEP]",non_morphemic,17.561108923114933
3035,indulgencia,indulgencia##s,plur,3,artificial,1.5156009567363071e-06,plural,plural,grandes,s,Las indulgencia##s [MASK],"[CLS] , Las , indul , ##gencia , ##s , [MASK] , [SEP]",non_morphemic,13.399698526543055
3036,limosna,limosna,sing,2,default,2.446577673254069e-05,singular,singular,grande,s,La limosna [MASK],"[CLS] , La , limos , ##na , [MASK] , [SEP]",non_morphemic,10.61823528500284
3037,limosna,limosna,sing,2,default,1.259661672747825e-07,plural,plural,grandes,s,La limosna [MASK],"[CLS] , La , limos , ##na , [MASK] , [SEP]",non_morphemic,15.887252479743392
3038,limosna,limosnas,plur,2,default,2.994289616253809e-07,singular,singular,grande,s,Las limosnas [MASK],"[CLS] , Las , limos , ##nas , [MASK] , [SEP]",non_morphemic,15.021388637423442
3039,limosna,limosnas,plur,2,default,1.2328955563134514e-05,plural,plural,grandes,s,Las limosnas [MASK],"[CLS] , Las , limos , ##nas , [MASK] , [SEP]",non_morphemic,11.303559951339807
3040,limosna,limosna##s,plur,3,artificial,9.34837913746378e-08,singular,singular,grande,s,Las limosna##s [MASK],"[CLS] , Las , limos , ##na , ##s , [MASK] , [SEP]",non_morphemic,16.18547776996131
3041,limosna,limosna##s,plur,3,artificial,5.484623216034379e-06,plural,plural,grandes,s,Las limosna##s [MASK],"[CLS] , Las , limos , ##na , ##s , [MASK] , [SEP]",non_morphemic,12.113562160118123
3042,aseguradora,aseguradora,sing,2,default,3.1198349006444914e-06,singular,singular,grande,s,La aseguradora [MASK],"[CLS] , La , asegurado , ##ra , [MASK] , [SEP]",non_morphemic,12.677730474003107
3043,aseguradora,aseguradora,sing,2,default,7.229033371913829e-08,plural,plural,grandes,s,La aseguradora [MASK],"[CLS] , La , asegurado , ##ra , [MASK] , [SEP]",non_morphemic,16.44257541355064
3044,aseguradora,aseguradoras,plur,2,default,1.5291988120225142e-08,singular,singular,grande,s,Las aseguradoras [MASK],"[CLS] , Las , asegurado , ##ras , [MASK] , [SEP]",non_morphemic,17.995936797974622
3045,aseguradora,aseguradoras,plur,2,default,1.8545989632912097e-06,plural,plural,grandes,s,Las aseguradoras [MASK],"[CLS] , Las , asegurado , ##ras , [MASK] , [SEP]",non_morphemic,13.197842077573643
3046,aseguradora,aseguradora##s,plur,3,artificial,3.21912629885901e-08,singular,singular,grande,s,Las aseguradora##s [MASK],"[CLS] , Las , asegurado , ##ra , ##s , [MASK] , [SEP]",non_morphemic,17.251570756972328
3047,aseguradora,aseguradora##s,plur,3,artificial,3.1449453672394156e-06,plural,plural,grandes,s,Las aseguradora##s [MASK],"[CLS] , Las , asegurado , ##ra , ##s , [MASK] , [SEP]",non_morphemic,12.669714039269776
3048,atasco,atasco,sing,2,default,1.733967656036839e-05,singular,singular,grande,s,El atasco [MASK],"[CLS] , El , atas , ##co , [MASK] , [SEP]",non_morphemic,10.962513239590436
3049,atasco,atasco,sing,2,default,1.3564027767642983e-07,plural,plural,grandes,s,El atasco [MASK],"[CLS] , El , atas , ##co , [MASK] , [SEP]",non_morphemic,15.813259472533668
3050,atasco,atascos,plur,2,default,1.582586151016585e-07,singular,singular,grande,s,Los atascos [MASK],"[CLS] , Los , atas , ##cos , [MASK] , [SEP]",non_morphemic,15.659035337583012
3051,atasco,atascos,plur,2,default,2.0079545720363967e-05,plural,plural,grandes,s,Los atascos [MASK],"[CLS] , Los , atas , ##cos , [MASK] , [SEP]",non_morphemic,10.815808886884511
3052,atasco,atasco##s,plur,3,artificial,7.05493263808421e-08,singular,singular,grande,s,Los atasco##s [MASK],"[CLS] , Los , atas , ##co , ##s , [MASK] , [SEP]",non_morphemic,16.466953706803135
3053,atasco,atasco##s,plur,3,artificial,1.046681518346304e-05,plural,plural,grandes,s,Los atasco##s [MASK],"[CLS] , Los , atas , ##co , ##s , [MASK] , [SEP]",non_morphemic,11.467300764316008
3054,mutualidad,mutualidad,sing,2,default,3.865235385092092e-07,singular,singular,grande,es,La mutualidad [MASK],"[CLS] , La , mutua , ##lidad , [MASK] , [SEP]",non_morphemic,14.766073069067781
3055,mutualidad,mutualidad,sing,2,default,4.80243267375613e-09,plural,plural,grandes,es,La mutualidad [MASK],"[CLS] , La , mutua , ##lidad , [MASK] , [SEP]",non_morphemic,19.15414324038335
3056,mutualidad,mutualidades,plur,2,default,7.32345295517689e-09,singular,singular,grande,es,Las mutualidades [MASK],"[CLS] , Las , mutua , ##lidades , [MASK] , [SEP]",non_morphemic,18.732183905007727
3057,mutualidad,mutualidades,plur,2,default,1.7559409570822027e-06,plural,plural,grandes,es,Las mutualidades [MASK],"[CLS] , Las , mutua , ##lidades , [MASK] , [SEP]",non_morphemic,13.25250568684613
3058,mutualidad,mutualidad##es,plur,3,artificial,4.51036630266799e-09,singular,singular,grande,es,Las mutualidad##es [MASK],"[CLS] , Las , mutua , ##lidad , ##es , [MASK] , [SEP]",non_morphemic,19.216887466626233
3059,mutualidad,mutualidad##es,plur,3,artificial,4.6747271653657663e-07,plural,plural,grandes,es,Las mutualidad##es [MASK],"[CLS] , Las , mutua , ##lidad , ##es , [MASK] , [SEP]",non_morphemic,14.575924850270269
3060,montura,montura,sing,2,default,1.633333886275068e-05,singular,singular,grande,s,La montura [MASK],"[CLS] , La , mon , ##tura , [MASK] , [SEP]",non_morphemic,11.022302209986059
3061,montura,montura,sing,2,default,1.4556668759269087e-07,plural,plural,grandes,s,La montura [MASK],"[CLS] , La , mon , ##tura , [MASK] , [SEP]",non_morphemic,15.74263152136741
3062,montura,monturas,plur,2,default,5.01904224847749e-08,singular,singular,grande,s,Las monturas [MASK],"[CLS] , Las , mon , ##turas , [MASK] , [SEP]",non_morphemic,16.80744161560679
3063,montura,monturas,plur,2,default,6.96981214787229e-06,plural,plural,grandes,s,Las monturas [MASK],"[CLS] , Las , mon , ##turas , [MASK] , [SEP]",non_morphemic,11.87392228507982
3064,montura,montura##s,plur,3,artificial,4.550569698835716e-08,singular,singular,grande,s,Las montura##s [MASK],"[CLS] , Las , mon , ##tura , ##s , [MASK] , [SEP]",non_morphemic,16.90542831029212
3065,montura,montura##s,plur,3,artificial,5.771907581220148e-06,plural,plural,grandes,s,Las montura##s [MASK],"[CLS] , Las , mon , ##tura , ##s , [MASK] , [SEP]",non_morphemic,12.062507928750458
3066,pretendiente,pretendiente,sing,2,default,6.897231287439354e-06,singular,singular,grande,s,El pretendiente [MASK],"[CLS] , El , preten , ##diente , [MASK] , [SEP]",non_morphemic,11.884390489578426
3067,pretendiente,pretendiente,sing,2,default,7.710055882625966e-08,plural,plural,grandes,s,El pretendiente [MASK],"[CLS] , El , preten , ##diente , [MASK] , [SEP]",non_morphemic,16.37815530833258
3068,pretendiente,pretendientes,plur,2,default,1.203394077720077e-07,singular,singular,grande,s,Los pretendientes [MASK],"[CLS] , Los , preten , ##dientes , [MASK] , [SEP]",non_morphemic,15.932949688455931
3069,pretendiente,pretendientes,plur,2,default,2.1554331397055648e-05,plural,plural,grandes,s,Los pretendientes [MASK],"[CLS] , Los , preten , ##dientes , [MASK] , [SEP]",non_morphemic,10.744933768708071
3070,pretendiente,pretendiente##s,plur,3,artificial,7.178576311162033e-08,singular,singular,grande,s,Los pretendiente##s [MASK],"[CLS] , Los , preten , ##diente , ##s , [MASK] , [SEP]",non_morphemic,16.44957966590685
3071,pretendiente,pretendiente##s,plur,3,artificial,5.822315870318562e-06,plural,plural,grandes,s,Los pretendiente##s [MASK],"[CLS] , Los , preten , ##diente , ##s , [MASK] , [SEP]",non_morphemic,12.053812459506153
3072,plancha,plancha,sing,2,default,0.0001432663411833346,singular,singular,grande,s,La plancha [MASK],"[CLS] , La , plan , ##cha , [MASK] , [SEP]",non_morphemic,8.850805134297183
3073,plancha,plancha,sing,2,default,3.239754278183682e-07,plural,plural,grandes,s,La plancha [MASK],"[CLS] , La , plan , ##cha , [MASK] , [SEP]",non_morphemic,14.94259816409685
3074,plancha,planchas,plur,2,default,1.2834438223308098e-07,singular,singular,grande,s,Las planchas [MASK],"[CLS] , Las , plan , ##chas , [MASK] , [SEP]",non_morphemic,15.868548699710017
3075,plancha,planchas,plur,2,default,2.5734947485034354e-05,plural,plural,grandes,s,Las planchas [MASK],"[CLS] , Las , plan , ##chas , [MASK] , [SEP]",non_morphemic,10.567660665466482
3076,plancha,plancha##s,plur,3,artificial,1.063818046986853e-07,singular,singular,grande,s,Las plancha##s [MASK],"[CLS] , Las , plan , ##cha , ##s , [MASK] , [SEP]",non_morphemic,16.056231283133485
3077,plancha,plancha##s,plur,3,artificial,1.403990881954087e-05,plural,plural,grandes,s,Las plancha##s [MASK],"[CLS] , Las , plan , ##cha , ##s , [MASK] , [SEP]",non_morphemic,11.173606653722393
3078,cauce,cauce,sing,2,default,4.809357415069826e-05,singular,singular,grande,s,El cauce [MASK],"[CLS] , El , cau , ##ce , [MASK] , [SEP]",non_morphemic,9.942361983317547
3079,cauce,cauce,sing,2,default,5.833426897083882e-08,plural,plural,grandes,s,El cauce [MASK],"[CLS] , El , cau , ##ce , [MASK] , [SEP]",non_morphemic,16.657076112319544
3080,cauce,cauces,plur,2,default,5.2474035783234285e-08,singular,singular,grande,s,Los cauces [MASK],"[CLS] , Los , cau , ##ces , [MASK] , [SEP]",non_morphemic,16.762947346192064
3081,cauce,cauces,plur,2,default,9.164727089228109e-06,plural,plural,grandes,s,Los cauces [MASK],"[CLS] , Los , cau , ##ces , [MASK] , [SEP]",non_morphemic,11.600148454614262
3082,cauce,cauce##s,plur,3,artificial,6.309230826673229e-08,singular,singular,grande,s,Los cauce##s [MASK],"[CLS] , Los , cau , ##ce , ##s , [MASK] , [SEP]",non_morphemic,16.578666972345477
3083,cauce,cauce##s,plur,3,artificial,1.790719761629589e-05,plural,plural,grandes,s,Los cauce##s [MASK],"[CLS] , Los , cau , ##ce , ##s , [MASK] , [SEP]",non_morphemic,10.93030782446965
3084,abeto,abeto,sing,2,default,0.00022176741913426667,singular,singular,grande,s,El abeto [MASK],"[CLS] , El , ab , ##eto , [MASK] , [SEP]",non_morphemic,8.413881386830326
3085,abeto,abeto,sing,2,default,9.133347589340701e-07,plural,plural,grandes,s,El abeto [MASK],"[CLS] , El , ab , ##eto , [MASK] , [SEP]",non_morphemic,13.906163365356903
3086,abeto,abetos,plur,2,default,6.436323474190431e-07,singular,singular,grande,s,Los abetos [MASK],"[CLS] , Los , ab , ##etos , [MASK] , [SEP]",non_morphemic,14.256138162962152
3087,abeto,abetos,plur,2,default,6.392810610122979e-05,plural,plural,grandes,s,Los abetos [MASK],"[CLS] , Los , ab , ##etos , [MASK] , [SEP]",non_morphemic,9.657751448194613
3088,abeto,abeto##s,plur,3,artificial,7.817513960617362e-07,singular,singular,grande,s,Los abeto##s [MASK],"[CLS] , Los , ab , ##eto , ##s , [MASK] , [SEP]",non_morphemic,14.061729054793956
3089,abeto,abeto##s,plur,3,artificial,9.59641402005218e-05,plural,plural,grandes,s,Los abeto##s [MASK],"[CLS] , Los , ab , ##eto , ##s , [MASK] , [SEP]",non_morphemic,9.251535975857623
3090,monólogo,monólogo,sing,2,default,2.2952037397772074e-05,singular,singular,grande,s,El monólogo [MASK],"[CLS] , El , mon , ##ólogo , [MASK] , [SEP]",non_morphemic,10.68210384989598
3091,monólogo,monólogo,sing,2,default,2.2657049214558356e-07,plural,plural,grandes,s,El monólogo [MASK],"[CLS] , El , mon , ##ólogo , [MASK] , [SEP]",non_morphemic,15.30020971684253
3092,monólogo,monólogos,plur,2,default,2.397548826138518e-07,singular,singular,grande,s,Los monólogos [MASK],"[CLS] , Los , mon , ##ólogos , [MASK] , [SEP]",non_morphemic,15.243648757951856
3093,monólogo,monólogos,plur,2,default,0.0001193644420709461,plural,plural,grandes,s,Los monólogos [MASK],"[CLS] , Los , mon , ##ólogos , [MASK] , [SEP]",non_morphemic,9.033329206459472
3094,monólogo,monólogo##s,plur,3,artificial,1.1532785748613605e-07,singular,singular,grande,s,Los monólogo##s [MASK],"[CLS] , Los , mon , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,15.97548683012784
3095,monólogo,monólogo##s,plur,3,artificial,5.151570439920761e-05,plural,plural,grandes,s,Los monólogo##s [MASK],"[CLS] , Los , mon , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,9.873623856988832
3096,dueto,dueto,sing,2,default,0.0001378562010359019,singular,singular,grande,s,El dueto [MASK],"[CLS] , El , due , ##to , [MASK] , [SEP]",non_morphemic,8.889299437567862
3097,dueto,dueto,sing,2,default,6.821299507464573e-07,plural,plural,grandes,s,El dueto [MASK],"[CLS] , El , due , ##to , [MASK] , [SEP]",non_morphemic,14.198045653637571
3098,dueto,duetos,plur,2,default,5.006405103813449e-07,singular,singular,grande,s,Los duetos [MASK],"[CLS] , Los , due , ##tos , [MASK] , [SEP]",non_morphemic,14.507377537568575
3099,dueto,duetos,plur,2,default,0.0005353604792617261,plural,plural,grandes,s,Los duetos [MASK],"[CLS] , Los , due , ##tos , [MASK] , [SEP]",non_morphemic,7.532570244952292
3100,dueto,dueto##s,plur,3,artificial,6.960024734325998e-07,singular,singular,grande,s,Los dueto##s [MASK],"[CLS] , Los , due , ##to , ##s , [MASK] , [SEP]",non_morphemic,14.177912622835835
3101,dueto,dueto##s,plur,3,artificial,0.00043684744741767645,plural,plural,grandes,s,Los dueto##s [MASK],"[CLS] , Los , due , ##to , ##s , [MASK] , [SEP]",non_morphemic,7.735926514392383
3102,guiño,guiño,sing,2,default,2.5855562853394076e-05,singular,singular,grande,s,El guiño [MASK],"[CLS] , El , gui , ##ño , [MASK] , [SEP]",non_morphemic,10.562984782738111
3103,guiño,guiño,sing,2,default,1.3836449852533406e-07,plural,plural,grandes,s,El guiño [MASK],"[CLS] , El , gui , ##ño , [MASK] , [SEP]",non_morphemic,15.793374340213342
3104,guiño,guiños,plur,2,default,1.9089424085905193e-07,singular,singular,grande,s,Los guiños [MASK],"[CLS] , Los , gui , ##ños , [MASK] , [SEP]",non_morphemic,15.471546275035148
3105,guiño,guiños,plur,2,default,1.0155125892197248e-05,plural,plural,grandes,s,Los guiños [MASK],"[CLS] , Los , gui , ##ños , [MASK] , [SEP]",non_morphemic,11.497531965943555
3106,guiño,guiño##s,plur,3,artificial,9.681587442855744e-08,singular,singular,grande,s,Los guiño##s [MASK],"[CLS] , Los , gui , ##ño , ##s , [MASK] , [SEP]",non_morphemic,16.15045486407855
