,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
6685,6685,tsia,tsia,sing,2,default,2.1053688215033617e-06,plural,plural,grandes,s,[MASK] tsia [MASK],"[CLS] , [MASK] , ts , ##ia , [MASK] , [SEP]",nonmorphemic,13.071019894062168,3.2189893535890395,-3.2189893535890395
6687,6687,tsia,tsias,plur,2,default,6.669764843536541e-05,plural,plural,grandes,s,[MASK] tsias [MASK],"[CLS] , [MASK] , ts , ##ias , [MASK] , [SEP]",nonmorphemic,9.615340861505796,-2.266920977246583,2.2669209772465844
6689,6689,tsia,tsia##s,plur,3,artificial,5.256385338725522e-05,plural,plural,grandes,s,[MASK] tsia##s [MASK],"[CLS] , [MASK] , ts , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.853481872410288,-1.7083101870146393,1.7083101870146413
6691,6691,mcnia,mcnia,sing,3,default,3.881456223098212e-07,plural,plural,grandes,s,[MASK] mcnia [MASK],"[CLS] , [MASK] , m , ##c , ##nia , [MASK] , [SEP]",nonmorphemic,14.761885252504785,3.7386788934493644,-3.7386788934493635
6693,6693,mcnia,mcnias,plur,3,default,3.2257863495033234e-05,plural,plural,grandes,s,[MASK] mcnias [MASK],"[CLS] , [MASK] , m , ##c , ##nias , [MASK] , [SEP]",nonmorphemic,10.34174871514067,-2.86381532536803,2.863815325368029
6695,6695,mcnia,mcnia##s,plur,4,artificial,1.7422804376110435e-05,plural,plural,grandes,s,[MASK] mcnia##s [MASK],"[CLS] , [MASK] , m , ##c , ##nia , ##s , [MASK] , [SEP]",nonmorphemic,10.957730613497322,-3.5763636054003918,3.5763636054003913
6697,6697,skaio,skaio,sing,4,default,1.3686068314200384e-06,plural,plural,grandes,s,[MASK] skaio [MASK],"[CLS] , [MASK] , s , ##k , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,13.501717246901643,3.2034216022247133,-3.2034216022247155
6699,6699,skaio,skaios,plur,4,default,5.471274198498577e-05,plural,plural,grandes,s,[MASK] skaios [MASK],"[CLS] , [MASK] , s , ##k , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,9.813413932610604,-2.555451366744352,2.555451366744351
6701,6701,skaio,skaio##s,plur,5,artificial,3.534856659825891e-05,plural,plural,grandes,s,[MASK] skaio##s [MASK],"[CLS] , [MASK] , s , ##k , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.25025271529081,-2.0966052709440515,2.096605270944051
6703,6703,mcnoa,mcnoa,sing,4,default,6.211059258021123e-07,plural,plural,grandes,s,[MASK] mcnoa [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##a , [MASK] , [SEP]",nonmorphemic,14.291764196608582,3.743731466566878,-3.74373146656688
6705,6705,mcnoa,mcnoas,plur,4,default,2.2867025109007955e-05,plural,plural,grandes,s,[MASK] mcnoas [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##as , [MASK] , [SEP]",nonmorphemic,10.685814636702354,-2.5250997668319215,2.525099766831924
6707,6707,mcnoa,mcnoa##s,plur,5,artificial,1.687264011707157e-05,plural,plural,grandes,s,[MASK] mcnoa##s [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.98981717589917,-1.5909918403330323,1.5909918403330328
6709,6709,striao,striao,sing,3,default,1.8919727153843269e-06,plural,plural,grandes,s,[MASK] striao [MASK],"[CLS] , [MASK] , stri , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.177890508482797,3.0581493856675657,-3.058149385667566
6711,6711,striao,striaos,plur,3,default,2.9309974706848152e-05,plural,plural,grandes,s,[MASK] striaos [MASK],"[CLS] , [MASK] , stri , ##a , ##os , [MASK] , [SEP]",nonmorphemic,10.437582666194826,-1.0835781923650938,1.0835781923650938
6713,6713,striao,striao##s,plur,4,artificial,8.52496214065468e-06,plural,plural,grandes,s,[MASK] striao##s [MASK],"[CLS] , [MASK] , stri , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.672511975783475,0.5961550360762047,-0.5961550360762072
6715,6715,mccuo,mccuo,sing,4,default,8.291666517834528e-07,plural,plural,grandes,s,[MASK] mccuo [MASK],"[CLS] , [MASK] , m , ##c , ##cu , ##o , [MASK] , [SEP]",nonmorphemic,14.002844674531378,3.9587450012271415,-3.9587450012271432
6717,6717,mccuo,mccuos,plur,4,default,1.4014965017850043e-05,plural,plural,grandes,s,[MASK] mccuos [MASK],"[CLS] , [MASK] , m , ##c , ##cu , ##os , [MASK] , [SEP]",nonmorphemic,11.175384869401295,-1.854254668378223,1.854254668378223
6719,6719,mccuo,mccuo##s,plur,5,artificial,1.1995868590020107e-05,plural,plural,grandes,s,[MASK] mccuo##s [MASK],"[CLS] , [MASK] , m , ##c , ##cu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.330948251620663,-1.1820431586569349,1.1820431586569347
6721,6721,swao,swao,sing,4,default,1.937376964633586e-06,plural,plural,grandes,s,[MASK] swao [MASK],"[CLS] , [MASK] , s , ##w , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.154175579859857,2.3420896726104647,-2.342089672610463
6723,6723,swao,swaos,plur,4,default,3.534904681146145e-05,plural,plural,grandes,s,[MASK] swaos [MASK],"[CLS] , [MASK] , s , ##w , ##a , ##os , [MASK] , [SEP]",nonmorphemic,10.25023913030033,-2.163848835112155,2.1638488351121556
6725,6725,swao,swao##s,plur,5,artificial,2.127650623151567e-05,plural,plural,grandes,s,[MASK] swao##s [MASK],"[CLS] , [MASK] , s , ##w , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.75790708781981,-1.3662262098104243,1.366226209810425
6727,6727,yoo,yoo,sing,2,default,1.1231912822040613e-06,plural,plural,grandes,s,[MASK] yoo [MASK],"[CLS] , [MASK] , yo , ##o , [MASK] , [SEP]",nonmorphemic,13.699336565275445,3.153716025747304,-3.1537160257473027
6729,6729,yoo,yoos,plur,2,default,9.634055459173396e-05,plural,plural,grandes,s,[MASK] yoos [MASK],"[CLS] , [MASK] , yo , ##os , [MASK] , [SEP]",nonmorphemic,9.247621200169531,-2.438044565203228,2.438044565203229
6731,6731,yoo,yoo##s,plur,3,artificial,4.266520409146324e-05,plural,plural,grandes,s,[MASK] yoo##s [MASK],"[CLS] , [MASK] , yo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.06212686240664,-1.46887210800789,1.4688721080078904
6733,6733,fua,fua,sing,2,default,1.7834549908002373e-06,plural,plural,grandes,s,[MASK] fua [MASK],"[CLS] , [MASK] , fu , ##a , [MASK] , [SEP]",nonmorphemic,13.236958068910967,4.512731497418718,-4.512731497418356
6735,6735,fua,fuas,plur,2,default,0.0001145699134212,plural,plural,grandes,s,[MASK] fuas [MASK],"[CLS] , [MASK] , fu , ##as , [MASK] , [SEP]",nonmorphemic,9.074325323742958,-2.349501541612078,2.3495015416112786
6737,6737,fua,fua##s,plur,3,artificial,7.872294372646138e-05,plural,plural,grandes,s,[MASK] fua##s [MASK],"[CLS] , [MASK] , fu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,9.449575911020297,-1.2748518380973213,1.2748518380973237
6739,6739,too,too,sing,2,default,5.832293027197011e-06,plural,plural,grandes,s,[MASK] too [MASK],"[CLS] , [MASK] , to , ##o , [MASK] , [SEP]",nonmorphemic,12.05210031980186,3.0469504326547145,-3.046950432654081
6741,6741,too,toos,plur,2,default,7.11829707142897e-05,plural,plural,grandes,s,[MASK] toos [MASK],"[CLS] , [MASK] , to , ##os , [MASK] , [SEP]",nonmorphemic,9.550256943514432,-3.058809338804272,3.0588093388042723
6743,6743,too,too##s,plur,3,artificial,4.941955558024347e-05,plural,plural,grandes,s,[MASK] too##s [MASK],"[CLS] , [MASK] , to , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.915164350154818,-2.0718793365810733,2.0718793365810737
6745,6745,braa,braa,sing,2,default,1.252337483492738e-06,plural,plural,grandes,s,[MASK] braa [MASK],"[CLS] , [MASK] , bra , ##a , [MASK] , [SEP]",nonmorphemic,13.590498766104544,4.318459484428873,-4.318459484428872
6747,6747,braa,braas,plur,2,default,7.19496892997995e-05,plural,plural,grandes,s,[MASK] braas [MASK],"[CLS] , [MASK] , bra , ##as , [MASK] , [SEP]",nonmorphemic,9.539543442919587,-2.577905684742481,2.57790568474248
6749,6749,braa,braa##s,plur,3,artificial,5.4210286180023104e-05,plural,plural,grandes,s,[MASK] braa##s [MASK],"[CLS] , [MASK] , bra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,9.82263988560574,-2.320992513800526,2.3209925138005287
6751,6751,mcmoa,mcmoa,sing,4,default,5.123547452967614e-07,plural,plural,grandes,s,[MASK] mcmoa [MASK],"[CLS] , [MASK] , m , ##c , ##mo , ##a , [MASK] , [SEP]",nonmorphemic,14.484248589917163,3.6963749021153554,-3.696374902115356
6753,6753,mcmoa,mcmoas,plur,4,default,2.3927674192236736e-05,plural,plural,grandes,s,[MASK] mcmoas [MASK],"[CLS] , [MASK] , m , ##c , ##mo , ##as , [MASK] , [SEP]",nonmorphemic,10.640474852901312,-2.569711740452316,2.5697117404523144
6755,6755,mcmoa,mcmoa##s,plur,5,artificial,1.6951900761341676e-05,plural,plural,grandes,s,[MASK] mcmoa##s [MASK],"[CLS] , [MASK] , m , ##c , ##mo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.985130591112764,-1.7707891176595822,1.7707891176595818
6757,6757,trao,trao,sing,2,default,1.2295512306081946e-06,plural,plural,grandes,s,[MASK] trao [MASK],"[CLS] , [MASK] , tra , ##o , [MASK] , [SEP]",nonmorphemic,13.608861308319128,3.6251879248359096,-3.6251879248359096
6759,6759,trao,traos,plur,2,default,5.880017852177844e-05,plural,plural,grandes,s,[MASK] traos [MASK],"[CLS] , [MASK] , tra , ##os , [MASK] , [SEP]",nonmorphemic,9.741365666979634,-2.78576082768628,2.7857608276862793
6761,6761,trao,trao##s,plur,3,artificial,4.284188617020845e-05,plural,plural,grandes,s,[MASK] trao##s [MASK],"[CLS] , [MASK] , tra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.057994285104444,-2.564018221028256,2.5640182210282556
6763,6763,peia,peia,sing,2,default,2.965449311886914e-06,plural,plural,grandes,s,[MASK] peia [MASK],"[CLS] , [MASK] , pe , ##ia , [MASK] , [SEP]",nonmorphemic,12.728481998416337,3.6993875569558963,-3.6993875569555175
6765,6765,peia,peias,plur,2,default,7.051159627735615e-05,plural,plural,grandes,s,[MASK] peias [MASK],"[CLS] , [MASK] , pe , ##ias , [MASK] , [SEP]",nonmorphemic,9.55973337546879,-2.2550468186813486,2.2550468186813477
6767,6767,peia,peia##s,plur,3,artificial,5.377028719522059e-05,plural,plural,grandes,s,[MASK] peia##s [MASK],"[CLS] , [MASK] , pe , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.830789525977472,-2.219959307543057,2.2199593075430566
6769,6769,mcfaio,mcfaio,sing,4,default,2.8418034503374656e-07,plural,plural,grandes,s,[MASK] mcfaio [MASK],"[CLS] , [MASK] , m , ##c , ##fa , ##io , [MASK] , [SEP]",nonmorphemic,15.073656782599183,3.8805236640093526,-3.880523664009353
6771,6771,mcfaio,mcfaios,plur,4,default,1.1443946277722716e-05,plural,plural,grandes,s,[MASK] mcfaios [MASK],"[CLS] , [MASK] , m , ##c , ##fa , ##ios , [MASK] , [SEP]",nonmorphemic,11.378049677149304,-2.1022548800065195,2.1022548800065217
6773,6773,mcfaio,mcfaio##s,plur,5,artificial,7.715832907706499e-06,plural,plural,grandes,s,[MASK] mcfaio##s [MASK],"[CLS] , [MASK] , m , ##c , ##fa , ##io , ##s , [MASK] , [SEP]",nonmorphemic,11.772236118455105,-1.382756162157749,1.3827561621577515
6775,6775,lao,lao,sing,2,default,3.2386674320150632e-06,plural,plural,grandes,s,[MASK] lao [MASK],"[CLS] , [MASK] , la , ##o , [MASK] , [SEP]",nonmorphemic,12.640348599176596,3.3534955415719967,-3.3534955415719945
6777,6777,lao,laos,plur,2,default,0.0001540482044219,plural,plural,grandes,s,[MASK] laos [MASK],"[CLS] , [MASK] , la , ##os , [MASK] , [SEP]",nonmorphemic,8.778244988802593,-3.429308981236444,3.4293089812358106
6779,6779,lao,lao##s,plur,3,artificial,9.34163253987208e-05,plural,plural,grandes,s,[MASK] lao##s [MASK],"[CLS] , [MASK] , la , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.278444437867297,-3.116524703218074,3.1165247032180736
6781,6781,mcla,mcla,sing,2,default,1.7934436300492962e-06,plural,plural,grandes,s,[MASK] mcla [MASK],"[CLS] , [MASK] , m , ##cla , [MASK] , [SEP]",nonmorphemic,13.231372970605008,3.447137940538118,-3.4471379405381177
6783,6783,mcla,mclas,plur,2,default,8.676790457684547e-05,plural,plural,grandes,s,[MASK] mclas [MASK],"[CLS] , [MASK] , m , ##clas , [MASK] , [SEP]",nonmorphemic,9.35227376761671,-3.0986052404971787,3.098605240497178
6785,6785,mcla,mcla##s,plur,3,artificial,2.716767812671605e-05,plural,plural,grandes,s,[MASK] mcla##s [MASK],"[CLS] , [MASK] , m , ##cla , ##s , [MASK] , [SEP]",nonmorphemic,10.513482595420388,-2.721201907289771,2.721201907289773
6787,6787,mcoo,mcoo,sing,3,default,1.8936644892164625e-06,plural,plural,grandes,s,[MASK] mcoo [MASK],"[CLS] , [MASK] , m , ##co , ##o , [MASK] , [SEP]",nonmorphemic,13.176996722917345,3.0052127743909605,-3.0052127743909582
6789,6789,mcoo,mcoos,plur,3,default,2.5306637326139025e-05,plural,plural,grandes,s,[MASK] mcoos [MASK],"[CLS] , [MASK] , m , ##co , ##os , [MASK] , [SEP]",nonmorphemic,10.584443851730526,-2.7205514982334833,2.7205514982334833
6791,6791,mcoo,mcoo##s,plur,4,artificial,3.2746225770097226e-05,plural,plural,grandes,s,[MASK] mcoo##s [MASK],"[CLS] , [MASK] , m , ##co , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.326722846185229,-1.7233923646653455,1.7233923646653466
6793,6793,mcnoo,mcnoo,sing,4,default,9.794542847885168e-07,plural,plural,grandes,s,[MASK] mcnoo [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##o , [MASK] , [SEP]",nonmorphemic,13.836270272638208,3.5570001891489476,-3.557000189148948
6795,6795,mcnoo,mcnoos,plur,4,default,1.140797212428879e-05,plural,plural,grandes,s,[MASK] mcnoos [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##os , [MASK] , [SEP]",nonmorphemic,11.381198137818393,-2.137477966747733,2.137477966747735
6797,6797,mcnoo,mcnoo##s,plur,5,artificial,1.4859940165479202e-05,plural,plural,grandes,s,[MASK] mcnoo##s [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.116841545231946,-1.4341325605559145,1.4341325605559128
6799,6799,schwia,schwia,sing,4,default,2.5335143050142506e-07,plural,plural,grandes,s,[MASK] schwia [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##ia , [MASK] , [SEP]",nonmorphemic,15.18848825869575,3.7244166125596614,-3.724416612559662
6801,6801,schwia,schwias,plur,4,default,6.475718237197725e-06,plural,plural,grandes,s,[MASK] schwias [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##ias , [MASK] , [SEP]",nonmorphemic,11.947451031866615,-0.5249147978624311,0.5249147978624285
6803,6803,schwia,schwia##s,plur,5,artificial,1.653158960834844e-06,plural,plural,grandes,s,[MASK] schwia##s [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,13.312822578694597,1.1268825452913802,-1.126882545291383
6805,6805,cyclia,cyclia,sing,4,default,1.3415726698440269e-06,plural,plural,grandes,s,[MASK] cyclia [MASK],"[CLS] , [MASK] , c , ##y , ##cli , ##a , [MASK] , [SEP]",nonmorphemic,13.52166799795974,3.2929773769876842,-3.2929773769876842
6807,6807,cyclia,cyclias,plur,4,default,3.694171391543932e-05,plural,plural,grandes,s,[MASK] cyclias [MASK],"[CLS] , [MASK] , c , ##y , ##cli , ##as , [MASK] , [SEP]",nonmorphemic,10.20616918699177,-3.1274318369794187,3.1274318369794187
6809,6809,cyclia,cyclia##s,plur,5,artificial,3.8262875023065135e-05,plural,plural,grandes,s,[MASK] cyclia##s [MASK],"[CLS] , [MASK] , c , ##y , ##cli , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.171030452419243,-1.8058651999437174,1.8058651999437165
6811,6811,hypoia,hypoia,sing,4,default,5.513155656444724e-07,plural,plural,grandes,s,[MASK] hypoia [MASK],"[CLS] , [MASK] , h , ##y , ##po , ##ia , [MASK] , [SEP]",nonmorphemic,14.410958477313528,2.99673951487301,-2.996739514873011
6813,6813,hypoia,hypoias,plur,4,default,2.046437111857813e-05,plural,plural,grandes,s,[MASK] hypoias [MASK],"[CLS] , [MASK] , h , ##y , ##po , ##ias , [MASK] , [SEP]",nonmorphemic,10.796825178099786,-2.1219301157816,2.121930115781599
6815,6815,hypoia,hypoia##s,plur,5,artificial,4.465437541512074e-06,plural,plural,grandes,s,[MASK] hypoia##s [MASK],"[CLS] , [MASK] , h , ##y , ##po , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,12.319143354817149,-0.7367362826700994,0.7367362826701008
6817,6817,mcnoia,mcnoia,sing,4,default,6.329555048978364e-07,plural,plural,grandes,s,[MASK] mcnoia [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##ia , [MASK] , [SEP]",nonmorphemic,14.272865709693342,3.7299222451209495,-3.72992224512095
6819,6819,mcnoia,mcnoias,plur,4,default,2.4490860596415587e-05,plural,plural,grandes,s,[MASK] mcnoias [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##ias , [MASK] , [SEP]",nonmorphemic,10.617210546890156,-2.649757388134878,2.64975738813488
6821,6821,mcnoia,mcnoia##s,plur,5,artificial,2.046715599135496e-05,plural,plural,grandes,s,[MASK] mcnoia##s [MASK],"[CLS] , [MASK] , m , ##c , ##no , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.796689103392696,-2.3483696138558887,2.348369613855889
6823,6823,chria,chria,sing,2,default,6.812516062382201e-07,plural,plural,grandes,s,[MASK] chria [MASK],"[CLS] , [MASK] , ch , ##ria , [MASK] , [SEP]",nonmorphemic,14.199334133190863,3.8609753000836307,-3.86097530008363
6825,6825,chria,chrias,plur,2,default,2.1254096282063983e-05,plural,plural,grandes,s,[MASK] chrias [MASK],"[CLS] , [MASK] , ch , ##rias , [MASK] , [SEP]",nonmorphemic,10.758960914956091,-1.946870808852701,1.9468708088527007
6827,6827,chria,chria##s,plur,3,artificial,1.5552801414742135e-05,plural,plural,grandes,s,[MASK] chria##s [MASK],"[CLS] , [MASK] , ch , ##ria , ##s , [MASK] , [SEP]",nonmorphemic,11.071269780276165,-1.382804999817079,1.3828049998170813
6829,6829,sproo,sproo,sing,3,default,1.7520935671200275e-06,plural,plural,grandes,s,[MASK] sproo [MASK],"[CLS] , [MASK] , sp , ##ro , ##o , [MASK] , [SEP]",nonmorphemic,13.254699160985693,3.1236458547881973,-3.1236458547881956
6831,6831,sproo,sproos,plur,3,default,1.6540214346605353e-05,plural,plural,grandes,s,[MASK] sproos [MASK],"[CLS] , [MASK] , sp , ##ro , ##os , [MASK] , [SEP]",nonmorphemic,11.0097159091658,-2.3672980843766602,2.3672980843766616
6833,6833,sproo,sproo##s,plur,4,artificial,5.366970981413033e-06,plural,plural,grandes,s,[MASK] sproo##s [MASK],"[CLS] , [MASK] , sp , ##ro , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.135246871638488,-0.30104641962206635,0.30104641962206574
6835,6835,shriao,shriao,sing,3,default,2.5886683943099342e-06,plural,plural,grandes,s,[MASK] shriao [MASK],"[CLS] , [MASK] , sh , ##ria , ##o , [MASK] , [SEP]",nonmorphemic,12.864366947935826,2.9376296281146583,-2.9376296281146597
6837,6837,shriao,shriaos,plur,3,default,4.408078893902712e-05,plural,plural,grandes,s,[MASK] shriaos [MASK],"[CLS] , [MASK] , sh , ##ria , ##os , [MASK] , [SEP]",nonmorphemic,10.029486495388966,-2.249812200773434,2.2498122007734342
6839,6839,shriao,shriao##s,plur,4,artificial,3.730502430698834e-05,plural,plural,grandes,s,[MASK] shriao##s [MASK],"[CLS] , [MASK] , sh , ##ria , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.196382540466466,-1.5720224829291176,1.5720224829291176
6841,6841,mcaio,mcaio,sing,3,default,1.250533728125447e-06,plural,plural,grandes,s,[MASK] mcaio [MASK],"[CLS] , [MASK] , m , ##ca , ##io , [MASK] , [SEP]",nonmorphemic,13.591940115280794,3.3959330530940655,-3.395933053094066
6843,6843,mcaio,mcaios,plur,3,default,2.4834669602569196e-05,plural,plural,grandes,s,[MASK] mcaios [MASK],"[CLS] , [MASK] , m , ##ca , ##ios , [MASK] , [SEP]",nonmorphemic,10.60326991319512,-1.909401863494054,1.9094018634940564
6845,6845,mcaio,mcaio##s,plur,4,artificial,2.0935212887707166e-05,plural,plural,grandes,s,[MASK] mcaio##s [MASK],"[CLS] , [MASK] , m , ##ca , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.774077989559576,-0.8089742386741197,0.8089742386741207
6847,6847,syna,syna,sing,3,default,1.3793282960250508e-06,plural,plural,grandes,s,[MASK] syna [MASK],"[CLS] , [MASK] , s , ##yn , ##a , [MASK] , [SEP]",nonmorphemic,13.49391391930334,2.8447312983565105,-2.844731298356509
6849,6849,syna,synas,plur,3,default,1.545490022181184e-06,plural,plural,grandes,s,[MASK] synas [MASK],"[CLS] , [MASK] , s , ##yn , ##as , [MASK] , [SEP]",nonmorphemic,13.3801695314409,0.4648171422810403,-0.4648171422810415
6851,6851,syna,syna##s,plur,4,artificial,1.2868007388533442e-06,plural,plural,grandes,s,[MASK] syna##s [MASK],"[CLS] , [MASK] , s , ##yn , ##a , ##s , [MASK] , [SEP]",nonmorphemic,13.563351467402857,1.4985924453028172,-1.4985924453028125
6853,6853,mcgoia,mcgoia,sing,4,default,5.975603585284261e-07,plural,plural,grandes,s,[MASK] mcgoia [MASK],"[CLS] , [MASK] , m , ##c , ##go , ##ia , [MASK] , [SEP]",nonmorphemic,14.330410539785149,3.547280345858267,-3.5472803458582667
6855,6855,mcgoia,mcgoias,plur,4,default,2.6640795113053173e-05,plural,plural,grandes,s,[MASK] mcgoias [MASK],"[CLS] , [MASK] , m , ##c , ##go , ##ias , [MASK] , [SEP]",nonmorphemic,10.533066866151406,-2.528710285412206,2.5287102854122057
6857,6857,mcgoia,mcgoia##s,plur,5,artificial,1.779375088517554e-05,plural,plural,grandes,s,[MASK] mcgoia##s [MASK],"[CLS] , [MASK] , m , ##c , ##go , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.936663236173636,-1.610685327142555,1.6106853271425574
6859,6859,xea,xea,sing,2,default,2.220227997895563e-06,plural,plural,grandes,s,[MASK] xea [MASK],"[CLS] , [MASK] , x , ##ea , [MASK] , [SEP]",nonmorphemic,13.017900665598791,2.941021933396531,-2.9410219333965335
6861,6861,xea,xeas,plur,2,default,6.768914317945018e-05,plural,plural,grandes,s,[MASK] xeas [MASK],"[CLS] , [MASK] , x , ##eas , [MASK] , [SEP]",nonmorphemic,9.600584757531696,-3.605270471630849,3.605270471630844
6863,6863,xea,xea##s,plur,3,artificial,4.291583536542021e-05,plural,plural,grandes,s,[MASK] xea##s [MASK],"[CLS] , [MASK] , x , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,10.056269677402272,-2.3055410457519265,2.3055410457519256
6865,6865,speo,speo,sing,2,default,2.3076859179127496e-06,plural,plural,grandes,s,[MASK] speo [MASK],"[CLS] , [MASK] , spe , ##o , [MASK] , [SEP]",nonmorphemic,12.979265302671964,2.7293768482494674,-2.729376848249469
