,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
5846,mapa,japas,plur,2,default,8.203551260521635e-07,singular,grande,s,Los japas [MASK],"[CLS] , Los , ja , ##pas , [MASK] , [SEP]",single-token,14.013528509889008
5847,mapa,japas,plur,2,default,3.4513297578087077e-05,plural,grandes,s,Los japas [MASK],"[CLS] , Los , ja , ##pas , [MASK] , [SEP]",single-token,10.274165871142735
5848,mapa,mapa##s,plur,2,artificial,4.223022642690921e-06,singular,grande,s,El mapa##s [MASK],"[CLS] , El , mapa , ##s , [MASK] , [SEP]",single-token,12.374959420271948
5849,mapa,mapa##s,plur,2,artificial,0.00014182568702381104,plural,grandes,s,El mapa##s [MASK],"[CLS] , El , mapa , ##s , [MASK] , [SEP]",single-token,8.860911810597601
5850,ponente,ponente,sing,1,default,1.8743865837222984e-07,singular,grande,s,El ponente [MASK],"[CLS] , El , ponente , [MASK] , [SEP]",single-token,15.489814200411038
5851,ponente,ponente,sing,1,default,2.6227029437109195e-09,plural,grandes,s,El ponente [MASK],"[CLS] , El , ponente , [MASK] , [SEP]",single-token,19.75906039306177
5852,ponente,qonentes,plur,4,default,4.631779049191209e-08,singular,grande,s,Los qonentes [MASK],"[CLS] , Los , q , ##one , ##n , ##tes , [MASK] , [SEP]",single-token,16.88773970577121
5853,ponente,qonentes,plur,4,default,3.2487539556314005e-06,plural,grandes,s,Los qonentes [MASK],"[CLS] , Los , q , ##one , ##n , ##tes , [MASK] , [SEP]",single-token,12.637239033405796
5854,ponente,ponente##s,plur,2,artificial,1.0865848665275735e-08,singular,grande,s,El ponente##s [MASK],"[CLS] , El , ponente , ##s , [MASK] , [SEP]",single-token,18.337641116276874
5855,ponente,ponente##s,plur,2,artificial,5.845848249919072e-07,plural,grandes,s,El ponente##s [MASK],"[CLS] , El , ponente , ##s , [MASK] , [SEP]",single-token,14.352363942539967
5856,consejo,consejo,sing,1,default,1.3792789104627445e-05,singular,grande,s,El consejo [MASK],"[CLS] , El , consejo , [MASK] , [SEP]",single-token,11.19136463101697
5857,consejo,consejo,sing,1,default,3.714467311510816e-08,plural,grandes,s,El consejo [MASK],"[CLS] , El , consejo , [MASK] , [SEP]",single-token,17.108445464620747
5858,consejo,cojsejos,plur,4,default,3.184866770311601e-08,singular,grande,s,Los cojsejos [MASK],"[CLS] , Los , co , ##j , ##sejo , ##s , [MASK] , [SEP]",single-token,17.26227028616058
5859,consejo,cojsejos,plur,4,default,1.426796870873659e-06,plural,grandes,s,Los cojsejos [MASK],"[CLS] , Los , co , ##j , ##sejo , ##s , [MASK] , [SEP]",single-token,13.460078576571972
5860,consejo,consejo##s,plur,2,artificial,2.6021464805126016e-07,singular,grande,s,El consejo##s [MASK],"[CLS] , El , consejo , ##s , [MASK] , [SEP]",single-token,15.161758977097957
5861,consejo,consejo##s,plur,2,artificial,3.589421248761937e-05,plural,grandes,s,El consejo##s [MASK],"[CLS] , El , consejo , ##s , [MASK] , [SEP]",single-token,10.234934487510127
5862,desconocido,desconocido,sing,1,default,1.2315595995460171e-05,singular,grande,s,El desconocido [MASK],"[CLS] , El , desconocido , [MASK] , [SEP]",single-token,11.304644131666741
5863,desconocido,desconocido,sing,1,default,7.647415145584091e-08,plural,grandes,s,El desconocido [MASK],"[CLS] , El , desconocido , [MASK] , [SEP]",single-token,16.38631304267756
5864,desconocido,kesconocidos,plur,4,default,3.620127841941212e-08,singular,grande,s,Los kesconocidos [MASK],"[CLS] , Los , k , ##esco , ##noc , ##idos , [MASK] , [SEP]",single-token,17.13417140328489
5865,desconocido,kesconocidos,plur,4,default,2.409012950010947e-06,plural,grandes,s,Los kesconocidos [MASK],"[CLS] , Los , k , ##esco , ##noc , ##idos , [MASK] , [SEP]",single-token,12.93629345866689
5866,desconocido,desconocido##s,plur,2,artificial,6.63732271277695e-06,singular,grande,s,El desconocido##s [MASK],"[CLS] , El , desconocido , ##s , [MASK] , [SEP]",single-token,11.922801881692376
5867,desconocido,desconocido##s,plur,2,artificial,5.457102452055551e-05,plural,grandes,s,El desconocido##s [MASK],"[CLS] , El , desconocido , ##s , [MASK] , [SEP]",single-token,9.816007502514013
5868,agencia,agencia,sing,1,default,4.997780251869699e-06,singular,grande,s,La agencia [MASK],"[CLS] , La , agencia , [MASK] , [SEP]",single-token,12.206516693731045
5869,agencia,agencia,sing,1,default,1.7796331519548403e-07,plural,grandes,s,La agencia [MASK],"[CLS] , La , agencia , [MASK] , [SEP]",single-token,15.54168840230209
5870,agencia,agegcias,plur,3,default,1.65109064198532e-08,singular,grande,s,Las agegcias [MASK],"[CLS] , Las , ag , ##eg , ##cias , [MASK] , [SEP]",single-token,17.91924467925833
5871,agencia,agegcias,plur,3,default,8.969353757493082e-07,plural,grandes,s,Las agegcias [MASK],"[CLS] , Las , ag , ##eg , ##cias , [MASK] , [SEP]",single-token,13.924282022355538
5872,agencia,agencia##s,plur,2,artificial,3.817504875769373e-06,singular,grande,s,La agencia##s [MASK],"[CLS] , La , agencia , ##s , [MASK] , [SEP]",single-token,12.475913522639148
5873,agencia,agencia##s,plur,2,artificial,0.00010442989878356457,plural,grandes,s,La agencia##s [MASK],"[CLS] , La , agencia , ##s , [MASK] , [SEP]",single-token,9.166994536700859
5874,boleto,boleto,sing,1,default,0.00019700232951436192,singular,grande,s,El boleto [MASK],"[CLS] , El , boleto , [MASK] , [SEP]",single-token,8.5322950043502
5875,boleto,boleto,sing,1,default,6.097009759287175e-07,plural,grandes,s,El boleto [MASK],"[CLS] , El , boleto , [MASK] , [SEP]",single-token,14.310297203363563
5876,boleto,boletok,plur,2,default,1.1155104402860161e-05,singular,grande,s,Los boletok [MASK],"[CLS] , Los , boleto , ##k , [MASK] , [SEP]",single-token,11.40361337083535
5877,boleto,boletok,plur,2,default,5.756655446020886e-05,plural,grandes,s,Los boletok [MASK],"[CLS] , Los , boleto , ##k , [MASK] , [SEP]",single-token,9.762568810638417
5878,boleto,boleto##s,plur,2,artificial,3.2134551020135405e-06,singular,grande,s,El boleto##s [MASK],"[CLS] , El , boleto , ##s , [MASK] , [SEP]",single-token,12.648163843910428
5879,boleto,boleto##s,plur,2,artificial,0.00011550899216672406,plural,grandes,s,El boleto##s [MASK],"[CLS] , El , boleto , ##s , [MASK] , [SEP]",single-token,9.06616217677556
5880,paquete,paquete,sing,1,default,0.00029770031687803566,singular,grande,s,El paquete [MASK],"[CLS] , El , paquete , [MASK] , [SEP]",single-token,8.119423225522432
5881,paquete,paquete,sing,1,default,5.501200917024107e-07,plural,grandes,s,El paquete [MASK],"[CLS] , El , paquete , [MASK] , [SEP]",single-token,14.413129234004632
5882,paquete,yaquetes,plur,2,default,1.9947797227359843e-06,singular,grande,s,Los yaquetes [MASK],"[CLS] , Los , ya , ##quetes , [MASK] , [SEP]",single-token,13.124976928387275
5883,paquete,yaquetes,plur,2,default,5.850403249496594e-05,plural,grandes,s,Los yaquetes [MASK],"[CLS] , Los , ya , ##quetes , [MASK] , [SEP]",single-token,9.746414874564254
5884,paquete,paquete##s,plur,2,artificial,7.81298331276048e-06,singular,grande,s,El paquete##s [MASK],"[CLS] , El , paquete , ##s , [MASK] , [SEP]",single-token,11.759723680781914
5885,paquete,paquete##s,plur,2,artificial,0.00010980419756378978,plural,grandes,s,El paquete##s [MASK],"[CLS] , El , paquete , ##s , [MASK] , [SEP]",single-token,9.116811800441146
5886,circuito,circuito,sing,1,default,0.00011127632023999467,singular,grande,s,El circuito [MASK],"[CLS] , El , circuito , [MASK] , [SEP]",single-token,9.103494078473162
5887,circuito,circuito,sing,1,default,1.529874339212256e-06,plural,grandes,s,El circuito [MASK],"[CLS] , El , circuito , [MASK] , [SEP]",single-token,13.390324957166705
5888,circuito,circqitos,plur,3,default,4.743772308302141e-07,singular,grande,s,Los circqitos [MASK],"[CLS] , Los , circ , ##q , ##itos , [MASK] , [SEP]",single-token,14.561262986135187
5889,circuito,circqitos,plur,3,default,3.4866152418544516e-05,plural,grandes,s,Los circqitos [MASK],"[CLS] , Los , circ , ##q , ##itos , [MASK] , [SEP]",single-token,10.263994044100448
5890,circuito,circuito##s,plur,2,artificial,6.213507003849372e-05,singular,grande,s,El circuito##s [MASK],"[CLS] , El , circuito , ##s , [MASK] , [SEP]",single-token,9.686199993508211
5891,circuito,circuito##s,plur,2,artificial,0.00033927944605238736,plural,grandes,s,El circuito##s [MASK],"[CLS] , El , circuito , ##s , [MASK] , [SEP]",single-token,7.988686465514471
5892,tío,tío,sing,1,default,0.00027566004428081214,singular,grande,s,El tío [MASK],"[CLS] , El , tío , [MASK] , [SEP]",single-token,8.196342175062385
5893,tío,tío,sing,1,default,1.5199673271126812e-06,plural,grandes,s,El tío [MASK],"[CLS] , El , tío , [MASK] , [SEP]",single-token,13.396821718657721
5894,tío,tíos,plur,1,default,1.3907838365412317e-06,singular,grande,s,Los tíos [MASK],"[CLS] , Los , tíos , [MASK] , [SEP]",single-token,13.485643058579093
5895,tío,tíos,plur,1,default,0.0003249537548981607,plural,grandes,s,Los tíos [MASK],"[CLS] , Los , tíos , [MASK] , [SEP]",single-token,8.031827678380136
5896,tío,tío##s,plur,2,artificial,9.26158008951461e-06,singular,grande,s,El tío##s [MASK],"[CLS] , El , tío , ##s , [MASK] , [SEP]",single-token,11.589635887846159
5897,tío,tío##s,plur,2,artificial,0.00020365064847283065,plural,grandes,s,El tío##s [MASK],"[CLS] , El , tío , ##s , [MASK] , [SEP]",single-token,8.49910453962336
5898,abuelo,abuelo,sing,1,default,5.308289109962061e-05,singular,grande,s,El abuelo [MASK],"[CLS] , El , abuelo , [MASK] , [SEP]",single-token,9.843655883148177
5899,abuelo,abuelo,sing,1,default,1.5364233831860474e-06,plural,grandes,s,El abuelo [MASK],"[CLS] , El , abuelo , [MASK] , [SEP]",single-token,13.386053321125463
5900,abuelo,cbuelos,plur,3,default,6.888586199238489e-07,singular,grande,s,Los cbuelos [MASK],"[CLS] , Los , c , ##bu , ##elos , [MASK] , [SEP]",single-token,14.188229783035005
5901,abuelo,cbuelos,plur,3,default,6.277795910136774e-05,plural,grandes,s,Los cbuelos [MASK],"[CLS] , Los , c , ##bu , ##elos , [MASK] , [SEP]",single-token,9.675906515817852
5902,abuelo,abuelo##s,plur,2,artificial,3.604554422054207e-06,singular,grande,s,El abuelo##s [MASK],"[CLS] , El , abuelo , ##s , [MASK] , [SEP]",single-token,12.533312394851432
5903,abuelo,abuelo##s,plur,2,artificial,0.000183105978067033,plural,grandes,s,El abuelo##s [MASK],"[CLS] , El , abuelo , ##s , [MASK] , [SEP]",single-token,8.605445457624903
5904,anciano,anciano,sing,1,default,6.097707955632359e-05,singular,grande,s,El anciano [MASK],"[CLS] , El , anciano , [MASK] , [SEP]",single-token,9.705012509379097
5905,anciano,anciano,sing,1,default,2.3815606198240857e-07,plural,grandes,s,El anciano [MASK],"[CLS] , El , anciano , [MASK] , [SEP]",single-token,15.250339655551914
5906,anciano,ancianol,plur,2,default,1.7274135188927175e-06,singular,grande,s,Los ancianol [MASK],"[CLS] , Los , anciano , ##l , [MASK] , [SEP]",single-token,13.26888534398015
5907,anciano,ancianol,plur,2,default,1.653967956372071e-05,plural,grandes,s,Los ancianol [MASK],"[CLS] , Los , anciano , ##l , [MASK] , [SEP]",single-token,11.009748241971105
5908,anciano,anciano##s,plur,2,artificial,6.5668577917676885e-06,singular,grande,s,El anciano##s [MASK],"[CLS] , El , anciano , ##s , [MASK] , [SEP]",single-token,11.93347510596666
5909,anciano,anciano##s,plur,2,artificial,0.00014711113180965185,plural,grandes,s,El anciano##s [MASK],"[CLS] , El , anciano , ##s , [MASK] , [SEP]",single-token,8.8243222581035
5910,enfermo,enfermo,sing,1,default,2.9333521524677053e-05,singular,grande,s,El enfermo [MASK],"[CLS] , El , enfermo , [MASK] , [SEP]",single-token,10.436779616560766
5911,enfermo,enfermo,sing,1,default,1.0649297621512233e-07,plural,grandes,s,El enfermo [MASK],"[CLS] , El , enfermo , [MASK] , [SEP]",single-token,16.055186805003512
5912,enfermo,eneermos,plur,4,default,3.4537172268755967e-06,singular,grande,s,Los eneermos [MASK],"[CLS] , Los , en , ##ee , ##r , ##mos , [MASK] , [SEP]",single-token,12.57605944989587
5913,enfermo,eneermos,plur,4,default,0.0001346329809166491,plural,grandes,s,Los eneermos [MASK],"[CLS] , Los , en , ##ee , ##r , ##mos , [MASK] , [SEP]",single-token,8.91295814166994
5914,enfermo,enfermo##s,plur,2,artificial,4.338423423178028e-06,singular,grande,s,El enfermo##s [MASK],"[CLS] , El , enfermo , ##s , [MASK] , [SEP]",single-token,12.347999542398078
5915,enfermo,enfermo##s,plur,2,artificial,3.8464371755253524e-05,plural,grandes,s,El enfermo##s [MASK],"[CLS] , El , enfermo , ##s , [MASK] , [SEP]",single-token,10.165778154080208
5916,período,período,sing,1,default,2.5484480374871055e-06,singular,grande,s,El período [MASK],"[CLS] , El , período , [MASK] , [SEP]",single-token,12.880025996824013
5917,período,período,sing,1,default,5.089753329912128e-08,plural,grandes,s,El período [MASK],"[CLS] , El , período , [MASK] , [SEP]",single-token,16.79345137627109
5918,período,períldos,plur,3,default,1.8575503801798732e-08,singular,grande,s,Los períldos [MASK],"[CLS] , Los , per , ##íl , ##dos , [MASK] , [SEP]",single-token,17.801422124137115
5919,período,períldos,plur,3,default,1.432205408491427e-06,plural,grandes,s,Los períldos [MASK],"[CLS] , Los , per , ##íl , ##dos , [MASK] , [SEP]",single-token,13.456295058028637
5920,período,período##s,plur,2,artificial,5.108119012220413e-07,singular,grande,s,El período##s [MASK],"[CLS] , El , período , ##s , [MASK] , [SEP]",single-token,14.487264413877693
5921,período,período##s,plur,2,artificial,2.3637338017579168e-05,plural,grandes,s,El período##s [MASK],"[CLS] , El , período , ##s , [MASK] , [SEP]",single-token,10.652682976776138
5922,equipamiento,equipamiento,sing,1,default,1.7695336964607122e-06,singular,grande,s,El equipamiento [MASK],"[CLS] , El , equipamiento , [MASK] , [SEP]",single-token,13.244794494414425
5923,equipamiento,equipamiento,sing,1,default,1.113858605350515e-08,plural,grandes,s,El equipamiento [MASK],"[CLS] , El , equipamiento , [MASK] , [SEP]",single-token,18.312850535682028
5924,equipamiento,equipamiehtos,plur,4,default,4.6377073203984764e-07,singular,grande,s,Los equipamiehtos [MASK],"[CLS] , Los , equip , ##amie , ##ht , ##os , [MASK] , [SEP]",single-token,14.583875518816795
5925,equipamiento,equipamiehtos,plur,4,default,0.00011232392716920003,plural,grandes,s,Los equipamiehtos [MASK],"[CLS] , Los , equip , ##amie , ##ht , ##os , [MASK] , [SEP]",single-token,9.094123654184756
5926,equipamiento,equipamiento##s,plur,2,artificial,6.605934999015517e-08,singular,grande,s,El equipamiento##s [MASK],"[CLS] , El , equipamiento , ##s , [MASK] , [SEP]",single-token,16.53271225672102
5927,equipamiento,equipamiento##s,plur,2,artificial,3.2878401725611184e-06,plural,grandes,s,El equipamiento##s [MASK],"[CLS] , El , equipamiento , ##s , [MASK] , [SEP]",single-token,12.625279691270206
5928,espectáculo,espectáculo,sing,1,default,0.00013227385352365673,singular,grande,s,El espectáculo [MASK],"[CLS] , El , espectáculo , [MASK] , [SEP]",single-token,8.930636136581462
5929,espectáculo,espectáculo,sing,1,default,9.83058157544292e-07,plural,grandes,s,El espectáculo [MASK],"[CLS] , El , espectáculo , [MASK] , [SEP]",single-token,13.83259755522858
5930,espectáculo,espjctáculos,plur,5,default,2.869928493964835e-06,singular,grande,s,Los espjctáculos [MASK],"[CLS] , Los , esp , ##j , ##ct , ##áculo , ##s , [MASK] , [SEP]",single-token,12.76122344349796
5931,espectáculo,espjctáculos,plur,5,default,4.5117238187231123e-05,plural,grandes,s,Los espjctáculos [MASK],"[CLS] , Los , esp , ##j , ##ct , ##áculo , ##s , [MASK] , [SEP]",single-token,10.006246163037284
5932,espectáculo,espectáculo##s,plur,2,artificial,1.0461856618348975e-05,singular,grande,s,El espectáculo##s [MASK],"[CLS] , El , espectáculo , ##s , [MASK] , [SEP]",single-token,11.467774618104132
5933,espectáculo,espectáculo##s,plur,2,artificial,0.00015840433479752392,plural,grandes,s,El espectáculo##s [MASK],"[CLS] , El , espectáculo , ##s , [MASK] , [SEP]",single-token,8.750359712812411
5934,fuego,fuego,sing,1,default,2.9567712772404775e-05,singular,grande,s,El fuego [MASK],"[CLS] , El , fuego , [MASK] , [SEP]",single-token,10.428827576688926
5935,fuego,fuego,sing,1,default,2.7777088007496786e-07,plural,grandes,s,El fuego [MASK],"[CLS] , El , fuego , [MASK] , [SEP]",single-token,15.096469235464767
5936,fuego,fucgos,plur,3,default,1.3959802345198113e-06,singular,grande,s,Los fucgos [MASK],"[CLS] , Los , fu , ##c , ##gos , [MASK] , [SEP]",single-token,13.481913712377759
5937,fuego,fucgos,plur,3,default,6.923281034687534e-05,plural,grandes,s,Los fucgos [MASK],"[CLS] , Los , fu , ##c , ##gos , [MASK] , [SEP]",single-token,9.57803566974791
5938,fuego,fuego##s,plur,2,artificial,5.782340849691536e-06,singular,grande,s,El fuego##s [MASK],"[CLS] , El , fuego , ##s , [MASK] , [SEP]",single-token,12.060701965970715
5939,fuego,fuego##s,plur,2,artificial,4.3411295337136835e-05,plural,grandes,s,El fuego##s [MASK],"[CLS] , El , fuego , ##s , [MASK] , [SEP]",single-token,10.04479088949564
5940,trampa,trampa,sing,1,default,2.3845723262638785e-05,singular,grande,s,La trampa [MASK],"[CLS] , La , trampa , [MASK] , [SEP]",single-token,10.643905674837695
5941,trampa,trampa,sing,1,default,1.2578546204622398e-07,plural,grandes,s,La trampa [MASK],"[CLS] , La , trampa , [MASK] , [SEP]",single-token,15.888688063378584
5942,trampa,trammas,plur,3,default,5.034472394527256e-08,singular,grande,s,Las trammas [MASK],"[CLS] , Las , tra , ##mm , ##as , [MASK] , [SEP]",single-token,16.80437201085392
5943,trampa,trammas,plur,3,default,1.815378709579818e-06,plural,grandes,s,Las trammas [MASK],"[CLS] , Las , tra , ##mm , ##as , [MASK] , [SEP]",single-token,13.219216456597096
5944,trampa,trampa##s,plur,2,artificial,1.1744012226699851e-05,singular,grande,s,La trampa##s [MASK],"[CLS] , La , trampa , ##s , [MASK] , [SEP]",single-token,11.35216704499083
5945,trampa,trampa##s,plur,2,artificial,5.4641794122289866e-05,plural,grandes,s,La trampa##s [MASK],"[CLS] , La , trampa , ##s , [MASK] , [SEP]",single-token,9.814711507913394
5946,biblioteca,biblioteca,sing,1,default,0.00014717945305164903,singular,grande,s,La biblioteca [MASK],"[CLS] , La , biblioteca , [MASK] , [SEP]",single-token,8.823857946659375
5947,biblioteca,biblioteca,sing,1,default,1.8943913460134354e-07,plural,grandes,s,La biblioteca [MASK],"[CLS] , La , biblioteca , [MASK] , [SEP]",single-token,15.479198053455125
