,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
2357,esencia,esencia##s,plur,2,artificial,1.6595860870438628e-05,plural,grandes,s,[MASK] esencia##s [MASK],"[CLS] , La , esencia , ##s , [MASK] , [SEP]",morphemic,11.006357238847748
2358,humo,humo,sing,1,default,0.00017131530330516398,singular,grande,s,[MASK] humo [MASK],"[CLS] , [MASK] , humo , [MASK] , [SEP]",morphemic,8.672004820342114
2359,humo,humo,sing,1,default,1.2194172086310573e-05,plural,grandes,s,[MASK] humo [MASK],"[CLS] , [MASK] , humo , [MASK] , [SEP]",morphemic,11.314552418202423
2360,humo,mumos,plur,2,default,1.3525750546250492e-05,singular,grande,s,[MASK] mumos [MASK],"[CLS] , [MASK] , mu , ##mos , [MASK] , [SEP]",morphemic,11.210915241518151
2361,humo,mumos,plur,2,default,0.00033465688466094434,plural,grandes,s,[MASK] mumos [MASK],"[CLS] , [MASK] , mu , ##mos , [MASK] , [SEP]",morphemic,8.002404775908651
2362,humo,humo##s,plur,2,artificial,8.855514352035243e-06,singular,grande,s,[MASK] humo##s [MASK],"[CLS] , El , humo , ##s , [MASK] , [SEP]",morphemic,11.63447020235935
2363,humo,humo##s,plur,2,artificial,5.857133510289714e-05,plural,grandes,s,[MASK] humo##s [MASK],"[CLS] , El , humo , ##s , [MASK] , [SEP]",morphemic,9.745265143126703
2364,harina,harina,sing,1,default,3.3448908652644604e-05,singular,grande,s,[MASK] harina [MASK],"[CLS] , [MASK] , harina , [MASK] , [SEP]",morphemic,10.305491398151144
2365,harina,harina,sing,1,default,3.197339765392826e-06,plural,grandes,s,[MASK] harina [MASK],"[CLS] , [MASK] , harina , [MASK] , [SEP]",morphemic,12.65319141721419
2366,harina,harikas,plur,4,default,4.616563273884822e-06,singular,grande,s,[MASK] harikas [MASK],"[CLS] , [MASK] , har , ##i , ##k , ##as , [MASK] , [SEP]",morphemic,12.285860009798235
2367,harina,harikas,plur,4,default,2.3102504201233387e-05,plural,grandes,s,[MASK] harikas [MASK],"[CLS] , [MASK] , har , ##i , ##k , ##as , [MASK] , [SEP]",morphemic,10.675569539332338
2368,harina,harina##s,plur,2,artificial,3.843954630156077e-07,singular,grande,s,[MASK] harina##s [MASK],"[CLS] , La , harina , ##s , [MASK] , [SEP]",morphemic,14.771593962688897
2369,harina,harina##s,plur,2,artificial,2.238162051071413e-05,plural,grandes,s,[MASK] harina##s [MASK],"[CLS] , La , harina , ##s , [MASK] , [SEP]",morphemic,10.707270448822797
2370,cordero,cordero,sing,1,default,0.0001480980427004397,singular,grande,s,[MASK] cordero [MASK],"[CLS] , [MASK] , cordero , [MASK] , [SEP]",morphemic,8.817636052845108
2371,cordero,cordero,sing,1,default,4.622197138814954e-06,plural,grandes,s,[MASK] cordero [MASK],"[CLS] , [MASK] , cordero , [MASK] , [SEP]",morphemic,12.284640394746688
2372,cordero,cñrderos,plur,4,default,2.6904374408331933e-06,singular,grande,s,[MASK] cñrderos [MASK],"[CLS] , [MASK] , c , ##ñ , ##r , ##deros , [MASK] , [SEP]",morphemic,12.825806760161194
2373,cordero,cñrderos,plur,4,default,0.00015595111472066492,plural,grandes,s,[MASK] cñrderos [MASK],"[CLS] , [MASK] , c , ##ñ , ##r , ##deros , [MASK] , [SEP]",morphemic,8.765967966999716
2374,cordero,cordero##s,plur,2,artificial,1.2246964615769684e-05,singular,grande,s,[MASK] cordero##s [MASK],"[CLS] , El , cordero , ##s , [MASK] , [SEP]",morphemic,11.310232438145459
2375,cordero,cordero##s,plur,2,artificial,7.742084562778473e-05,plural,grandes,s,[MASK] cordero##s [MASK],"[CLS] , El , cordero , ##s , [MASK] , [SEP]",morphemic,9.466254490273226
2376,lema,lema,sing,1,default,5.741213371379672e-08,singular,grande,s,[MASK] lema [MASK],"[CLS] , [MASK] , lema , [MASK] , [SEP]",morphemic,16.67301016721824
2377,lema,lema,sing,1,default,2.393502507302969e-09,plural,grandes,s,[MASK] lema [MASK],"[CLS] , [MASK] , lema , [MASK] , [SEP]",morphemic,19.850508059549856
2378,lema,leuas,plur,3,default,3.487759022391401e-05,singular,grande,s,[MASK] leuas [MASK],"[CLS] , [MASK] , le , ##ua , ##s , [MASK] , [SEP]",morphemic,10.263666048927298
2379,lema,leuas,plur,3,default,0.0005143981543369591,plural,grandes,s,[MASK] leuas [MASK],"[CLS] , [MASK] , le , ##ua , ##s , [MASK] , [SEP]",morphemic,7.572512973039216
2380,lema,lema##s,plur,2,artificial,8.654224075144157e-07,singular,grande,s,[MASK] lema##s [MASK],"[CLS] , El , lema , ##s , [MASK] , [SEP]",morphemic,13.960048116823382
2381,lema,lema##s,plur,2,artificial,2.6465702831046656e-05,plural,grandes,s,[MASK] lema##s [MASK],"[CLS] , El , lema , ##s , [MASK] , [SEP]",morphemic,10.53966089600538
2382,élite,élite,sing,1,default,5.842087557539344e-05,singular,grande,s,[MASK] élite [MASK],"[CLS] , [MASK] , élite , [MASK] , [SEP]",morphemic,9.74783727352039
2383,élite,élite,sing,1,default,1.253473419637885e-05,plural,grandes,s,[MASK] élite [MASK],"[CLS] , [MASK] , élite , [MASK] , [SEP]",morphemic,11.287007031494772
2384,élite,éfites,plur,3,default,1.7208014469360933e-05,singular,grande,s,[MASK] éfites [MASK],"[CLS] , [MASK] , é , ##fi , ##tes , [MASK] , [SEP]",morphemic,10.970135325148377
2385,élite,éfites,plur,3,default,0.0008430834859609604,plural,grandes,s,[MASK] éfites [MASK],"[CLS] , [MASK] , é , ##fi , ##tes , [MASK] , [SEP]",morphemic,7.078444570511358
2386,élite,élite##s,plur,2,artificial,2.1058309584987e-07,singular,grande,s,[MASK] élite##s [MASK],"[CLS] , La , élite , ##s , [MASK] , [SEP]",morphemic,15.373385507087875
2387,élite,élite##s,plur,2,artificial,7.715765241300687e-05,plural,grandes,s,[MASK] élite##s [MASK],"[CLS] , La , élite , ##s , [MASK] , [SEP]",morphemic,9.469659795311744
2388,caudale,caudale,sing,2,default,0.00033170104143209755,singular,grande,s,[MASK] caudale [MASK],"[CLS] , [MASK] , caudal , ##e , [MASK] , [SEP]",morphemic,8.011276472335467
2389,caudale,caudale,sing,2,default,2.9890014047850855e-05,plural,grandes,s,[MASK] caudale [MASK],"[CLS] , [MASK] , caudal , ##e , [MASK] , [SEP]",morphemic,10.417986111683565
2390,caudale,naudales,plur,3,default,3.60128324246034e-05,singular,grande,s,[MASK] naudales [MASK],"[CLS] , [MASK] , na , ##udal , ##es , [MASK] , [SEP]",morphemic,10.231635226784613
2391,caudale,naudales,plur,3,default,0.0021554045379161835,plural,grandes,s,[MASK] naudales [MASK],"[CLS] , [MASK] , na , ##udal , ##es , [MASK] , [SEP]",morphemic,6.139776852432977
2392,caudale,caudale##s,plur,3,artificial,2.510135163902305e-05,singular,grande,s,[MASK] caudale##s [MASK],"[CLS] , El , caudal , ##e , ##s , [MASK] , [SEP]",morphemic,10.592588863116124
2393,caudale,caudale##s,plur,3,artificial,7.739166903775185e-05,plural,grandes,s,[MASK] caudale##s [MASK],"[CLS] , El , caudal , ##e , ##s , [MASK] , [SEP]",morphemic,9.466631418332838
2394,corale,corale,sing,2,default,9.62365884333849e-05,singular,grande,s,[MASK] corale [MASK],"[CLS] , [MASK] , coral , ##e , [MASK] , [SEP]",morphemic,9.248700935457078
2395,corale,corale,sing,2,default,2.3169484848040156e-05,plural,grandes,s,[MASK] corale [MASK],"[CLS] , [MASK] , coral , ##e , [MASK] , [SEP]",morphemic,10.672674453343328
2396,corale,coralhs,plur,3,default,7.611174623889383e-06,singular,grande,s,[MASK] coralhs [MASK],"[CLS] , [MASK] , coral , ##h , ##s , [MASK] , [SEP]",morphemic,11.78589304532254
2397,corale,coralhs,plur,3,default,0.00015531052486039698,plural,grandes,s,[MASK] coralhs [MASK],"[CLS] , [MASK] , coral , ##h , ##s , [MASK] , [SEP]",morphemic,8.770084058950829
2398,corale,corale##s,plur,3,artificial,2.4125758500304073e-05,singular,grande,s,[MASK] corale##s [MASK],"[CLS] , El , coral , ##e , ##s , [MASK] , [SEP]",morphemic,10.632230470806352
2399,corale,corale##s,plur,3,artificial,2.3134170987759717e-05,plural,grandes,s,[MASK] corale##s [MASK],"[CLS] , El , coral , ##e , ##s , [MASK] , [SEP]",morphemic,10.674199769929665
2400,orquesta,orquesta,sing,1,default,7.604031270602718e-05,singular,grande,s,[MASK] orquesta [MASK],"[CLS] , [MASK] , orquesta , [MASK] , [SEP]",morphemic,9.484246927963927
2401,orquesta,orquesta,sing,1,default,1.4389493117050733e-05,plural,grandes,s,[MASK] orquesta [MASK],"[CLS] , [MASK] , orquesta , [MASK] , [SEP]",morphemic,11.149012262351786
2402,orquesta,orquwstas,plur,4,default,3.6101482692174613e-06,singular,grande,s,[MASK] orquwstas [MASK],"[CLS] , [MASK] , or , ##qu , ##w , ##stas , [MASK] , [SEP]",morphemic,12.531761714657517
2403,orquesta,orquwstas,plur,4,default,3.258977085351944e-05,plural,grandes,s,[MASK] orquwstas [MASK],"[CLS] , [MASK] , or , ##qu , ##w , ##stas , [MASK] , [SEP]",morphemic,10.331512096329476
2404,orquesta,orquesta##s,plur,2,artificial,4.420374807523331e-06,singular,grande,s,[MASK] orquesta##s [MASK],"[CLS] , La , orquesta , ##s , [MASK] , [SEP]",morphemic,12.32928606738762
2405,orquesta,orquesta##s,plur,2,artificial,0.0003633167070802301,plural,grandes,s,[MASK] orquesta##s [MASK],"[CLS] , La , orquesta , ##s , [MASK] , [SEP]",morphemic,7.9202356327858725
2406,payaso,payaso,sing,1,default,0.00033450982300564647,singular,grande,s,[MASK] payaso [MASK],"[CLS] , [MASK] , payaso , [MASK] , [SEP]",morphemic,8.002844312592053
2407,payaso,payaso,sing,1,default,7.936035217426252e-06,plural,grandes,s,[MASK] payaso [MASK],"[CLS] , [MASK] , payaso , [MASK] , [SEP]",morphemic,11.74409675031183
2408,payaso,payesos,plur,3,default,9.302631042373832e-06,singular,grande,s,[MASK] payesos [MASK],"[CLS] , [MASK] , pay , ##eso , ##s , [MASK] , [SEP]",morphemic,11.585213290033792
2409,payaso,payesos,plur,3,default,0.00043598978663794696,plural,grandes,s,[MASK] payesos [MASK],"[CLS] , [MASK] , pay , ##eso , ##s , [MASK] , [SEP]",morphemic,7.7378917400319365
2410,payaso,payaso##s,plur,2,artificial,5.496788162417943e-06,singular,grande,s,[MASK] payaso##s [MASK],"[CLS] , El , payaso , ##s , [MASK] , [SEP]",morphemic,12.11134660677248
2411,payaso,payaso##s,plur,2,artificial,0.00010317861597286537,plural,grandes,s,[MASK] payaso##s [MASK],"[CLS] , El , payaso , ##s , [MASK] , [SEP]",morphemic,9.179048935952938
2412,patada,patada,sing,1,default,5.590502405539155e-05,singular,grande,s,[MASK] patada [MASK],"[CLS] , [MASK] , patada , [MASK] , [SEP]",morphemic,9.791856306074514
2413,patada,patada,sing,1,default,5.166177288629115e-06,plural,grandes,s,[MASK] patada [MASK],"[CLS] , [MASK] , patada , [MASK] , [SEP]",morphemic,12.173377545523095
2414,patada,patadws,plur,4,default,5.793213404103881e-06,singular,grande,s,[MASK] patadws [MASK],"[CLS] , [MASK] , pata , ##d , ##w , ##s , [MASK] , [SEP]",morphemic,12.058823428257304
2415,patada,patadws,plur,4,default,1.2270338629605249e-05,plural,grandes,s,[MASK] patadws [MASK],"[CLS] , [MASK] , pata , ##d , ##w , ##s , [MASK] , [SEP]",morphemic,11.30832570144744
2416,patada,patada##s,plur,2,artificial,8.511834494129289e-06,singular,grande,s,[MASK] patada##s [MASK],"[CLS] , La , patada , ##s , [MASK] , [SEP]",morphemic,11.674053069382815
2417,patada,patada##s,plur,2,artificial,0.00016869731189217418,plural,grandes,s,[MASK] patada##s [MASK],"[CLS] , La , patada , ##s , [MASK] , [SEP]",morphemic,8.687404502788418
2418,hierro,hierro,sing,1,default,5.906028945901198e-06,singular,grande,s,[MASK] hierro [MASK],"[CLS] , [MASK] , hierro , [MASK] , [SEP]",morphemic,12.039536873553775
2419,hierro,hierro,sing,1,default,7.843203775337315e-07,plural,grandes,s,[MASK] hierro [MASK],"[CLS] , [MASK] , hierro , [MASK] , [SEP]",morphemic,14.058448255255122
2420,hierro,hiprros,plur,3,default,1.7103642676374875e-05,singular,grande,s,[MASK] hiprros [MASK],"[CLS] , [MASK] , hip , ##rro , ##s , [MASK] , [SEP]",morphemic,10.9762190951314
2421,hierro,hiprros,plur,3,default,0.0010020567569881678,plural,grandes,s,[MASK] hiprros [MASK],"[CLS] , [MASK] , hip , ##rro , ##s , [MASK] , [SEP]",morphemic,6.9057006342228915
2422,hierro,hierro##s,plur,2,artificial,2.771508206933504e-06,singular,grande,s,[MASK] hierro##s [MASK],"[CLS] , El , hierro , ##s , [MASK] , [SEP]",morphemic,12.796118906902588
2423,hierro,hierro##s,plur,2,artificial,6.125018990132958e-05,plural,grandes,s,[MASK] hierro##s [MASK],"[CLS] , El , hierro , ##s , [MASK] , [SEP]",morphemic,9.700543608114373
2424,filme,filme,sing,1,default,6.736019713571295e-06,singular,grande,s,[MASK] filme [MASK],"[CLS] , [MASK] , filme , [MASK] , [SEP]",morphemic,11.908041354429466
2425,filme,filme,sing,1,default,4.930642489853199e-07,plural,grandes,s,[MASK] filme [MASK],"[CLS] , [MASK] , filme , [MASK] , [SEP]",morphemic,14.522626348909522
2426,filme,uilmes,plur,3,default,1.0784571713884361e-05,singular,grande,s,[MASK] uilmes [MASK],"[CLS] , [MASK] , u , ##il , ##mes , [MASK] , [SEP]",morphemic,11.437393990188037
2427,filme,uilmes,plur,3,default,0.0005546437459997833,plural,grandes,s,[MASK] uilmes [MASK],"[CLS] , [MASK] , u , ##il , ##mes , [MASK] , [SEP]",morphemic,7.4971845494227605
2428,filme,filme##s,plur,2,artificial,1.415105316482368e-06,singular,grande,s,[MASK] filme##s [MASK],"[CLS] , El , filme , ##s , [MASK] , [SEP]",morphemic,13.468306601029298
2429,filme,filme##s,plur,2,artificial,2.6550982511253096e-05,plural,grandes,s,[MASK] filme##s [MASK],"[CLS] , El , filme , ##s , [MASK] , [SEP]",morphemic,10.53644380488747
2430,misa,misa,sing,1,default,0.00012059896835125983,singular,grande,s,[MASK] misa [MASK],"[CLS] , [MASK] , misa , [MASK] , [SEP]",morphemic,9.023039828009106
2431,misa,misa,sing,1,default,1.3317298908077646e-05,plural,grandes,s,[MASK] misa [MASK],"[CLS] , [MASK] , misa , [MASK] , [SEP]",morphemic,11.22644669809448
2432,misa,misxs,plur,3,default,7.50180333852768e-05,singular,grande,s,[MASK] misxs [MASK],"[CLS] , [MASK] , mis , ##x , ##s , [MASK] , [SEP]",morphemic,9.497782028193239
2433,misa,misxs,plur,3,default,0.00012797766248695552,plural,grandes,s,[MASK] misxs [MASK],"[CLS] , [MASK] , mis , ##x , ##s , [MASK] , [SEP]",morphemic,8.963654821094277
2434,misa,misa##s,plur,2,artificial,3.0390301617444493e-06,singular,grande,s,[MASK] misa##s [MASK],"[CLS] , La , misa , ##s , [MASK] , [SEP]",morphemic,12.70397211918764
2435,misa,misa##s,plur,2,artificial,9.693946776678786e-05,plural,grandes,s,[MASK] misa##s [MASK],"[CLS] , La , misa , ##s , [MASK] , [SEP]",morphemic,9.241423817898532
2436,arresto,arresto,sing,1,default,9.699621841718908e-06,singular,grande,s,[MASK] arresto [MASK],"[CLS] , [MASK] , arresto , [MASK] , [SEP]",morphemic,11.54342365860469
2437,arresto,arresto,sing,1,default,2.6590703328110976e-06,plural,grandes,s,[MASK] arresto [MASK],"[CLS] , [MASK] , arresto , [MASK] , [SEP]",morphemic,12.837533995202852
2438,arresto,arrfstos,plur,4,default,2.930588561866898e-05,singular,grande,s,[MASK] arrfstos [MASK],"[CLS] , [MASK] , ar , ##r , ##f , ##stos , [MASK] , [SEP]",morphemic,10.437722187756501
2439,arresto,arrfstos,plur,4,default,0.00037192541640251875,plural,grandes,s,[MASK] arrfstos [MASK],"[CLS] , [MASK] , ar , ##r , ##f , ##stos , [MASK] , [SEP]",morphemic,7.896817217334261
2440,arresto,arresto##s,plur,2,artificial,1.1848053418361815e-06,singular,grande,s,[MASK] arresto##s [MASK],"[CLS] , El , arresto , ##s , [MASK] , [SEP]",morphemic,13.6459320653634
2441,arresto,arresto##s,plur,2,artificial,0.0001026845202432014,plural,grandes,s,[MASK] arresto##s [MASK],"[CLS] , El , arresto , ##s , [MASK] , [SEP]",morphemic,9.183849180304655
2442,récord,récord,sing,1,default,3.5403980291448534e-05,singular,grande,s,[MASK] récord [MASK],"[CLS] , [MASK] , récord , [MASK] , [SEP]",morphemic,10.248686306533639
2443,récord,récord,sing,1,default,1.1630287190200761e-05,plural,grandes,s,[MASK] récord [MASK],"[CLS] , [MASK] , récord , [MASK] , [SEP]",morphemic,11.36189789782623
2444,récord,gécords,plur,3,default,1.298437564400956e-05,singular,grande,s,[MASK] gécords [MASK],"[CLS] , [MASK] , g , ##écord , ##s , [MASK] , [SEP]",morphemic,11.251763796869689
2445,récord,gécords,plur,3,default,6.535738793900236e-05,plural,grandes,s,[MASK] gécords [MASK],"[CLS] , [MASK] , g , ##écord , ##s , [MASK] , [SEP]",morphemic,9.635640072424668
2446,récord,récord##s,plur,2,artificial,1.0492167348274961e-06,singular,grande,s,[MASK] récord##s [MASK],"[CLS] , El , récord , ##s , [MASK] , [SEP]",morphemic,13.767466638997501
2447,récord,récord##s,plur,2,artificial,9.734978812048212e-05,plural,grandes,s,[MASK] récord##s [MASK],"[CLS] , El , récord , ##s , [MASK] , [SEP]",morphemic,9.237200002620112
2448,estreno,estreno,sing,1,default,1.7112948626163416e-05,singular,grande,s,[MASK] estreno [MASK],"[CLS] , [MASK] , estreno , [MASK] , [SEP]",morphemic,10.975675151409146
2449,estreno,estreno,sing,1,default,2.3064792458171723e-06,plural,grandes,s,[MASK] estreno [MASK],"[CLS] , [MASK] , estreno , [MASK] , [SEP]",morphemic,12.979788332117277
2450,estreno,xstrenos,plur,3,default,7.238385933305835e-06,singular,grande,s,[MASK] xstrenos [MASK],"[CLS] , [MASK] , x , ##stre , ##nos , [MASK] , [SEP]",morphemic,11.83611231380958
2451,estreno,xstrenos,plur,3,default,0.0005069568869657815,plural,grandes,s,[MASK] xstrenos [MASK],"[CLS] , [MASK] , x , ##stre , ##nos , [MASK] , [SEP]",morphemic,7.587084593559271
2452,estreno,estreno##s,plur,2,artificial,3.4572376534924842e-06,singular,grande,s,[MASK] estreno##s [MASK],"[CLS] , El , estreno , ##s , [MASK] , [SEP]",morphemic,12.57504065380117
2453,estreno,estreno##s,plur,2,artificial,0.000166112877195701,plural,grandes,s,[MASK] estreno##s [MASK],"[CLS] , El , estreno , ##s , [MASK] , [SEP]",morphemic,8.702843017584861
2454,culpa,culpa,sing,1,default,7.266800093930215e-05,singular,grande,s,[MASK] culpa [MASK],"[CLS] , [MASK] , culpa , [MASK] , [SEP]",morphemic,9.529609422461837
2455,culpa,culpa,sing,1,default,2.8946121801709523e-06,plural,grandes,s,[MASK] culpa [MASK],"[CLS] , [MASK] , culpa , [MASK] , [SEP]",morphemic,12.752659417857421
2456,culpa,culpis,plur,2,default,1.6576890629949048e-05,singular,grande,s,[MASK] culpis [MASK],"[CLS] , [MASK] , culp , ##is , [MASK] , [SEP]",morphemic,11.007500963241986
2457,culpa,culpis,plur,2,default,0.00013529864372685552,plural,grandes,s,[MASK] culpis [MASK],"[CLS] , [MASK] , culp , ##is , [MASK] , [SEP]",morphemic,8.90802604702953
2458,culpa,culpa##s,plur,2,artificial,8.696688382769935e-06,singular,grande,s,[MASK] culpa##s [MASK],"[CLS] , La , culpa , ##s , [MASK] , [SEP]",morphemic,11.652568250426313
2459,culpa,culpa##s,plur,2,artificial,6.162787030916661e-05,plural,grandes,s,[MASK] culpa##s [MASK],"[CLS] , La , culpa , ##s , [MASK] , [SEP]",morphemic,9.69439634966108
2460,ciudadana,ciudadana,sing,1,default,3.7413790323626017e-06,singular,grande,s,[MASK] ciudadana [MASK],"[CLS] , [MASK] , ciudadana , [MASK] , [SEP]",morphemic,12.496056289269633
2461,ciudadana,ciudadana,sing,1,default,7.616938546561869e-08,plural,grandes,s,[MASK] ciudadana [MASK],"[CLS] , [MASK] , ciudadana , [MASK] , [SEP]",morphemic,16.390306220526274
2462,ciudadana,ciudadamas,plur,2,default,0.00010673792712623253,singular,grande,s,[MASK] ciudadamas [MASK],"[CLS] , [MASK] , ciudad , ##amas , [MASK] , [SEP]",morphemic,9.145134007087472
2463,ciudadana,ciudadamas,plur,2,default,0.0004953822353854775,plural,grandes,s,[MASK] ciudadamas [MASK],"[CLS] , [MASK] , ciudad , ##amas , [MASK] , [SEP]",morphemic,7.610180900685038
2464,ciudadana,ciudadana##s,plur,2,artificial,1.539095393354728e-07,singular,grande,s,[MASK] ciudadana##s [MASK],"[CLS] , La , ciudadana , ##s , [MASK] , [SEP]",morphemic,15.686900814036328
2465,ciudadana,ciudadana##s,plur,2,artificial,4.525122221821221e-06,plural,grandes,s,[MASK] ciudadana##s [MASK],"[CLS] , La , ciudadana , ##s , [MASK] , [SEP]",morphemic,12.305865970829926
2466,infarto,infarto,sing,1,default,1.685505048953928e-05,singular,grande,s,[MASK] infarto [MASK],"[CLS] , [MASK] , infarto , [MASK] , [SEP]",morphemic,10.99086021375979
2467,infarto,infarto,sing,1,default,4.25057987740729e-06,plural,grandes,s,[MASK] infarto [MASK],"[CLS] , [MASK] , infarto , [MASK] , [SEP]",morphemic,12.368455142592385
2468,infarto,izfartos,plur,4,default,6.456593382608844e-06,singular,grande,s,[MASK] izfartos [MASK],"[CLS] , [MASK] , i , ##z , ##far , ##tos , [MASK] , [SEP]",morphemic,11.950408719415913
2469,infarto,izfartos,plur,4,default,0.0003496993740554899,plural,grandes,s,[MASK] izfartos [MASK],"[CLS] , [MASK] , i , ##z , ##far , ##tos , [MASK] , [SEP]",morphemic,7.958436703843672
